layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.08731558957755395,0.08727753422621239,0.9238071042628236,0.9234044750863544,0.9242099089964385,0.38269137911413614,0.38383217308299394,0.0,131328,131328,1.0,1.0,0.9234044750863544,0.38269137911413614,0.9494162839839966,1.0,1.0002146383344066,131328,0.9239908107649939,0.3824146731488633,0.9999999979350495,0.030769617313520545,7.935615669069668e-05,0.0,0.08731572776886615,0.08727767145366955,0.9234047534087368,0.9242102066991388,0.3826906805124143,0.38383151397635246,0.0
model.dec.16x16_block0.conv0,0.2640077838289677,0.2640024085310049,0.9080819300087459,0.908063441118465,0.9081004192754751,0.4187840333214628,0.4189430483847402,0.0,1179892,1179904,0.9999898296810588,1.0,0.9080634411184649,0.4187718992341019,0.9971699124909341,1.0,1.0001226091221187,1179881,0.9080805932549231,0.41879545870983365,0.999999997338429,0.005853464105456077,5.0480257969546886e-05,2.154341540293544e-07,0.26400885303455335,0.2640036832536403,0.9080650466070193,0.9081006108328835,0.418782411068622,0.4189411109804545,2.1543844879948942e-07
model.dec.16x16_block0.conv1,0.1866958427708809,0.18669120290721353,0.9054671459197348,0.9054446427721017,0.9054896496266416,0.42440581338722244,0.4245038346744331,0.0,590074,590080,0.9999898318872017,1.0,0.9054446427721019,0.4243938516258585,0.9950956351152526,1.0,1.0001226091221187,590068,0.9054461519500955,0.42446114762799964,0.9999999972304886,0.006746669116995129,5.792399736436967e-05,1.0762911879176649e-07,0.1866975857967357,0.18669311864749258,0.9054477092192489,0.9054910404193425,0.42440145152357844,0.42449911302873655,1.0763628437975294e-07
model.dec.16x16_block0.norm0,0.0077790840148067595,0.007779089958348715,0.9003974274289662,0.9003981153698443,0.900396739488614,0.43506868644128255,0.43508263075727227,0.0,1024,1024,1.0,1.0,0.9003981153698443,0.43506868644128255,0.9997548418730081,1.0,1.0,1024,0.9003964920292364,0.43507029198573477,0.9999999997662687,4.234029287114638e-05,3.2048149510588326e-05,0.0,0.007779369836983382,0.007779370166883069,0.9003951916829135,0.9003951153168122,0.4350730784687538,0.4350873248842487,0.0
model.dec.16x16_block0.norm1,0.005500942927450004,0.005500935018844661,0.8906433706805497,0.8906420902188156,0.8906446511441246,0.4547018713060174,0.45474516777565643,0.0,512,512,1.0,1.0,0.8906420902188156,0.45470187130601747,-0.9997548418730081,1.0,1.0,512,0.8906444806959685,0.4547003498993753,0.999999995269558,8.322945380733353e-05,4.737132126269089e-05,0.0,0.0055008304300827975,0.005500832791545085,0.8906393052088246,0.8906385405207273,0.45471143223065186,0.45475396035591703,0.0
model.dec.16x16_block0.skip,0.08809773553903369,0.08809693620091354,0.9053553946070971,0.9053471800363733,0.905363609252355,0.42465084135234676,0.42473958304662834,0.0,131328,131328,1.0,1.0,0.9053471800363733,0.42465084135234676,0.9996627954504832,1.0,1.000000478867043,131326,0.9053637398967912,0.4246369019340294,0.9999999973173448,0.000874183938878216,1.1504886785112378e-05,0.0,0.08809790445396276,0.0880971178244649,0.905347721244278,0.9053638892284408,0.4246500272487921,0.4247387170921364,0.0
model.dec.16x16_block1.affine,0.08738396736008813,0.08734671073895883,0.9119971716419902,0.91160833677764,0.9123861723588735,0.4100215987189449,0.41048951181221044,0.0,131328,131328,1.0,1.0,0.91160833677764,0.4100215987189449,0.8578780813099143,1.0,1.000143452474023,131328,0.9119413009349574,0.41032068353247225,0.9999999972280782,0.0313140712742271,4.556741441601897e-05,0.0,0.08738409558214476,0.08734684080941872,0.9116086120171245,0.9123864080759244,0.41002103986581895,0.4104889599524404,0.0
model.dec.16x16_block1.conv0,0.26400547189664736,0.26399857850574526,0.9035659424152611,0.9035423495965134,0.9035895358500522,0.4284378619956765,0.42850170235755397,0.0,1179892,1179904,0.9999898296810588,1.0,0.9035423495965134,0.42842599757839744,0.9925195136179134,1.0,1.0001226091221187,1179874,0.9035673802379715,0.42844601694616774,0.9999999971775713,0.006156875421012485,5.10314802125048e-05,2.1549849983999175e-07,0.2640065347978171,0.2639998803367116,0.9035441170856765,0.9035896676742168,0.42843624704136746,0.42849970480631033,2.154941985203203e-07
model.dec.16x16_block1.conv1,0.186689815330222,0.18668313653910296,0.8988697029667666,0.8988375460814071,0.8989018610025735,0.4382003165572009,0.4382206939557082,0.0,590076,590080,0.9999932212581345,1.0,0.8988375460814072,0.4381925795225559,-0.9794016674840608,1.0,1.000122624156959,590073,0.8988467100893385,0.43826315339914246,0.9999999969997228,0.0069115117737031445,6.23516277447068e-05,7.187449369996791e-08,0.18669198952064006,0.18668546082203913,0.8988411046919202,0.8989039737043033,0.43819485264552466,0.43821488805179565,7.186511768222735e-08
model.dec.16x16_block1.norm0,0.007779220116560832,0.007779219897082944,0.8906254961557848,0.8906254710282526,0.8906255212833175,0.4547375220157191,0.45478043678962526,0.0,1024,1024,1.0,1.0,0.8906254710282526,0.4547375220157191,-0.9999908060067423,1.0,1.0,1024,0.8906258582466058,0.4547368223389787,0.9999999964045644,3.7450767454962755e-05,2.291443801782657e-05,0.0,0.0077793709787017055,0.007779374159231805,0.8906276904596904,0.8906269622089237,0.4547341362485422,0.45477683037389555,0.0
