layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.08731558957755395,0.08720453468841365,0.9999541558104208,0.9986823348394329,1.0012275964441644,0.00956311654401744,0.009633110711645132,0.0,131328,131328,1.0,1.0,0.9986823348394329,0.009563116544017442,0.9972819372374598,0.9999923381041405,1.0,131328,1.0000000000096758,4.3406390564914076e-08,1.0000000002603282,0.00965346778605055,3.9032926508654515e-05,0.0,0.08731572776886615,0.08720465442802551,0.998682128984548,1.0012278097296483,0.009562754855562681,0.009632885694549995,0.0
model.dec.16x16_block0.conv0,0.2640077838289677,0.26398908240432123,0.9999996436533838,0.9999288070374664,1.0000704852874847,0.0008441517279070307,0.0008503437473808248,0.0,1179892,1179904,0.9999898296810588,1.0,0.9999288070374664,0.0008441517279070289,0.9997547817557626,1.0,1.0,1179892,0.9999999990336997,4.313853689134454e-08,0.9999999992028674,0.0008471485475450955,5.953817371590234e-05,0.0,0.26400885303455335,0.2639908773034535,0.9999315573189644,1.000067737121375,0.0008426737583063833,0.0008490853862703025,0.0
model.dec.16x16_block0.conv1,0.1866958427708809,0.1866812205755899,0.9999995732738327,0.999921252359803,1.0000779003225109,0.000923752386361107,0.0009286477987151875,0.0,590074,590080,0.9999898318872017,1.0,0.9999212523598032,0.0009237523863611065,0.9997547216090262,1.0,1.0,590074,0.9999999989090536,4.3077340030127736e-08,0.9999999991177487,0.0009271028272175354,6.737498393271503e-05,0.0,0.1866975857967357,0.186683482826201,0.9999240359386964,1.0000751198124813,0.0009218605227771438,0.0009269460557555321,0.0
model.dec.16x16_block0.norm0,0.0077790840148067595,0.007779078846582468,0.9999999998783793,0.9999993355039772,1.0000006642532226,1.5596188121124328e-05,0.00017247288060779357,0.0,1024,1024,1.0,1.0,0.9999993355039772,1.5596188121123037e-05,1.0,1.0,1.0,1024,0.9999999987673404,4.252336785009711e-08,0.9999999993645479,1.5609720940872043e-05,1.3752243690699538e-05,0.0,0.007779369836983382,0.007779359660601121,0.999998691843455,1.0000013080936476,8.037934008815085e-06,0.00017030893103052062,0.0
model.dec.16x16_block0.norm1,0.005500942927450004,0.005500937663874156,0.999999999765648,0.9999990429159011,1.0000009566163102,2.1649555955180322e-05,0.0001728351509807497,0.0,512,512,1.0,1.0,0.9999990429159011,2.1649555955176656e-05,1.0,1.0,1.0,512,0.9999999982435922,4.3767776585896124e-08,1.000000001194548,2.166973211143122e-05,1.7936874575190354e-05,0.0,0.0055008304300827975,0.005500818347250286,0.9999978032563173,1.0000021963551167,1.983404269112036e-05,0.00017038906175483398,0.0
model.dec.16x16_block0.skip,0.08809773553903369,0.08809708719871402,0.9999999875613628,0.999992628231323,1.0000073469455628,0.00015772415110480657,0.00022831885540959088,0.0,131328,131328,1.0,1.0,0.999992628231323,0.00015772415110480638,0.9999693524165619,1.0,1.0,131328,0.999999999003063,4.31162140108851e-08,0.9999999992021065,0.0001578964022775155,1.2034553470619088e-05,0.0,0.08809790445396276,0.08809729857699682,0.9999931103229837,1.000006864998435,0.00015724356417058902,0.00022760999576303925,0.0
model.dec.16x16_block1.affine,0.08738396736008813,0.08727761937079219,0.9999580719557352,0.9987411035169538,1.0011765232734888,0.009146056530723028,0.009211953108407136,0.0,131328,131328,1.0,1.0,0.9987411035169538,0.009146056530723028,0.997871467482509,1.0,1.0,131328,0.9999999998956826,4.357646211485715e-08,0.9999999999209251,0.009232289631661124,3.50932632172187e-05,0.0,0.08738409558214476,0.08727775270610152,0.9987411634292025,1.001176462441895,0.009146099199392818,0.009212097544415258,0.0
model.dec.16x16_block1.conv0,0.26400547189664736,0.2639863085174723,0.9999996189437342,0.9999270319184159,1.0000722112383131,0.0008729271167771912,0.0008787234246334915,0.0,1179892,1179904,0.9999898296810588,1.0,0.9999270319184159,0.000872927116777193,0.9997547817557626,1.0,1.0,1179892,0.9999999990020716,4.3133294079670524e-08,0.9999999991433941,0.0008759715834373904,5.943462750104636e-05,0.0,0.2640065347978171,0.2639880689225119,0.9999296756981132,1.000069570069675,0.0008712166716585028,0.0008772104398232216,0.0
model.dec.16x16_block1.conv1,0.186689815330222,0.18667335896342446,0.9999995732130611,0.9999114250741544,1.0000877291227503,0.0009238090823005059,0.0009277643981417907,0.0,590076,590080,0.9999932212581345,1.0,0.9999114250741542,0.0009238090823005038,0.9997546614327772,1.0,1.0,590076,0.9999999989178948,4.317447221078223e-08,0.9999999991144763,0.0009280457563559785,7.10283804509422e-05,0.0,0.18669198952064006,0.18667590608640708,0.9999134258630213,1.0000857323481043,0.0009214471045477965,0.0009255017372418214,0.0
model.dec.16x16_block1.norm0,0.007779220116560832,0.007779215445738919,0.9999999999341334,0.999999399511232,1.0000006003573951,1.147750839084817e-05,0.00017221307916687756,0.0,1024,1024,1.0,1.0,0.999999399511232,1.1477508390847863e-05,1.0,1.0,1.0,1024,0.9999999994456439,4.361910188759884e-08,0.9999999976435812,1.149220524520792e-05,1.2184354571249432e-05,0.0,0.0077793709787017055,0.007779361182931948,0.9999987407779849,1.000001259175925,6.904726533907059e-06,0.0001703080963785004,0.0
