layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.00880211951079438,0.008663994440461578,0.998368548474662,0.9827018984357699,1.0142849628864854,0.056202519391642995,0.05721607632829047,0.0,131291,131328,0.9997182626705653,1.0,0.9827018984357699,0.05619705239741076,0.6674913318749353,0.985243755036261,1.4005541777655308,131291,0.9827023661493612,0.056204530003001144,0.9852409942760684,0.0007155174954668421,0.000715517488925533,2.2363401351904377e-09,0.008802110443876703,0.008663988687254754,0.9827023139235997,1.014284649174764,0.056201564777725706,0.057215036985079855,0.0
model.dec.16x16_block0.conv0,0.022164180564755387,0.021906464084026616,0.997253040029174,0.9856573691167527,1.0089851270919963,0.07320880454853004,0.07408643130317145,0.0,1178999,1179904,0.9992329884465176,1.0,0.9856573691167527,0.07318185204244965,0.5413119019640759,0.9859154929577465,1.4285714285714286,1178999,0.985658695237783,0.0732053333657522,0.9858960290832246,0.0016339368168123611,0.0016339368164808887,9.104706163857048e-08,0.02216415251054389,0.02190645303853685,0.9856586454249416,1.0089848968516015,0.0732017821765957,0.07407928650811516,0.0
model.dec.16x16_block0.conv1,0.015439430175796947,0.01526353224527004,0.9972626313713523,0.9859010441202228,1.0087551502871097,0.07309842369289277,0.07396235767857262,0.0,589497,590080,0.999011998373102,1.0,0.9859010441202231,0.07306433236252728,0.5384615384615384,0.9861878453038674,1.435897435897436,589497,0.985903183093358,0.07308834376546132,0.9861255428302388,0.0018457004710291404,0.0018457004705645472,5.5794741803096837e-08,0.015439435785622495,0.015263563551873093,0.9859035240107367,1.0087542826567018,0.07308754114626975,0.07395126069187638,0.0
model.dec.16x16_block0.norm0,0.000789838477100724,0.0007792407925684313,0.9984681445803387,0.985071164414663,1.012047323843951,0.054587209848157583,0.05534903153727606,0.0,1022,1024,0.998046875,1.0,0.985071164414663,0.054556320599564535,0.6677083333333333,0.9890551099790025,1.320754716981132,1022,0.9850963068346721,0.05453023300152581,0.9893795133391001,0.0018534242279385272,0.0018534242278051094,9.879432054299309e-11,0.0007898592756542496,0.0007792811585632473,0.9851010957823472,1.0120265249162386,0.05450112987126847,0.055259852649022945,0.0
model.dec.16x16_block0.norm1,0.0005436800753011141,0.000535071094509875,0.9983789063314048,0.9825699311317433,1.01444223869074,0.05601586492258107,0.05704517589342173,0.0,511,512,0.998046875,1.0,0.9825699311317433,0.055994833437521783,0.6781609195402298,0.9882352941176471,1.3385416666666665,511,0.9823885702368957,0.0558336292998635,0.989592301295221,0.0027942413742589028,0.002794241374382628,3.270893045004501e-11,0.0005437521620259998,0.0005350395616510415,0.9823909963912426,1.014646065945279,0.05584309677615913,0.056894602173071726,0.0
model.dec.16x16_block0.skip,0.00730749229850383,0.007229076622999813,0.9972051888180369,0.986504319723274,1.0080221330247823,0.07390980230162582,0.07475371788310599,0.0,131297,131328,0.9997639498050682,0.9999999999999998,0.9865043197232745,0.07390284022819335,0.5255733362543691,0.9863301787592008,1.4455098521164056,131297,0.9865048455924095,0.07391284734415081,0.9863477165269653,0.00077246534120581,0.0007724653411596888,2.5812910606716604e-09,0.007307489686631843,0.007229078032833538,0.9865049353603477,1.0080216483334756,0.07390890018552174,0.0747527977196453,0.0
model.dec.16x16_block1.affine,0.008795602946583903,0.008684978052034354,0.9983837223667088,0.9858267555871091,1.0111006334913066,0.056117786500155364,0.05683508700660233,0.0,131269,131328,0.9995507431773879,1.0,0.9858267555871092,0.05610650699943531,0.5026971742497297,0.9902826855123675,1.4073711640064066,131269,0.9858256090935592,0.05611369657043812,0.9902405662828864,0.0007333602652592386,0.0007333602749595542,4.600002337542867e-09,0.008795610108751762,0.008684974211047889,0.9858255381020615,1.011101925781609,0.05611734267441627,0.056834716378984115,0.0
model.dec.16x16_block1.conv0,0.022185512362644384,0.02191224659603551,0.9973375032596766,0.9850529910545435,1.009775214573374,0.07202573759698581,0.07292809150445992,0.0,1178974,1179904,0.9992118002820568,1.0,0.9850529910545436,0.07199854979249792,0.5420465935256671,0.9856459330143541,1.4269106674732768,1178974,0.9850538267116195,0.0720182516081442,0.9856145869987298,0.0015729995038065152,0.0015729995033435308,9.053132216311117e-08,0.02218549619359819,0.021912237467225305,0.9850536580031107,1.0097752677495762,0.07202084445870464,0.07292311946295654,0.0
model.dec.16x16_block1.conv1,0.015431790881955702,0.015240157417597008,0.9972365798273377,0.9848528000029891,1.0097760763260335,0.07336878734535977,0.07429538579511749,0.0,589507,590080,0.9990289452277658,1.0,0.9848528000029891,0.0733362362367659,0.5303948025987009,0.9849033816425121,1.4344262295081966,589507,0.9848518526601775,0.07336266459073536,0.9848382912242284,0.0019503262140322401,0.001950326213702941,5.341872183618483e-08,0.015431793388962629,0.01524013310295386,0.9848518170174598,1.0097786186199251,0.07335861331826794,0.07428519384765968,0.0
model.dec.16x16_block1.norm0,0.0007667437569386817,0.0007551474757695091,0.9983242120355079,0.983225493387992,1.013654791335875,0.05699333033796189,0.057948713997173135,0.0,1023,1024,0.9990234375,1.0,0.983225493387992,0.05697975666551019,0.6267118644067797,0.9842424242424243,1.3777429467084636,1023,0.9831473403220469,0.05721815663871858,0.9837218575841753,0.003020309953475643,0.003020309953604588,4.272186834291593e-11,0.000766767298169019,0.000755111829097849,0.9831508239336602,1.0137357557792561,0.05695560030507676,0.0579191681049671,0.0
