layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.005648623226506941,0.005533834536627805,0.9975402470710639,0.9772686988598716,1.0182322893258682,0.06867158546866216,0.0704312213744678,0.0,131065,131328,0.9979973806042886,1.0,0.9772686988598718,0.06865829028829847,0.5076574417084333,0.9768518518518519,1.3378964265120699,131065,0.9772700074793472,0.06865410199092552,0.9762543690444436,0.0010120637081442833,0.0010120634934427356,2.3059178937565036e-09,0.0056486122382504765,0.005533829738476554,0.9772702828504709,1.0182317439078867,0.06866411297723558,0.07042367024105488,0.0
model.dec.16x16_block0.conv0,0.02253213694067151,0.02192591456208619,0.9978785419277775,0.9710308308198813,1.0254685565433024,0.06335152929199203,0.06510350240295347,0.0,1178941,1179904,0.9991838319049685,1.0,0.9710308308198813,0.06333034511145832,0.5841584158415841,0.9724602203182374,1.3571428571428572,1178941,0.9710301814362299,0.06334582257098625,0.9724145173418476,0.0014022643346495195,0.001402264333750713,5.392998227004834e-08,0.02253214614890521,0.021925900580047446,0.9710302205283174,1.0254700580692722,0.06334524332198688,0.06509711363676243,0.0
model.dec.16x16_block0.conv1,0.016044519078359878,0.015613201359501436,0.9978959099144449,0.9710699149799512,1.0254629781672695,0.06309338825715215,0.06483672596495665,0.0,589517,590080,0.9990458920824296,0.9999999999999998,0.9710699149799514,0.06307051239163135,0.5789473684210527,0.9719626168224299,1.360655737704918,589517,0.971069936961497,0.06308847435556177,0.9719038374993099,0.0016381907870022256,0.0016381907858068502,2.9407994907784955e-08,0.01604449930221747,0.015613173486893643,0.9710701191022768,1.0254643270994679,0.06308195145669707,0.064825011399901,0.0
model.dec.16x16_block0.norm0,0.0005593629356929014,0.0005444249445465117,0.9974984363399702,0.9708598769006926,1.0248679074853375,0.06880077547124734,0.07068945494512,0.0,1023,1024,0.9990234375,1.0,0.9708598769006926,0.06879549410664253,0.5002347417840376,0.9696969696969697,1.3996363636363636,1023,0.9709247858278136,0.06888153705483749,0.9705312945014584,0.0027238769407047126,0.0027238769407211373,8.999938589328756e-12,0.0005593386516557072,0.000544434312149825,0.9709181007783142,1.0248051134456029,0.06881386908854192,0.07069896331935126,0.0
model.dec.16x16_block0.norm1,0.00041694870438053404,0.00040815333533517024,0.9971602202441316,0.9761255173124277,1.0186482037422973,0.07372070913709633,0.0755850781766498,0.0,511,512,0.998046875,1.0,0.9761255173124277,0.073718491441337,0.5192307692307692,0.9766454352441614,1.4285714285714286,511,0.9762071530992378,0.0737724363727381,0.9753415012451465,0.004772501138711303,0.00477250113860855,2.249984647332189e-12,0.00041691461559875264,0.0004081454253649683,0.976198388881388,1.0185971596663117,0.07356653721129625,0.07542786898752582,0.0
model.dec.16x16_block0.skip,0.006814796019757894,0.006627759564342257,0.9978642512208101,0.970477225696758,1.0260241430700008,0.06352899065955499,0.0653262668649421,0.0,131294,131328,0.9997411062378168,1.0,0.970477225696758,0.06352320469390783,0.5709986346760477,0.9703085550669451,1.3576975113062837,131294,0.9704774874805205,0.06352928971598397,0.970312223691279,0.0006014183781858222,0.0006014183781926679,1.3513352654619077e-09,0.006814794031796379,0.0066277594803609945,0.9704775340936689,1.0260238965119788,0.06352843410093574,0.06532566616381107,0.0
model.dec.16x16_block1.affine,0.006019446786319796,0.005899833764986184,0.9973655843543056,0.977546834367196,1.0175861389785361,0.07109746649551511,0.07292553671114392,0.0,131099,131328,0.9982562743664717,1.0,0.977546834367196,0.071087890560559,0.5251181545386348,0.9764065335753176,1.3906976744186046,131099,0.9775452380217722,0.0710936758323737,0.975852089230467,0.0008555874028134277,0.0008555863655039015,1.9527587091312536e-09,0.006019455671989722,0.005899831535420016,0.9775452556775286,1.0175882689654059,0.07109412079570687,0.07292212488690887,0.0
model.dec.16x16_block1.conv0,0.022527682059222818,0.021949516180532525,0.997887136599793,0.9722766769151598,1.0241721940206787,0.0633037779089054,0.06497953822127826,0.0,1178954,1179904,0.9991948497504882,1.0,0.9722766769151598,0.06328116900522066,0.5797101449275363,0.972972972972973,1.3607815520574422,1178954,0.9722771614488304,0.06329125985644188,0.972931969219925,0.0014003859774703708,0.001400385976635692,5.74902169863101e-08,0.02252767126676305,0.021949505342369405,0.9722772223493396,1.0241727986810938,0.06329517958297214,0.06497071626302665,0.0
model.dec.16x16_block1.conv1,0.015344368153021941,0.014935831398180832,0.997962641265597,0.9713923442778376,1.025259710176335,0.0621023203324947,0.06380099605130966,0.0,589475,590080,0.9989747152928417,1.0,0.9713923442778377,0.06207113923943812,0.5833333333333334,0.9715639810426541,1.3540213645817543,589475,0.9713923796311851,0.06208512758126036,0.9715277327329441,0.001739799135373179,0.0017397991340738302,3.6084234798932986e-08,0.015344386836593116,0.014935836491296782,0.9713922726168652,1.025261432063091,0.06209006599519164,0.06378846279980459,0.0
model.dec.16x16_block1.norm0,0.0005867754261857008,0.0005745044364242739,0.9974824087991797,0.9766224752038958,1.0187878951445257,0.06943134156353653,0.07119496049884617,0.0,1024,1024,1.0,1.0,0.9766224752038958,0.06943134156353653,0.5943287037037037,0.9730123333181633,1.4277472527472523,1024,0.9765768143954537,0.06924188109297474,0.9719360280237525,0.0027925598227605984,0.002792559822804585,0.0,0.0005867874712583649,0.0005744955092741856,0.976597115911492,1.0188349296330395,0.06928996081510669,0.07104963122138894,0.0
