layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.006635043197266473,0.006438279150990696,0.996010448384979,0.9664734822898796,1.0264501111211035,0.08659035047817809,0.08948266930426617,0.0,131166,131328,0.998766447368421,1.0,0.9664734822898795,0.08658164193970484,0.5172413793103449,0.9611650485436893,1.4733374350560569,131166,0.9664742648797269,0.08659287307182066,0.9606993150048928,0.001018345186252826,0.0010183452501688337,3.05704647880252e-09,0.006635031984730274,0.006438272763889933,0.9664743194575046,1.0264495676315173,0.08658859472604713,0.0894807226086643,0.0
model.dec.16x16_block0.conv0,0.022551563138830253,0.021984833451115873,0.9963376298629861,0.9712992717520981,1.022021432066258,0.08335749279505494,0.08553841861773083,0.0,1178955,1179904,0.9991956972770666,1.0,0.9712992717520981,0.08333128285699794,0.4722222222222222,0.9743589743589743,1.4634146341463414,1178955,0.9713006640896141,0.08335364204746822,0.97434169671918,0.0016546558854279626,0.0016546558847053744,1.0230980452866268e-07,0.02255155040348906,0.02198484037145437,0.9713005324544574,1.0220209608693724,0.08335282998519455,0.08553353431651509,0.0
model.dec.16x16_block0.conv1,0.015950119826673926,0.01556094295381978,0.9964241597496698,0.9721117882601974,1.0213445800402992,0.08243040302358592,0.08450878107814931,0.0,589530,590080,0.9990679229934925,1.0,0.9721117882601974,0.08239405001640893,0.47058823529411764,0.974308300395257,1.4782608695652173,589530,0.9721136077056167,0.08242074914094828,0.974279623677532,0.0019264760115115217,0.0019264760098053678,7.019100963596658e-08,0.01595009139180913,0.015560932935760304,0.9721136658919033,1.021344226256685,0.08242141037824009,0.0844994511069254,0.0
model.dec.16x16_block0.norm0,0.0006223140928866728,0.0005980334296637594,0.9962155763383943,0.9573464985158261,1.0366627716065469,0.08352556459322312,0.0884468681385859,0.0,1023,1024,0.9990234375,1.0,0.9573464985158261,0.0834761264015792,0.39230769230769236,0.9543859649122807,1.390810998955795,1023,0.9572930034242525,0.08353982600370133,0.9543444259885888,0.002390287700791965,0.0023902877011763774,1.4722932513197027e-10,0.000622339755734626,0.0005980193393862125,0.9572848943379492,1.036730411382611,0.08351524483655452,0.08845361026538012,0.0
model.dec.16x16_block0.norm1,0.000468171410580862,0.0004544921538858056,0.9964029365682028,0.9672895579359757,1.026392566585994,0.08226586128031291,0.08499677044994912,0.0,510,512,0.99609375,1.0,0.9672895579359757,0.08223906093214689,0.6030462184873949,0.9715909090909091,1.5101851851851844,510,0.9672947457611424,0.08208910570383227,0.9679918401491586,0.003472923835282853,0.003472923834508889,4.4495973817662126e-11,0.00046816668804040775,0.0004544795331687051,0.9672929838780978,1.0264324999034846,0.08202266268489534,0.08475145976118328,0.0
model.dec.16x16_block0.skip,0.006881230434010731,0.006723293573211941,0.9964515155690314,0.9735811254816233,1.019859153892935,0.08223691492299183,0.08416907409477452,0.0,131310,131328,0.9998629385964912,1.0,0.9735811254816233,0.08223106854008458,0.4477331352800522,0.9743787265623214,1.4886785442274728,131310,0.9735813961059151,0.08224333420626057,0.974377865342815,0.0008811894812565429,0.0008811894810242387,2.096488238178169e-09,0.006881232337665683,0.006723296962036257,0.9735814411712953,1.0198590207613532,0.08223581722789684,0.08416792953463564,0.0
model.dec.16x16_block1.affine,0.007195171482204959,0.0069639578762484165,0.99589003004875,0.963887550948255,1.0289550383494301,0.08766023171195804,0.0910204945982996,0.0,131159,131328,0.9987131457115009,1.0,0.963887550948255,0.08764809321092162,0.3199435935323272,0.9660593068953197,1.3555711422845678,131159,0.9638904555780837,0.08764727380739934,0.9658044426896556,0.0008831508967025278,0.0008831509908445408,5.072727128672443e-09,0.007195163339944577,0.006963972036383881,0.9638909871248078,1.0289521932537524,0.08765627026929296,0.09101581071616138,0.0
model.dec.16x16_block1.conv0,0.022880193663192886,0.02233224465365048,0.99630110212702,0.9724410679790255,1.0207465714733928,0.08387294150645083,0.08593793779776213,0.0,1179005,1179904,0.9992380736059883,1.0,0.9724410679790253,0.08384457991721224,0.46706586826347307,0.9743589743589743,1.4767441860465116,1179005,0.9724410889965485,0.08387434864505582,0.9743606715685807,0.0017172232544820849,0.001717223253222893,1.1466212720241421e-07,0.02288018459868755,0.022332227946963008,0.9724411812007077,1.0207474087715473,0.08386763126293123,0.08593253120988853,0.0
model.dec.16x16_block1.conv1,0.015571452025131285,0.015216112944519954,0.9963361062881486,0.9735998094150689,1.0196033597108312,0.08357240018606038,0.08552405210145646,0.0,589448,590080,0.9989289587852495,1.0000000000000002,0.9735998094150686,0.08353348989321861,0.46304516713783217,0.9751243781094527,1.4871233540879865,589448,0.9735965117181814,0.08356322466588455,0.975093000856236,0.001992688493181553,0.0019926884936522843,7.259489564328862e-08,0.015571471992515237,0.015216068211820193,0.9735964299741539,1.0196084304005442,0.08356352834280846,0.085515333553597,0.0
model.dec.16x16_block1.norm0,0.0006152957195106636,0.0005927660445985324,0.9961124192265064,0.9596387558001501,1.03397236276681,0.08486559009855205,0.08917009542856034,0.0,1020,1024,0.99609375,1.0,0.9596387558001501,0.08476400673249855,0.3609247135842881,0.9597528323280832,1.6259789156626496,1020,0.959533188792824,0.08483088556466555,0.958731719217695,0.0025022435912298475,0.002502243591516307,3.0038872030397824e-10,0.000615324154733016,0.0005927273444592843,0.9595321423658328,1.0340880718481955,0.08485180170829595,0.08918268625857048,0.0
