layer,update_1_l2,update_1p3_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_1_l2,predicted_1p3_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.32x32_block1.conv0,0.019126094787131027,0.01845230016743883,0.9965241572463396,0.9614175333893007,1.0329127163665048,0.08036955285532316,0.0833614831377431,0.0,1178863,1179904,0.9991177248318507,0.9999999999999999,0.9614175333893008,0.08033923538759259,0.43859649122807015,0.958904109589041,1.473467581722953,1178863,0.9614183667064113,0.08036383874332617,0.9589015677183319,0.001744631211616571,0.001744631208548268,8.732497406341151e-08,0.019126085091013198,0.0184522944842025,0.9614183629898326,1.032913196639689,0.08036193265805035,0.08335356301815582,0.0
model.dec.32x32_block1.conv1,0.012504762912296132,0.012065335286558083,0.9960806894777303,0.9610775970168316,1.0323586181075597,0.08534101748342049,0.08848603737657501,0.0,589120,590080,0.9983731019522777,1.0000000000000002,0.9610775970168315,0.08529434877734564,0.431692023430436,0.9607843137254902,1.4838709677419355,589120,0.9610811375931179,0.08532460531864457,0.9606660702815943,0.002533070569698336,0.002533070562830062,6.10097211794825e-08,0.012504736116544816,0.012065329894339406,0.9610806573243678,1.0323584037753601,0.08532505220358307,0.08846932017740165,0.0
model.dec.32x32_block1.norm0,0.0005416902068370122,0.0005144878225687469,0.9954678445268355,0.9454778345695972,1.0481009636127634,0.09032310995544186,0.09668919275717085,0.0,1022,1024,0.998046875,1.0,0.9454778345695972,0.09026062211324051,0.3917834051724139,0.9393142699594312,1.4997368421052628,1022,0.9455585114873902,0.09065367127899768,0.938734412023114,0.003974900169133114,0.003974900168644129,1.6222934987963208e-10,0.0005416774015709013,0.0005145157496685586,0.9455447372633248,1.0480117938792637,0.09040100195776574,0.09674742133653022,0.0
model.dec.32x32_block1.norm1,0.00033829886741240905,0.00032427388993500257,0.9944457771520016,0.9532186819100409,1.037455961011869,0.10088676693589385,0.10551156190993881,0.0,510,512,0.99609375,1.0,0.9532186819100409,0.09997183160383685,0.3841569767441861,0.9532710280373832,1.6666666666666667,510,0.9532189670559932,0.09974695762965592,0.9532894238855117,0.005662308507405052,0.0056623085068805545,1.0304696902225558e-09,0.0003383157883767499,0.0003242816909844842,0.9532106966347729,1.0375011354354085,0.10072566852325965,0.10534962752490468,0.0
model.dec.32x32_block1.skip,0.005949934725453674,0.0057557904448239,0.9970370246222778,0.9645040566422328,1.0306673379149753,0.07441317793906145,0.07692869960325607,0.0,131294,131328,0.9997411062378168,1.0,0.9645040566422328,0.07440795293602545,0.49327758816837325,0.9640638466261946,1.4285714285714286,131294,0.9645048267789977,0.07441013597829979,0.9640568936520941,0.0006083637567075198,0.0006083637562009494,1.3487419243624938e-09,0.005949929511958487,0.005755789118730029,0.9645049020515994,1.0306669100362895,0.07441034202725713,0.07692570461019223,0.0
model.dec.32x32_block2.affine,0.006762538858226479,0.006467819061116779,0.9961785903615985,0.952763896828378,1.041571565839441,0.08353328915976943,0.088073058286317,0.0,131275,131328,0.9995964303118908,1.0,0.952763896828378,0.08352753906726487,0.4696785670469882,0.9512622441666003,1.4908028186496818,131275,0.9527641188554584,0.08353952264904604,0.9513052932338446,0.0008974460047502481,0.000897446008540999,2.152396693197675e-09,0.006762547826777195,0.006467829187956712,0.9527640787562087,1.0415712657783498,0.08353383696435947,0.08807347342250167,0.0
model.dec.32x32_block2.conv0,0.018217017811909198,0.017656062875657085,0.99703353392588,0.9663319729876798,1.0287105213949108,0.07459830428287563,0.07697451008673054,0.0,1178705,1179904,0.9989838156324582,0.9999999999999999,0.9663319729876801,0.07457244021814544,0.4857142857142857,0.9639149777558083,1.434782608695652,1178705,0.9663326846096159,0.07458916659720036,0.9638928292681446,0.0016162034060886652,0.001616203404084043,6.273188086630785e-08,0.01821700085098161,0.017656047684117517,0.9663326983368341,1.02871114824338,0.07458979720088159,0.07696572980556313,0.0
model.dec.32x32_block2.conv1,0.01258108213008736,0.012162988842177144,0.9969503927806307,0.9638198350677754,1.0312197876645304,0.07544455524352701,0.0780515081236956,0.0,589013,590080,0.9981917706073753,1.0000000000000002,0.963819835067775,0.07539443099843472,0.4827586206896552,0.9618320610687023,1.4375,589013,0.9638218183801901,0.07541564290055619,0.961678049762945,0.0024110514626435914,0.0024110514604418166,5.8634165977785615e-08,0.012581062396798756,0.012162970496613941,0.9638216650380219,1.0312216214896723,0.07542191909554913,0.07802811238175426,0.0
model.dec.32x32_block2.norm0,0.0004288425043488537,0.00040758111439412895,0.9945516996879026,0.9452432675647718,1.0464322966302602,0.09907621269998393,0.10544874391296918,0.0,1023,1024,0.9990234375,1.0,0.9452432675647718,0.09907621269998393,0.08256029684601114,0.93,1.5751629726205993,1023,0.9451738881333107,0.09893677690469702,0.9284020550764519,0.0027224018708888477,0.0027224018712582857,0.0,0.0004288233657544587,0.00040753255731875994,0.9451764524070878,1.0465142737383042,0.09903433986685822,0.10542434750507472,0.0
model.dec.32x32_block2.norm1,0.0003449727032181088,0.0003318509875808429,0.9961071875409024,0.9582182904275429,1.0354942490483334,0.08479730552941066,0.08832556527161631,0.0,512,512,1.0,1.0,0.9582182904275429,0.08479730552941066,0.290625,0.9556899934597777,1.5,512,0.9584007538488113,0.08460465713448316,0.9548893648652919,0.004527655079384496,0.004527655080490565,0.0,0.0003449730763643023,0.0003319067250761273,0.9584024579324836,1.0353476874064627,0.08453684087845217,0.08803192271554149,0.0
model.dec.32x32_block2.skip,0.006153428765976238,0.005962210033606533,0.9978390341944006,0.9668310348359498,1.029841515514611,0.06366405370215754,0.06570599271305075,0.0,131284,131328,0.9996649610136452,1.0,0.9668310348359498,0.06365734011583148,0.5511066537817544,0.9635258358662614,1.375,131284,0.966830570753908,0.06366240091256097,0.9635722560390414,0.0006700736872351211,0.0006700736873061476,1.585782511837468e-09,0.006153425503698409,0.005962203411388542,0.9668305380066126,1.0298421820402917,0.06366303785566901,0.06570498223190857,0.0
model.dec.32x32_block3.affine,0.00882648003686452,0.00850027204048759,0.998482880621161,0.9615810694185382,1.0368008424878743,0.05302801565081197,0.055484567377754486,0.0,131300,131328,0.9997867933723197,1.0,0.9615810694185382,0.053026531938647904,0.6604351635514019,0.9600374326628186,1.261881794030684,131300,0.961581479624599,0.05302779417388283,0.9600181001265703,0.0004208220472105331,0.0004208220310163201,6.006304514605383e-10,0.008826479007816145,0.00850027386299967,0.9615814319047786,1.036800546982371,0.053027231520729225,0.055483614646327964,0.0
model.dec.32x32_block3.conv0,0.02255116706956557,0.021869614493085474,0.9979433211539243,0.967782982240402,1.0290435877785875,0.06216514165247837,0.06410576026347041,0.0,1178988,1179904,0.9992236656541549,1.0000000000000002,0.967782982240402,0.062150064597839026,0.5652173913043478,0.9648139724222499,1.3571428571428572,1178988,0.9677824702286971,0.062160255359573584,0.9647786062087522,0.0012352224864725057,0.0012352224860311396,4.6701638277658645e-08,0.02255115634992395,0.021869583356923752,0.9677824551266454,1.0290449791301037,0.06215899995250533,0.06409948222197345,0.0
model.dec.32x32_block3.conv1,0.013364618011661729,0.012930740267355306,0.997654719765227,0.9652662011386051,1.0311300019577854,0.06622537447519515,0.06846123901897778,0.0,588936,590080,0.9980612798264642,1.0,0.9652662011386051,0.06618140578983839,0.5371090014106733,0.9632801226473209,1.3877551020408163,588936,0.965267363173709,0.06619454994029732,0.963176917136906,0.002441554288810087,0.0024415542843472813,5.094717567919009e-08,0.013364606495536188,0.012930716550915013,0.9652672152959239,1.0311330907159482,0.06619684083191418,0.06843186526665616,0.0
model.dec.32x32_block3.norm0,0.0005215408621642509,0.000496715137714993,0.9980727227012667,0.9505637350233291,1.047956200197214,0.059101268651728954,0.06444177745065115,0.0,1022,1024,0.998046875,1.0,0.9505637350233291,0.05908214574132101,0.5335897435897436,0.9440214403518417,1.2823599880203644,1022,0.9506084442246354,0.059050057682041454,0.9448608008048038,0.0016267854512009195,0.0016267854512812595,3.011899745006393e-11,0.0005215374506404223,0.0004967356747790529,0.9506140214185517,1.0479112731051528,0.059027386936319225,0.06435270883633326,0.0
model.dec.32x32_block3.norm1,0.00042265239761666765,0.0004096390000587566,0.9985149153517268,0.9677708059269386,1.0302357025792908,0.05280162174554284,0.05448138232318039,0.0,509,512,0.994140625,1.0,0.9677708059269386,0.052768465501961105,0.7142857142857143,0.9693251533742331,1.2809022556390974,509,0.967934985884104,0.052892058012812715,0.9675527493634045,0.00563780400718646,0.005637804005794208,3.06355853849949e-11,0.00042266270894056345,0.00040971400270869464,0.9679309726885831,1.0300792467308155,0.05268912548679764,0.054355484166795066,0.0
model.dec.32x32_block3.skip,0.006015485443237644,0.005806224520085573,0.9982963918854022,0.9635686169590805,1.03427578328211,0.056316797123431885,0.05851251497143153,0.0,131282,131328,0.9996497319688109,1.0,0.9635686169590805,0.05630853612290029,0.6087574560515002,0.962344665428886,1.3129757262891975,131282,0.963569139190512,0.05632321513844278,0.9623250739818792,0.000920083086902021,0.0009200830865267857,1.649542109978124e-09,0.006015486467053887,0.005806227661055941,0.9635690601054993,1.0342754919916821,0.05631534851305441,0.05851091946168761,0.0
model.dec.32x32_block4.affine,0.008941853480494177,0.008581253598217752,0.9985379607271674,0.958269724184014,1.0404983418026714,0.051875095301366324,0.055037104014634075,0.0,131311,131328,0.9998705531189084,1.0,0.9582697241840139,0.05187442511527299,0.5827789178035729,0.9565217391304348,1.2556649757313125,131311,0.9582689127332815,0.05187576704135723,0.9565081981801278,0.0004257140581946472,0.00042571406604275644,2.723892197078276e-10,0.008941857605803665,0.008581249689124252,0.9582689629865355,1.0404994233265066,0.05187287850104227,0.055034937416997554,0.0
model.dec.32x32_block4.conv0,0.01873222339218263,0.017980618017173794,0.997942876652886,0.9579017553006227,1.0396577514879826,0.061537094462247977,0.0648162490438147,0.0,884265,884992,0.9991785236476713,1.0000000000000002,0.9579017553006226,0.061518088610806834,0.5405405405405406,0.9565921776031105,1.373346003369528,884265,0.9579021824742854,0.06153482217496454,0.9566010988221338,0.0012544377373457348,0.0012544377343062564,4.020862344522763e-08,0.01873221648305765,0.017980611777646583,0.9579020840140017,1.0396580628812624,0.06153230417442052,0.06481124598326606,0.0
model.dec.32x32_block4.conv1,0.014609112099029719,0.014050717907153546,0.9979097362175119,0.9597673086049844,1.0375679945643574,0.0621531540763245,0.06506336014542448,0.0,589233,590080,0.9985646014099783,1.0,0.9597673086049844,0.062124360965038324,0.546607816900002,0.958244301994302,1.359097132667846,589233,0.9597684246788731,0.0621327117118928,0.9581260905875824,0.0020242707022598994,0.0020242706736933154,3.74181323712074e-08,0.014609099624205887,0.014050705481713329,0.9597687760206762,1.0375696440590525,0.06213003721929184,0.06503958683724953,0.0
model.dec.32x32_block4.norm0,0.0005413093496656445,0.0005238729607619655,0.9984602562187034,0.966298348534955,1.0316926286377235,0.05368493630037836,0.055504858745942506,0.0,767,768,0.9986979166666666,1.0,0.966298348534955,0.053659522358099,0.5513366336633664,0.9689578713968958,1.34505266075388,767,0.9662929021926923,0.053633272186390905,0.9694327733666211,0.0015131549203260986,0.0015131549201395408,3.916481086149916e-11,0.0005413093507467651,0.0005238685242811464,0.9662908880685738,1.0317021415169496,0.05367143619801711,0.055491679221961396,0.0
model.dec.32x32_block4.norm1,0.0005451524121683194,0.0005227299995136176,0.9993284804140493,0.9582255611839654,1.0421945022346624,0.03513426763851105,0.03854655869829201,0.0,510,512,0.99609375,1.0,0.9582255611839654,0.0351124851221774,0.775835579514825,0.9624155597992021,1.243605800922874,510,0.9584088430211861,0.034464207482534766,0.9615977329751699,0.004752144084810811,0.004752144082870376,2.2280425734541744e-11,0.0005450516685524826,0.0005227262560008656,0.9584158253165699,1.042031130156752,0.034590299510787854,0.037952997877633406,0.0
model.dec.32x32_block4.skip,0.0052932490684580785,0.005133169254439339,0.9980853952315144,0.9679010373112431,1.0292110637072427,0.05998046736096715,0.06185289186356604,0.0,98473,98560,0.9991172889610389,1.0,0.967901037311243,0.059955699367525615,0.5809904398079487,0.9671428571428572,1.3368621096987914,98473,0.9679016445942039,0.0599544032290956,0.9670630677945822,0.0016216912245011594,0.0016216911928268725,4.077922380199887e-09,0.005293250590541848,0.005133169518535002,0.9679017508255442,1.0292123084179874,0.059965249647212816,0.061837211086406996,0.0
model.dec.32x32_up.affine,0.006918327753023253,0.006604406100308226,0.9955817551751984,0.9504068688219246,1.0429039012169055,0.08963802688110978,0.0947393775996406,0.0,131284,131328,0.9996649610136452,1.0000000000000002,0.9504068688219246,0.0896283204974583,0.4659618495276501,0.951052076947569,1.418299251507694,131284,0.9504092678134005,0.08963386234838816,0.9510229868670351,0.0009065612548852728,0.0009065612025585689,4.08048509152171e-09,0.006918313598614391,0.00660440835100943,0.9504091929726449,1.0429014733248132,0.08963764925406364,0.09473836097884078,0.0
model.dec.32x32_up.conv0,0.013718841613517701,0.01318845205198966,0.9956403889749251,0.9571475421133007,1.0356812722617814,0.08966880791904337,0.09345127738234728,0.0,589601,590080,0.9991882456616052,1.0000000000000002,0.9571475421133006,0.0896393433105138,0.40860215053763443,0.9579710144927536,1.5,589601,0.9571480359756896,0.08965995877742439,0.9579735878715131,0.0018552493198631535,0.0018552493169739822,4.871793814553994e-08,0.013718820506123656,0.013188430777550029,0.9571484011047009,1.035682356136072,0.08965887000936357,0.09344098443557843,0.0
model.dec.32x32_up.conv1,0.013661143252787252,0.013162018453417359,0.9959324344340758,0.9595449544607978,1.0336997858689778,0.0868111778610286,0.09018505642172238,0.0,589415,590080,0.998873034164859,1.0,0.9595449544607977,0.08676576676315022,0.43243243243243246,0.960093896713615,1.4830508474576272,589415,0.9595461928844204,0.08680122488040114,0.9601150774318221,0.0022210740268242125,0.0022210740220125103,7.207446699193536e-08,0.013661128649350596,0.013162010741945424,0.9595463322978737,1.0337002714494719,0.08680111331471516,0.09017456439258256,0.0
model.dec.32x32_up.norm0,0.00034137278319439773,0.00032130493921531355,0.9940952314708331,0.9356566300719984,1.0561837510380336,0.10213224893424779,0.11133479522486951,0.0,512,512,1.0,1.0,0.9356566300719984,0.1021322489342478,0.30711857379767826,0.9397146627439104,1.536103948293761,512,0.9355854749353192,0.10210833991213868,0.940672711240465,0.0013361406696114997,0.0013361406698899076,0.0,0.0003413806302591022,0.00032128536060943916,0.9355807859477501,1.056275413818558,0.102099162112586,0.11132811481973869,0.0
model.dec.32x32_up.norm1,0.0003697931730234041,0.0003536887024616958,0.9952444546992949,0.951901618239213,1.040560815982121,0.09316665785481838,0.09795986552310779,0.0,512,512,1.0,1.0,0.951901618239213,0.09316665785481838,0.4095817669172932,0.9506476250261561,1.7401315789473681,512,0.9519545640993716,0.09341726240983213,0.9509309949074747,0.004509225025594792,0.0045092250252765686,0.0,0.0003698056956000829,0.00035372318882463324,0.9519564244731248,1.0404882914144729,0.09323153960148339,0.09801382468039851,0.0
model.dec.32x32_up.skip,0.0043835959396241325,0.004225529312639153,0.9962012585899138,0.9602795689742871,1.033466689993382,0.08394070855607566,0.08715588696452435,0.0,65788,65792,0.9999392023346303,1.0,0.9602795689742871,0.08393809420836801,0.4548092861854369,0.9600465418888202,1.4839799315084887,65788,0.960280087625124,0.08393408917334806,0.9600179767064226,0.0006263622136748207,0.0006263622135592228,4.1321259514751116e-10,0.004383593781764633,0.004225529256730013,0.9602800535824575,1.0334662214193808,0.08394046724467802,0.08715554545228439,0.0
model.dec.8x8_block0.affine,0.006489264703458248,0.006207698785223863,0.9941614578647027,0.9510252942855325,1.03925417151621,0.1032208697676501,0.10828809227824884,0.0,131274,131328,0.9995888157894737,1.0,0.9510252942855325,0.10321074561996728,0.47424496409912553,0.9641308805627335,1.5545183724984852,131274,0.9510261125562016,0.10321858904227625,0.9640869368445222,0.0010577652804818394,0.0010577652065653974,4.312002159394545e-09,0.006489262682080527,0.00620770066401314,0.9510262182876386,1.0392539047230802,0.10321780117384362,0.10828474631993532,0.0
model.dec.8x8_block0.conv0,0.020392897634997364,0.019656371965778307,0.9951179539903844,0.959177504029176,1.032405095192774,0.09512828014506318,0.09872686442677363,0.0,1179104,1179904,0.9993219787372531,1.0,0.9591775040291759,0.0951002412140755,0.3904761904761905,0.963205287635293,1.5258620689655173,1179104,0.9591775250994198,0.09512527653292788,0.9632024326641493,0.0016321387616601336,0.0016321387488932974,1.0867965964224388e-07,0.020392911347610735,0.019656377018186996,0.9591774174164956,1.0324058596574446,0.09512509655655033,0.09872360336342506,0.0
model.dec.8x8_block0.conv1,0.015919246965703897,0.015399543248415097,0.9958982344397704,0.9633858916389615,1.0295078036413094,0.08752657484625659,0.09048063785879537,0.0,589824,590080,0.9995661605206074,1.0,0.9633858916389615,0.0875085157238974,0.4148936170212766,0.9643339459828497,1.5,589824,0.9633852592523638,0.08752458767997968,0.9643378322714067,0.0012275906359400614,0.0012275906312119345,3.924823326852342e-08,0.015919249032555857,0.015399532644184062,0.9633852643453216,1.0295088184756909,0.08752472911789529,0.09047880338982317,0.0
model.dec.8x8_block0.norm0,0.0005516986903904162,0.0005330430005299194,0.9948121346732844,0.9611725647827158,1.0296290380665818,0.09828916359501666,0.10172916592916376,0.0,1024,1024,1.0,1.0,0.9611725647827158,0.09828916359501665,0.3071739130434785,0.9618543019589879,1.6031055900621085,1024,0.9609925429671472,0.098399284513192,0.9612023646526848,0.004578584372222795,0.004578584371753105,0.0,0.0005517547491944123,0.0005329974012288477,0.9610065678121941,1.0298366245488655,0.09813499637358916,0.10158865215288387,0.0
model.dec.8x8_block0.norm1,0.0003998649610300232,0.0003842747953946593,0.994312916665298,0.9555460714176848,1.0346525466643808,0.1023457934420346,0.10660376387503145,0.0,508,512,0.9921875,1.0,0.9555460714176848,0.10223631555944716,0.3975903614457832,0.9541107308940949,1.6062358379407229,508,0.9557425267797014,0.10228561618142082,0.9538573594545127,0.0040859573651316336,0.004085957364363932,1.7545835265951623e-10,0.00039987792902874676,0.0003843663546894665,0.9557441459109702,1.0344411423152307,0.10235381704820024,0.10658136160871631,0.0
model.dec.8x8_block0.skip,0.007450029137702994,0.007209552559501084,0.9956520322161327,0.963513769484326,1.0288622754054386,0.09014380982680255,0.09315421418670525,0.0,131313,131328,0.9998857821637427,0.9999999999999999,0.9635137694843261,0.09013144466345645,0.391577962334776,0.9643916913946587,1.5351878162569161,131313,0.9635139739049358,0.09013611949860782,0.9643901328433031,0.0005379906257637772,0.0005379906256981464,6.061850551565411e-09,0.007450025855210948,0.00720955052240742,0.9635139129425128,1.0288621033772556,0.09014391836661681,0.09315431972458177,0.0
model.dec.8x8_block1.affine,0.007694741350304008,0.007471426612613596,0.99516640786677,0.9662849529596084,1.0249111054799258,0.09535293634709448,0.09831355371545288,0.0,131273,131328,0.9995812012670565,1.0,0.9662849529596083,0.09533585270729181,0.4325738176117063,0.9818181818181818,1.6300894766014724,131273,0.9662834503055432,0.09534665807901396,0.9817891281306699,0.0011670525983233787,0.0011670525908365251,9.450328962271506e-09,0.007694743935507618,0.007471416873195957,0.9662833466464826,1.0249127624463028,0.09535300361374076,0.09831374279404323,0.0
model.dec.8x8_block1.conv0,0.022378560987851782,0.02169201262211176,0.9953770191091851,0.9648400035193287,1.0268805258454843,0.09309818710629665,0.09608394797276176,0.0,1179193,1179904,0.9993974086027337,1.0,0.9648400035193286,0.09307558556549388,0.43137254901960786,0.9732620320855615,1.4833333333333334,1179193,0.9648413899874075,0.093091973698981,0.9732738278363854,0.0014280105379308394,0.0014280105462403882,1.0324622156988541e-07,0.02237853439798565,0.02169201217716071,0.9648414707805049,1.0268796893307468,0.09309476543545614,0.0960803520946308,0.0
model.dec.8x8_block1.conv1,0.01570855881069469,0.015228811332507981,0.9955848408383384,0.9651791669334906,1.0269483731774345,0.09099927748313878,0.09390423438974506,0.0,589680,590080,0.999322125813449,0.9999999999999998,0.9651791669334907,0.09097644368445851,0.43137254901960786,0.9702048417132216,1.4902558964180483,589680,0.9651808801743631,0.0909943818207729,0.9701825647045876,0.0015524627272058688,0.0015524627235359615,5.0236295775195956e-08,0.015708556228799613,0.015228826773410078,0.9651806763702848,1.0269475591302752,0.09099543715072352,0.0939002082162669,0.0
model.dec.8x8_block1.norm0,0.0006436822686663851,0.0006263336792610517,0.9956283019212221,0.968794027542114,1.0232058491333391,0.09088644720017984,0.09361820791756095,0.0,1022,1024,0.998046875,1.0,0.968794027542114,0.0908772009389979,0.3341666666666667,0.9726933830382106,1.4797090215302338,1022,0.9688297368032244,0.09091894825696538,0.9716773723158176,0.0023362226772404224,0.0023362226776676223,3.4116901906017047e-11,0.0006436877570843455,0.0006263565682055505,0.9688196369036737,1.0231755623941376,0.09090534172456005,0.09363703058529302,0.0
model.dec.8x8_block1.norm1,0.0004622197056443306,0.0004510087163833803,0.9960277234521182,0.971869393604055,1.0207865711319897,0.08688393885733164,0.08946858316477727,0.0,511,512,0.998046875,1.0,0.971869393604055,0.0868562783094834,0.605119825708061,0.9765013054830287,1.3652450090744102,511,0.9718816017919446,0.0870663886096133,0.9755656409040625,0.0035768467202528078,0.003576846719998168,5.030502372877003e-11,0.00046223075757030743,0.0004510188729932732,0.9718735527145026,1.0207937789184125,0.0868221537671676,0.08940507399233814,0.0
model.dec.8x8_block1.skip,0.0071712556726262295,0.006940919493614348,0.9955876229462853,0.9636099806184125,1.028626451469213,0.09082251213720866,0.0938423671298837,0.0,131314,131328,0.9998933966861598,1.0000000000000002,0.9636099806184123,0.09081895233703678,0.40702795733127345,0.9647858394950923,1.5255961224186598,131314,0.9636103619303986,0.09082102889278709,0.9648002528868402,0.0005151129052168999,0.0005151129051507073,1.6292372633747991e-09,0.007171254562831209,0.006940920688605044,0.9636103500027088,1.0286261732151007,0.09082196508970877,0.09384178272165225,0.0
model.dec.8x8_block2.affine,0.006597236384287881,0.006405069402593814,0.9936685794194048,0.9647245973353266,1.0234809482961464,0.10907842498963909,0.1125138060231025,0.0,131264,131328,0.9995126705653021,1.0,0.9647245973353266,0.10906520617070166,0.24540713887339657,0.9712880958926058,1.5569261248803299,131264,0.9647226078464898,0.10910023782830021,0.9712296245929328,0.001577099324156763,0.0015770993180256666,6.149114645766189e-09,0.006597243757180581,0.006405063416630247,0.9647226371788443,1.02348306940772,0.10907802787901369,0.11251355690651452,0.0
model.dec.8x8_block2.conv0,0.021649799132629353,0.02097881978634453,0.9954549294634174,0.9646033869740137,1.027293217061566,0.09228230979875178,0.09526268370469719,0.0,1179008,1179904,0.9992406161857236,1.0,0.9646033869740136,0.09225343655100635,0.4405346454732034,0.971933789047883,1.4736842105263157,1179008,0.9646022637938605,0.09227675804757653,0.9719064743148926,0.001674805166641683,0.0016748051655737291,1.2235935892001118e-07,0.021649814163767288,0.02097880183601543,0.9646022334075105,1.0272951729825601,0.09227859712575964,0.09525897276969228,0.0
model.dec.8x8_block2.conv1,0.01555098386831416,0.015058477044921782,0.9955500312028179,0.964020503068272,1.0281107730317023,0.09125002110599954,0.09424723232061978,0.0,589577,590080,0.9991475732104121,1.0000000000000002,0.9640205030682719,0.09121983423335005,0.4375,0.9705387205387206,1.4826903379993133,589577,0.9640224116018434,0.09124500165900379,0.9704865593834117,0.001852319592004406,0.0018523195898496854,6.526469298278316e-08,0.015550982523102254,0.015058495260592202,0.9640222861782476,1.0281100094834104,0.09124450214600963,0.09424143607883903,0.0
model.dec.8x8_block2.norm0,0.0006036348784517778,0.0005857244266443681,0.9946006922408823,0.9650898929118475,1.0250138813715663,0.1006968846000368,0.10387612260359952,0.0,1021,1024,0.9970703125,1.0,0.9650898929118475,0.10055478785768274,0.42857142857142855,0.9664804469273743,1.6666666666666667,1021,0.9650949425282519,0.10069196322819599,0.96575676683495,0.0027314697623039993,0.0027314697621192937,5.10535067807898e-10,0.0006036090871360168,0.0005857029342504176,0.9650928044905535,1.025004605491006,0.1007253879897862,0.1039052732200147,0.0
model.dec.8x8_block2.norm1,0.00043523101320773477,0.00042573222152749595,0.9948864474629127,0.9731733369005628,1.0170840135198964,0.09879549415193889,0.10175238943451108,0.0,511,512,0.998046875,1.0,0.9731733369005628,0.09879511447498904,0.4935897435897436,0.9807692307692307,1.5119047619047619,511,0.9733484415851185,0.0987383751991668,0.9816337464978132,0.005610218924278706,0.005610218924371172,6.962633042044295e-13,0.0004351514601549372,0.0004257233534821729,0.9733311199985262,1.0169194419264804,0.09881006366888027,0.10177094621461105,0.0
model.dec.8x8_block2.skip,0.007313236837494789,0.0070722463431369615,0.9956369204152449,0.9628280508293985,1.0295637693979045,0.09023708843086943,0.09331207519447415,0.0,131309,131328,0.9998553240740741,1.0000000000000002,0.9628280508293984,0.09023284791891681,0.41232557814574167,0.9644424934152765,1.5134822836156627,131309,0.9628280506004704,0.09023730499829132,0.9644567498215111,0.0005220668741694713,0.0005220668741633571,2.0053756649246256e-09,0.007313235594079058,0.007072244622121263,0.9628279637843692,1.0295638273055399,0.09023725728688065,0.09331225771798504,0.0
model.dec.8x8_block3.affine,0.006852658869640034,0.006504222885519428,0.994507428114826,0.9439398774717214,1.047783919485058,0.09934408317758862,0.10606218499866638,0.0,131272,131328,0.9995735867446394,1.0000000000000002,0.943939877471721,0.09931983041170855,0.3664102443609023,0.9370733374920263,1.703202266483516,131272,0.9439410310421767,0.09933613195103073,0.9370387832785898,0.0013854072035267406,0.0013854071973104665,1.1085410859725519e-08,0.006852643131770197,0.006504217898299388,0.9439413978622581,1.0477824012442547,0.09934351008920464,0.10606108332497659,0.0
model.dec.8x8_block3.conv0,0.021936440507068555,0.021202628381758903,0.9955322997368571,0.962230011134068,1.029987163517463,0.09126304145994199,0.09442198201276897,0.0,1178984,1179904,0.9992202755478412,1.0000000000000002,0.962230011134068,0.09123386079023896,0.43887408568443054,0.9688918318582248,1.4756077361458224,1178984,0.9622310071773101,0.09126102452685311,0.9688890334962922,0.0017822158108698415,0.001782215808581968,1.255556834475526e-07,0.02193643532540667,0.02120263491406487,0.9622310362467782,1.0299871395667104,0.09125780480735375,0.09441651058360168,0.0
model.dec.8x8_block3.conv1,0.015756337963949898,0.015237096598422551,0.995602253389445,0.9627927341499602,1.0295298373115391,0.09059391486321343,0.09368129071031826,0.0,589505,590080,0.999025555856833,1.0,0.9627927341499602,0.09055596673198173,0.43526026237833265,0.9686274509803922,1.4761904761904763,589505,0.9627937525372392,0.0905812168053683,0.9685828655268092,0.0018549802375231314,0.0018549802347741268,8.361656657410512e-08,0.01575631960812545,0.015237081566736685,0.9627934888808612,1.0295302768943406,0.09058773590914211,0.09367488510023238,0.0
model.dec.8x8_block3.norm0,0.0006120843546951499,0.0005902599319077424,0.9953392586442041,0.9598495346691893,1.0321411888164713,0.0929967774958391,0.09646370225723859,0.0,1021,1024,0.9970703125,1.0,0.9598495346691893,0.09297964506297653,0.36363636363636365,0.96,1.423728813559322,1021,0.959851499903678,0.09304460314493064,0.95845499467662,0.003049369334919523,0.0030493693349483426,5.848611755317208e-11,0.0006120187650129953,0.000590202848217437,0.9598614104841641,1.0321323881662936,0.09297869672872365,0.09644372805435082,0.0
