layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.08806151898302272,0.08805519695014193,0.9074150788036756,0.9073499344814906,0.9074802278029785,0.4202053299998321,0.42062274445558556,0.0,131328,131328,1.0,1.0,0.9073499344814906,0.4202053299998321,0.992641806185013,1.0,1.0001532989943587,131328,0.9073881030084009,0.4202937431523532,0.9999999971245352,0.01054558196904585,3.398235217736171e-05,0.0,0.08806164887517799,0.08805533015161815,0.907350084236881,0.9074803091772881,0.4202050963097917,0.42062250718904387,0.0
model.dec.16x16_block0.conv0,0.263992530923714,0.2639874175849204,0.8878337877799072,0.8878165911003896,0.8878509847925181,0.46015536770851695,0.4601670036198919,0.0,1179890,1179904,0.9999881346279019,1.0,0.8878165911003897,0.46014249082557973,-0.9980686488012015,1.0,1.000122624156959,1179879,0.8878291700645004,0.4601731900744646,0.999999996732756,0.006854520002005268,5.3927380923430555e-05,2.5091378618886827e-07,0.2639942329255618,0.2639893123717905,0.8878189044759138,0.8878520012807248,0.46015249153487664,0.4601637871322082,2.5091335130403427e-07
model.dec.16x16_block0.conv1,0.1866854568767616,0.18667916452469943,0.889208550726998,0.8891785793872296,0.8892385230770035,0.4574866597212556,0.45750212189179323,0.0,590070,590080,0.9999830531453362,1.0,0.8891785793872297,0.4574681573649763,-0.9975478175576263,1.0,1.000122639195487,590061,0.8892211415943536,0.45747760765764867,0.9999999968367885,0.007167666440176203,6.160198008275732e-05,1.7924611306506388e-07,0.1866876651992127,0.18668149533421552,0.8891822755553794,0.8892410518711277,0.45748091071599745,0.4574960711771043,1.7924813663994997e-07
model.dec.16x16_block0.norm0,0.007779088795126231,0.007779080214370715,0.8574260873093058,0.8574251415219747,0.8574270330976801,0.5146065687290712,0.5156015424488631,0.0,1024,1024,1.0,1.0,0.8574251415219747,0.5146065687290712,-1.0,1.0,1.0,1024,0.8574243881680028,0.5146099652053805,0.999999995549071,4.148680272876101e-05,2.5341009243724323e-05,0.0,0.007779365111552084,0.007779356742407107,0.8574288522878,0.857430697157619,0.5146004388249669,0.5155951706402252,0.0
model.dec.16x16_block0.norm1,0.005500925173336038,0.005500933053538647,0.9023519962948551,0.9023532889349712,0.9023507036565905,0.4310004721535406,0.4311933622459674,0.0,512,512,1.0,1.0,0.9023532889349712,0.43100047215354054,0.998982810088978,1.0,1.0,512,0.9023633311554798,0.43097611963909405,0.9999999950902623,0.0001566460220545671,2.6401928335876975e-05,0.0,0.005500819478261842,0.005500818513262581,0.902359408006694,0.9023597246054825,0.4309839300081769,0.4311777959076301,0.0
model.dec.16x16_block0.skip,0.08809639525257783,0.08809544274149653,0.8838018221634427,0.8837922663691691,0.883811378061036,0.46785639434669724,0.4678952368896416,0.0,131326,131328,0.9999847709551657,1.0,0.8837922663691691,0.46784011839077755,-0.9998774059090352,1.0,1.000003830962606,131322,0.8838189117092741,0.46782916909277095,0.9999999966690492,0.001367383433733151,1.2582270112294257e-05,3.590871613257381e-08,0.08809660189627282,0.08809565756671282,0.8837929473083678,0.8838118948093289,0.46785530658690433,0.4678940971454861,3.5908972810762095e-08
model.dec.16x16_block1.affine,0.08805663193108403,0.08805726928399059,0.8944317790043487,0.8944382528914546,0.8944253051641001,0.44720765623395087,0.44723227283694367,0.0,131328,131328,1.0,1.0,0.8944382528914546,0.44720765623395087,-0.9931322050527348,1.0,1.0001533028720608,131328,0.8945034058813294,0.44706113329154146,0.9999999969706018,0.009813660002321927,3.076805493131847e-05,0.0,0.08805675318899717,0.0880573799093814,0.8944384405593883,0.8944257088426623,0.44720701086332765,0.44723168822784237,0.0
model.dec.16x16_block1.conv0,0.2639895251368604,0.2639840397330749,0.890862717836638,0.8908442067168415,0.8908812293410826,0.45426318588744413,0.45427493025624527,0.0,1179896,1179904,0.9999932197873725,1.0,0.8908442067168415,0.4542557246190442,-0.9973011102251119,1.0,1.000122624156959,1179885,0.8908647041177765,0.45426872984782174,0.9999999967518196,0.006858120138346128,5.3566598661963456e-05,1.4352320017846433e-07,0.26399125202800605,0.2639859747001575,0.8908466231590398,0.8908822412382967,0.45426018241147365,0.4542715724761938,1.4352422247088506e-07
model.dec.16x16_block1.conv1,0.18667500347362329,0.18667166874975993,0.8882372281241973,0.8882213608370628,0.8882530956947869,0.45937684626379216,0.4593865704796145,0.0,590077,590080,0.9999949159436009,1.0,0.8882213608370629,0.4593713157777951,-0.9975466143277724,1.0,1.0001841270253433,590074,0.8882309368556158,0.4593972169389836,0.9999999967650639,0.007871782602237183,6.514623923904259e-05,5.3794045004509626e-08,0.1866775698667919,0.18667430455323494,0.8882251496168654,0.8882562236202856,0.4593703303817577,0.4593798750430707,5.3799577371389225e-08
model.dec.16x16_block1.norm0,0.007779211553576835,0.007779212945535028,0.9023518936105346,0.9023520550711276,0.9023517321499703,0.4310001468388165,0.4311936074572112,0.0,1024,1024,1.0,1.0,0.9023520550711276,0.4310001468388165,0.9997824215987992,1.0,1.0,1024,0.9023527116316924,0.43099835804469017,0.9999999986848513,5.6661081939695546e-05,2.3658139916387707e-05,0.0,0.007779361395459731,0.007779360251564096,0.9023538636986368,0.9023541290671733,0.430995603902696,0.43118928463712214,0.0
