layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.008213086843541885,0.008171238554359818,0.9984698794334325,0.9933823578900591,1.0035834562769113,0.055016518517528576,0.05547307924318266,0.0,131284,131328,0.9996649610136452,1.0,0.9933823578900591,0.055012267384977394,0.770393583479801,0.9980237154150198,1.289956288194781,131284,0.9933846614457316,0.05501223683388027,0.9978980695293596,0.0006682534044760869,0.000668253401282635,1.4900874323103232e-09,0.008213070077559994,0.00817123916737691,0.9933846053614959,1.0035814788643143,0.055014015363947656,0.055470653381714724,0.0
model.dec.16x16_block0.conv0,0.021998355332764234,0.021779931474691892,0.9977848314862867,0.9878777266540133,1.0077912914548381,0.06586338341949514,0.06652424647095925,0.0,1178967,1179904,0.9992058675960078,1.0000000000000002,0.9878777266540133,0.06583645543765905,0.5833333333333334,0.9883527454242929,1.390625,1178967,0.9878790207300432,0.06586006009208627,0.9882915703978539,0.0015623481726399979,0.0015623481722809613,8.105082303502208e-08,0.02199830785882135,0.021779899876811493,0.9878787548440673,1.0077909147702027,0.06585848806906847,0.0665192578895213,0.0
model.dec.16x16_block0.conv1,0.015446124019156382,0.015274825914014408,0.9977626162156034,0.986697390704837,1.0089519316619038,0.06611483765709837,0.06686281619276138,0.0,589515,590080,0.9990425027114967,0.9999999999999999,0.9866973907048372,0.0660865853972275,0.5809313725490197,0.9870599945706271,1.3928571428571428,589515,0.9866977549041993,0.06610046207854799,0.9870010329283337,0.0017101493102667455,0.0017101493104122944,4.208393216278053e-08,0.01544612051462723,0.015274817141198771,0.9866978485789103,1.0089531009732635,0.06610286401062615,0.06685074149097298,0.0
model.dec.16x16_block0.norm0,0.0007411834224615507,0.0007394577441148602,0.9985809747768803,0.9962560043129344,1.0009113710426636,0.05313046248541597,0.053722812807906625,0.0,1022,1024,0.998046875,1.0,0.9962560043129344,0.053110740036210795,0.6615591397849462,0.9982332979060617,1.3981818181818155,1022,0.9963272345336088,0.053115291118799965,0.9974782133323481,0.001929557660907999,0.001929557660869412,5.436171792753055e-11,0.0007411782932615808,0.0007395037744715571,0.9963255066935063,1.0008427377017657,0.0531230396257584,0.05372098984799997,0.0
model.dec.16x16_block0.norm1,0.0005210723792861097,0.0005192496962132949,0.998316685455513,0.9948246275452832,1.001821001273429,0.057795362691028244,0.05832483353140342,0.0,510,512,0.99609375,1.0,0.9948246275452832,0.05778800431262881,0.62875,0.9935529493499189,1.2311010558069382,510,0.9947975644163857,0.057687900017276625,0.9925465933814279,0.0029075604876826243,0.0029075604876919498,1.0905900201510758e-11,0.0005211068590248795,0.0005192655586707494,0.9947947030576413,1.0018622368601573,0.05769837020032006,0.0582257950273029,0.0
model.dec.16x16_block0.skip,0.007295240987517306,0.007217730837840416,0.9976700607226402,0.9870700605489544,1.0083838927388395,0.06749867091136963,0.0682245520680101,0.0,131301,131328,0.9997944078947368,0.9999999999999999,0.9870700605489545,0.06749202745463195,0.5609149676777723,0.9869963020191322,1.406015037593985,131301,0.9870696678864699,0.06749841571668343,0.9869827296930284,0.0005819065473530461,0.0005819065473620103,2.2540585627406166e-09,0.007295239473160466,0.007217726269467214,0.9870696406786618,1.0083843216471697,0.067498642403773,0.06822455171445599,0.0
model.dec.16x16_block1.affine,0.008450314790470322,0.008439158412370515,0.998263713125092,0.9969457731781091,0.9995833953591184,0.058825197472483055,0.05950056363614885,0.0,131289,131328,0.999703033625731,1.0,0.9969457731781088,0.05882015420143327,0.6409759682001022,1.0,1.3654309545875805,131289,0.9969471633174696,0.058822624801090705,1.0003310909595011,0.0006118718559056921,0.0006118718553748177,2.0008789333934644e-09,0.008450308380872485,0.00843916352039636,0.9969472353713861,0.9995821349953123,0.05882353924072253,0.05949909507650784,0.0
model.dec.16x16_block1.conv0,0.022150851074909408,0.021940835990972355,0.9978177001390945,0.988357261470625,1.007368693006222,0.06540303387738709,0.06603208426033409,0.0,1179019,1179904,0.9992499389780863,1.0,0.9883572614706249,0.06537796734704795,0.5843712349397591,0.9888268156424581,1.3928571428571428,1179019,0.9883573610535998,0.06539565910724154,0.9888161615432506,0.0015032896350017334,0.0015032896347872509,7.596397299326679e-08,0.022150850995357962,0.02194082820634914,0.9883573773060549,1.0073695186647893,0.06539601443944656,0.06602501835967706,0.0
model.dec.16x16_block1.conv1,0.015371404138158084,0.015200111543750967,0.9976627077174025,0.9865451655584582,1.0089055353148355,0.06756951904565679,0.06833675689779725,0.0,589533,590080,0.9990730070498915,1.0,0.9865451655584583,0.06753584139456427,0.5652173913043478,0.9866962305986696,1.4027777777777777,589533,0.9865457119251174,0.06755813075452687,0.986624216376366,0.0019073486850277165,0.0019073486840553158,5.0772600753922466e-08,0.015371404182435742,0.015200108191419466,0.9865457641506267,1.0089065983082457,0.0675575449295074,0.06832467096526777,0.0
model.dec.16x16_block1.norm0,0.0007227995323535954,0.0007229356597080003,0.9980893071742617,0.9982772808111606,0.9979013689324265,0.061799458366956814,0.06260896803252008,0.0,1021,1024,0.9970703125,1.0,0.9982772808111606,0.0616862363353727,0.6511627906976745,1.0,1.3661971830985915,1021,0.998259911937419,0.06179143985980168,1.0018923224480007,0.0021091634057411705,0.002109163405848013,3.4496201252778643e-10,0.0007228362545521987,0.0007229608050596734,0.9982553065227333,0.9979113805610882,0.06189498198365627,0.06270264792775945,0.0
