layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.00880211951079438,0.00865392877482269,0.9992458343255562,0.9824227299103353,1.0163570192518943,0.03817618585960542,0.038946018647196524,0.0,131291,131328,0.9997182626705653,1.0,0.9824227299103352,0.03817359042976065,0.7407407407407407,0.9822064056939501,1.2228067514272318,131291,0.9824233584681044,0.03817155574139671,0.9822091223247732,0.0005331520104972852,0.0005331519981389218,7.211766366622089e-10,0.008802110443876703,0.008653924433276085,0.9824233582103412,1.0163565951704656,0.03817339607146817,0.03894323061395175,0.0
model.dec.16x16_block0.conv0,0.022164180564755387,0.021739917127786883,0.9988121918178472,0.9796930778876651,1.0183044231311422,0.04779311703430326,0.0487379600729576,0.0,1178999,1179904,0.9992329884465176,1.0,0.979693077887665,0.04777578062918988,0.6847058823529412,0.9807162534435262,1.2692307692307692,1178999,0.9796947635749913,0.04778335811384133,0.9806816640542091,0.001253424207856088,0.0012534242073452806,3.823217862688374e-08,0.02216415251054389,0.02173991665375355,0.9796947097303654,1.0183035858640788,0.04778470650189054,0.04872935376662363,0.0
model.dec.16x16_block0.conv1,0.015439430175796947,0.015130308926321537,0.9987586925796637,0.9787620002497464,1.0191639292789325,0.048813099625793506,0.049810980542389555,0.0,589497,590080,0.999011998373102,1.0,0.9787620002497465,0.04878704644958698,0.6747816362921996,0.9794007490636704,1.28,589497,0.9787631716025565,0.04879461454216478,0.9793710418893032,0.0015083637147899885,0.0015083637140461794,2.8472378201494034e-08,0.015439435785622495,0.015130321078836136,0.9787632964937102,1.019164382479336,0.04879575887028864,0.049793263490495746,0.0
model.dec.16x16_block0.norm0,0.000789838477100724,0.0007799058363372347,0.9991889245559497,0.986623590085411,1.0119142872600955,0.03976137814277594,0.04094294509259401,0.0,1022,1024,0.998046875,1.0,0.986623590085411,0.03974275438650153,0.7203435392746491,0.9864405221548078,1.2057414215686268,1022,0.9866055617124223,0.039639139912677764,0.985919712672903,0.0016098593961574022,0.001609859396307196,4.3389397535773994e-11,0.0007898592756542496,0.0007799124399651273,0.9866076746899094,1.011934119948127,0.03971819842396351,0.04089714802620903,0.0
model.dec.16x16_block0.norm1,0.0005436800753011141,0.0005353800378924104,0.9991689948575474,0.9839152814851356,1.014659187707437,0.0401370423102815,0.04102728039683277,0.0,511,512,0.998046875,1.0,0.9839152814851356,0.04013464661843163,0.7815340909090909,0.9841269841269841,1.1830143540669855,511,0.983841209117519,0.0400185482005949,0.9835834583940897,0.002798278265871644,0.0027982782657985346,2.6701167714322457e-12,0.0005437521620259998,0.0005354071627381892,0.9838399379197734,1.014747728865992,0.04000475872674521,0.040887243658793856,0.0
model.dec.16x16_block0.skip,0.00730749229850383,0.007164239712104844,0.9987537294300343,0.9791746386733079,1.0187243139813502,0.04893139030404904,0.049914370707097824,0.0,131297,131328,0.9997639498050682,0.9999999999999998,0.9791746386733082,0.048927344958089126,0.6696706192358366,0.9790660225442834,1.2832595808633214,131297,0.9791740560229345,0.04892926713791149,0.979081501241052,0.0004941501893817882,0.0004941501893624192,9.929835723431911e-10,0.007307489686631843,0.007164232978658149,0.9791741667348298,1.018725009683825,0.048929393120376835,0.04991235871582321,0.0
model.dec.16x16_block1.affine,0.008795602946583903,0.00870002080654822,0.9992943455243853,0.9884349771955917,1.0102730195062781,0.03715258994030006,0.03863356407226942,0.0,131269,131328,0.9995507431773879,1.0,0.9884349771955917,0.03714603751526935,0.66449804039795,0.9866049745647895,1.28125,131269,0.9884328053825634,0.0371516381281735,0.9865376324077142,0.0005725467529624421,0.0005725467626320965,1.769147926267083e-09,0.008795610108751762,0.008700007947518103,0.9884327286631525,1.0102753530667714,0.03715204476763463,0.03863265610539652,0.0
model.dec.16x16_block1.conv0,0.022185512362644384,0.02175695499217409,0.9987915628745517,0.9794979139906901,1.0184652481851753,0.048197491311660325,0.049155656776141386,0.0,1178974,1179904,0.9992118002820568,1.0,0.9794979139906901,0.048178966691110686,0.6771557351142626,0.9803220035778175,1.278660775273218,1178974,0.9794990658668572,0.048185589192286174,0.9802843767286675,0.0012672876266042546,0.0012672876265790193,4.127710896583093e-08,0.02218549619359819,0.021756953330262053,0.97949900603934,1.018465054731786,0.048188315770853814,0.04914628087296065,0.0
model.dec.16x16_block1.conv1,0.015431790881955702,0.01511583470395281,0.9987167935830413,0.9782686976088553,1.0195923024244606,0.04960662683357623,0.050643824021507744,0.0,589507,590080,0.9990289452277658,1.0,0.9782686976088553,0.049584030927365075,0.6666666666666666,0.9786407766990292,1.2849922279792734,589507,0.9782692908444813,0.049589148296121974,0.978589526353934,0.00157368178325317,0.0015736817828689664,2.5071669633113987e-08,0.015431793388962629,0.01511583347913955,0.978269329883813,1.0195934579205805,0.04958944566247967,0.05062629877231886,0.0
model.dec.16x16_block1.norm0,0.0007667437569386817,0.0007552810985510543,0.9993106222171657,0.9843711379606034,1.0144768382228064,0.03657018404022064,0.037442317255564427,0.0,1023,1024,0.9990234375,1.0,0.9843711379606034,0.036553986285028116,0.7918333333333333,0.9832214765100671,1.2173913043478262,1023,0.9843570907754752,0.03656802153659084,0.9823216898127289,0.001752664379121817,0.0017526643792331144,3.270893045004501e-11,0.000766767298169019,0.000755296221307636,0.9843631264352395,1.014490250769292,0.03650240000478148,0.03737280655151877,0.0
