layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.08805669939574623,0.08805083717120298,0.9999997907180177,0.9999332174378853,1.0000663684304476,0.0006469220915289862,0.0006472075452859243,0.0,131328,131328,1.0,1.0,0.9999332174378853,0.0006469220915289855,0.9998005372835128,1.0,1.0,131328,1.0000000000517768,4.3578625320865595e-08,1.0000000000323734,0.0006503599436520311,3.349364463528141e-05,0.0,0.08805683171306176,0.08805096198301361,0.9999331327929071,1.0000664540663369,0.0006461645955460229,0.0006464662090092947,0.0
model.dec.16x16_block0.conv0,0.263999802399032,0.2639896628759905,0.9999998941446077,0.9999614868356779,1.0000383029287156,0.000460102718398705,0.00046023684458465193,0.0,1179899,1179904,0.9999957623671079,0.9999999999999998,0.9999614868356781,0.0004601027183987055,0.9997548418730081,1.0,1.0,1179899,0.9999999992138161,4.3402363446085786e-08,0.9999999991345526,0.00046171163269310755,4.814225621761465e-05,0.0,0.26400124397149155,0.26399148125765637,0.9999629153593753,1.0000368763239758,0.00045789593359308207,0.00045805214405542555,0.0
model.dec.16x16_block0.conv1,0.18668916311685918,0.18668126416704442,0.9999998853664925,0.9999575746679097,1.0000421978553462,0.00047879808008269493,0.00047886188727581095,0.0,590071,590080,0.9999847478308026,1.0,0.9999575746679097,0.00047879808008269433,0.9997548418730081,1.0,1.0,590071,0.9999999990763262,4.33383762315431e-08,0.9999999990105883,0.00048067383532338656,5.433423352960367e-05,0.0,0.18669117219499137,0.18668352824692241,0.9999589422712554,1.000040832631758,0.0004761878954247059,0.0004762639362067263,0.0
model.dec.16x16_block0.norm0,0.007779064901559518,0.007779053264066926,0.9999999997644472,0.9999985037629693,1.0000014957681629,2.1704937596026152e-05,5.191525673372695e-05,0.0,1024,1024,1.0,1.0,0.9999985037629693,2.1704937596024024e-05,1.0,1.0,1.0,1024,0.9999999992771391,4.11775352199937e-08,0.9999999990525709,2.175570094320398e-05,1.53708850274061e-05,0.0,0.007779345904868823,0.007779337279400096,0.9999988911096308,1.0000011086414424,1.5816304977281164e-05,4.964946064214906e-05,0.0
model.dec.16x16_block0.norm1,0.0055009567470372615,0.005500954112996153,0.9999999999414125,0.9999995211081423,1.000000478774912,1.0824735260236184e-05,4.9378389019105524e-05,0.0,512,512,1.0,1.0,0.9999995211081423,1.0824735260233169e-05,1.0,1.0,1.0,512,0.9999999999266245,4.200517865624796e-08,0.9999999984747727,1.0834215875538026e-05,1.0906849702561726e-05,0.0,0.005500847193136675,0.005500844085856376,0.999999435123937,1.0000005648703443,2.457197967457437e-06,4.767002889670082e-05,0.0
model.dec.16x16_block0.skip,0.08809689677522436,0.0880965606055647,0.999999997874532,0.9999961819664664,1.0000038137971587,6.519895248132777e-05,7.913122417285512e-05,0.0,131326,131328,0.9999847709551657,1.0,0.9999961819664666,6.519895248132707e-05,0.9999923377225413,1.0,1.0,131326,0.999999998818656,4.325387265282154e-08,0.9999999989267137,6.531064601093925e-05,9.569180713142034e-06,0.0,0.08809709565516682,0.08809678270265763,0.9999964455588966,1.0000035502894686,6.453080327985329e-05,7.845570288192236e-05,0.0
model.dec.16x16_block1.affine,0.08805707199945335,0.0880512368948514,0.9999997698475256,0.9999335048318205,1.0000660392545748,0.0006784127754839563,0.0006786803599204962,0.0,131328,131328,1.0,1.0,0.9999335048318205,0.0006784127754839556,0.9997851794537929,1.0,1.0,131328,0.9999999998021952,4.3474064935432585e-08,0.9999999997630098,0.0006816636291146696,3.0007327373623987e-05,0.0,0.08805716919198392,0.08805131214379809,0.9999332561644406,1.0000662888679774,0.0006777395110101605,0.000678026657490252,0.0
model.dec.16x16_block1.conv0,0.2639960274955805,0.26398542505955297,0.9999998966048199,0.9999597352621216,1.000040059560517,0.000454723805727623,0.0004548233099725877,0.0,1179893,1179904,0.9999906772076372,1.0,0.9999597352621216,0.0004547238057276239,0.9997548418730081,1.0,1.0,1179893,0.999999999126881,4.334747164223798e-08,0.999999999032895,0.00045650278160242765,4.826204661922768e-05,0.0,0.2639975051122497,0.26398726480986295,0.9999611082478588,1.000038688526122,0.00045245419818779357,0.0004525711046450793,0.0
model.dec.16x16_block1.conv1,0.18668186781469825,0.1866729480809533,0.9999998648849173,0.9999520844944372,1.0000476475584728,0.0005198118162203203,0.0005198376324265914,0.0,590077,590080,0.9999949159436009,1.0000000000000002,0.999952084494437,0.0005198118162203211,0.9997548418730081,1.0,1.0,590077,0.9999999990488236,4.336764438933218e-08,0.9999999989082312,0.0005220153455522463,5.7962434073785486e-05,0.0,0.18668428231603917,0.18667553978230103,0.9999530357994846,1.0000466991457502,0.0005169360917715863,0.0005169623979841936,0.0
model.dec.16x16_block1.norm0,0.007779220684274441,0.00777921636296298,0.9999999999541732,0.9999994444600389,1.000000555448616,9.573587395941611e-06,4.9044078547300005e-05,0.0,1024,1024,1.0,1.0,0.9999994444600389,9.573587395941059e-06,1.0,1.0,1.0,1024,0.9999999987076412,4.2739198587972235e-08,0.999999997489696,9.590408855586576e-06,8.930088646363336e-06,0.0,0.007779365649710101,0.007779360165344008,0.9999992950036659,1.0000007049818755,3.867226866640336e-06,4.762381562935807e-05,0.0
