layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.0874025676355121,0.08737518330851626,0.8703505304096515,0.8700778386092787,0.8706233076745825,0.49227840466186995,0.49272366997163175,0.0,131071,131328,0.9980430677387915,1.0,0.8700778386092787,0.49227839945412577,-0.9992643452672879,1.0,1.000122639195487,131071,0.8704618870635712,0.4922358205588932,0.9999999959082385,0.03093681045303702,4.509567728484454e-05,1.1912368136405826e-11,0.08740269128407242,0.08737530190109065,0.8700782731999951,0.8706238425232837,0.49227751997135566,0.49272283831426594,0.0
model.dec.16x16_block0.conv0,0.2640041378936231,0.2639984909323552,0.8880789958576025,0.888060000141352,0.8880979919801737,0.4596810386206632,0.4609769698719133,0.0,1179891,1179904,0.9999889821544804,1.0,0.888060000141352,0.45966906792775336,-0.9983332631892843,1.0,1.000122616639078,1179878,0.888077795299442,0.45969319051691226,0.9999999966800877,0.005912874461241452,5.337849993929744e-05,2.3328187015242455e-07,0.2640054237156151,0.2639999911973737,0.8880619619212824,0.8880985108804198,0.4596790158536945,0.4609746345689854,2.3327918130503727e-07
model.dec.16x16_block0.conv1,0.18669140754923963,0.18668807888812494,0.8822980692948381,0.8822823381408799,0.8823138007292838,0.4706827133246553,0.47156079637599935,0.0,590076,590080,0.9999932212581345,1.0,0.8822823381408799,0.47067551124680396,-0.998865770011679,1.0,1.000122624156959,590065,0.8822913203800345,0.4707037559820898,0.999999996423156,0.006718616191236559,6.138145643268276e-05,7.18655399711589e-08,0.186693339255319,0.18669015654032464,0.8822858219576529,0.8823159048318976,0.4706778441962489,0.4715557088014154,7.186718141069075e-08
model.dec.16x16_block0.norm0,0.0077790766468878855,0.0077790609368782555,0.8906344693148048,0.8906326706596783,0.8906362679735637,0.4547190417339428,0.4562186856860788,0.0,1024,1024,1.0,1.0,0.8906326706596783,0.4547190417339428,-1.0,1.0,1.0,1024,0.8906351112753857,0.45471870374985035,0.9999999977680725,9.208201537191812e-05,2.105333646438118e-05,0.0,0.007779360080110616,0.0077793429809125,0.8906293097916467,0.8906332250487038,0.45472523187365993,0.4562247040267672,0.0
model.dec.16x16_block0.norm1,0.005500966624781097,0.005500958723959848,0.9140659099226053,0.9140645970858154,0.9140672227612806,0.40556508705181377,0.41003570579569815,0.0,512,512,1.0,1.0,0.9140645970858154,0.40556508705181377,1.0,1.0,1.0,512,0.9140622006456597,0.40557402785643065,0.9999999983002061,4.467475173548463e-05,3.992219038754864e-05,0.0,0.005500849141113327,0.0055008469634658125,0.9140671621839357,0.9140678858966624,0.40556187107219227,0.4100322409599349,0.0
model.dec.16x16_block0.skip,0.08809734932283296,0.0880971650906838,0.8831626444540833,0.8831607975545648,0.8831644913574642,0.4690659049639847,0.4699921974491396,0.0,131328,131328,1.0,1.0,0.8831607975545648,0.4690659049639847,-0.9999118868895372,1.0,1.0000038309479298,131327,0.8831658983809288,0.4690607593880933,0.9999999966270553,0.0009688964593975773,1.2484300822198805e-05,0.0,0.08809753466205378,0.08809736472544565,0.8831614345279155,0.8831648417036883,0.46906505161501316,0.4699913033832317,0.0
model.dec.16x16_block1.affine,0.0874263511547356,0.08739554663254999,0.881170850632478,0.8808603716217551,0.8814814390784975,0.4726313926810352,0.47361368403067383,0.0,131070,131328,0.9980354532163743,1.0000000000000002,0.880860371621755,0.4726313925310588,-0.9989271701814615,1.0,1.0001839305968547,131070,0.8810378539671608,0.4730457695453137,0.9999999963956525,0.03204952938984305,3.39798309633532e-05,3.2954850626791625e-13,0.08742647267782636,0.08739568116475453,0.8808606918925923,0.881481496288926,0.47263111153978604,0.47361334695041585,0.0
model.dec.16x16_block1.conv0,0.26399708552988127,0.26399154757183485,0.8826497198243337,0.8826312041762984,0.8826682358607866,0.4700214922357877,0.4709239346127833,0.0,1179896,1179904,0.9999932197873725,1.0,0.8826312041762985,0.47001427811033025,-0.998895468348981,1.0,1.000122624156959,1179876,0.8826545781700196,0.4700222288556706,0.9999999964884942,0.006866542668200189,5.360606073097487e-05,1.4374264603550416e-07,0.2639985388824682,0.2639931810665886,0.8826331744527449,0.8826690013934778,0.47001924431715286,0.4709214301401062,1.4373481529370603e-07
model.dec.16x16_block1.conv1,0.18668039893772206,0.1866759161973266,0.8737584993688308,0.873737517880987,0.8737794813605133,0.48634835724557385,0.48677487146496284,0.0,590074,590080,0.9999898318872017,1.0,0.8737375178809866,0.48633790660776094,-0.9991417361451692,1.0,1.0002299849819931,590068,0.8737556569488758,0.4863651426564704,0.9999999962586541,0.007759396199064593,6.544909528437124e-05,1.0773884617024301e-07,0.1866827968123913,0.18667841255013,0.8737417720795035,0.8737828133333742,0.4863417996586021,0.48676820822756484,1.0774337271243303e-07
model.dec.16x16_block1.norm0,0.007779209567250678,0.0077792136411393925,0.9101563268725479,0.9101568035116662,0.9101558502336792,0.41426518125504513,0.418095923774057,0.0,1024,1024,1.0,1.0,0.9101568035116662,0.4142651812550452,0.999921848662233,1.0,1.0,1024,0.9101588244222478,0.41425947994028006,0.9999999999180667,4.9222499312917466e-05,2.5167437735624855e-05,0.0,0.007779367499993719,0.007779372547774202,0.9101609138669499,0.9101597327200183,0.41425645270140055,0.41808777351815096,0.0
