layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.08764886807649425,0.08763614980092807,0.8225211097643529,0.8224017579648083,0.8226404788849354,0.5686520551782065,0.5703516928879742,0.0,131328,131328,1.0,1.0,0.8224017579648083,0.5686520551782065,-0.9998161135131185,1.0,1.00024534609133,131328,0.8226452406709718,0.5685550179320062,0.9999999945608328,0.03385065082715744,6.050975971125053e-05,0.0,0.08764898314586081,0.08763626851709264,0.8224023222639619,0.8226409745694847,0.5686513125628193,0.5703508832106223,0.0
model.dec.16x16_block0.conv0,0.26399415409135474,0.26398778558410596,0.8697278777657861,0.8697068967394711,0.8697488592982526,0.49351967236407607,0.4935493061700807,0.0,1179894,1179904,0.9999915247342157,1.0,0.8697068967394711,0.49351124538590235,-0.9995093830491844,1.0,1.000122639195487,1179882,0.8697269697040195,0.4935331784738924,0.9999999961372681,0.006864703189969065,5.5858388319174125e-05,1.7622677926294293e-07,0.2639957719750776,0.263989646557716,0.8697094125666325,0.8697497732020625,0.4935171048820826,0.4935462929073438,1.7622960074026163e-07
model.dec.16x16_block0.conv1,0.18668654414117225,0.1866813415973176,0.8673094767142208,0.8672853067044919,0.8673336473975336,0.49775542382268245,0.4977724354470444,0.0,590075,590080,0.9999915265726681,1.0,0.8672853067044919,0.49774691167420443,-0.9995093228655545,1.0,1.0001686030471169,590068,0.8673103986071925,0.4977676891153157,0.9999999959844037,0.007205105948514773,6.426829286751171e-05,8.978177035569742e-08,0.18668867040063244,0.18668365045929464,0.8672895698847503,0.8673362135119697,0.497749961271406,0.49776649525541783,8.977820860462084e-08
model.dec.16x16_block0.norm0,0.007779075199132378,0.007779091526344055,0.8300780430901904,0.8300797853101294,0.830076300873908,0.5576484087214154,0.5587753900966391,0.0,1024,1024,1.0,1.0,0.8300797853101294,0.5576484087214155,-1.0,1.0,1.0,1024,0.8300817167180364,0.5576417694468714,0.9999999935428114,8.107320093506527e-05,2.618022902654752e-05,0.0,0.007779354529139033,0.007779365317968425,0.8300892727427708,0.8300869703222089,0.5576330092340445,0.5587597318879942,0.0
model.dec.16x16_block0.norm1,0.005500924503297902,0.00550091134721105,0.8125140442464475,0.8125121010266616,0.8125159874708807,0.5829402220325829,0.5853504708087155,0.0,512,512,1.0,1.0,0.8125121010266616,0.5829402220325829,-1.0,1.0,1.0,512,0.8125087416211431,0.5829490025192047,0.9999999905182857,0.0001763861826272747,5.728773820560876e-05,0.0,0.005500811020694172,0.0055008167130501965,0.8125208403181847,0.8125191586931648,0.5829339188039766,0.5853419235421591,0.0
model.dec.16x16_block0.skip,0.08809676279746939,0.08809665689760525,0.8606955318599823,0.8606944972301389,0.8606965664910694,0.5091194145460195,0.5091433085770902,0.0,131326,131328,0.9999847709551657,1.0,0.8606944972301389,0.5091044584591538,-0.999984676208281,1.0,1.0000076618958595,131325,0.8607012877549058,0.5091102958835796,0.999999996061598,0.0009282594886840956,1.3011341355694685e-05,3.593038020121937e-08,0.08809696418243693,0.08809687069272737,0.8606952339512731,0.8606970607174115,0.5091184457738623,0.5091422623698523,3.593011575491793e-08
model.dec.16x16_block1.affine,0.0876837141508566,0.08765531965869361,0.8356033448458547,0.8353327526058206,0.8358740247397732,0.5491553879730835,0.5501345904806865,0.0,131328,131328,1.0,1.0,0.8353327526058206,0.5491553879730835,-0.9999386954389407,1.0,1.0001532942943863,131328,0.8355572093645302,0.549403449647537,0.9999999951284125,0.03218040327698721,4.8474784300105374e-05,0.0,0.08768383942308512,0.08765541014099901,0.8353329045735177,0.8358748395396021,0.5491544353856749,0.5501338059732286,0.0
model.dec.16x16_block1.conv0,0.2639913435495145,0.2639846514828823,0.859251324028993,0.8592295423787433,0.8592731062314123,0.5115407070892075,0.5115923722743221,0.0,1179887,1179904,0.9999855920481666,1.0,0.8592295423787434,0.5115266373720667,-0.9996322177271055,1.0,1.0001532942943863,1179870,0.8592452529000779,0.5115638721824727,0.9999999957659186,0.0068575622401575555,5.684987238053815e-05,3.049647335677909e-07,0.26399297043445197,0.2639865060080233,0.8592319757946585,0.8592740575660675,0.5115383056429816,0.5115895168105364,3.0495244901690977e-07
model.dec.16x16_block1.conv1,0.18667828223028338,0.1866725870361378,0.8599198081798846,0.8598935736859803,0.8599460434741768,0.5104135839922626,0.5104600873333528,0.0,590076,590080,0.9999932212581345,1.0,0.8598935736859802,0.51040697512161,-0.9995095635115253,1.0,1.0002452182442374,590071,0.8599072151303271,0.5104503710421487,0.999999995782205,0.007986428591277552,6.790330963064736e-05,7.147347708802032e-08,0.1866807503042337,0.18667518089130594,0.8598983256646834,0.8599496361845923,0.5104068990810999,0.5104530178239746,7.147841275428797e-08
model.dec.16x16_block1.norm0,0.007779171546540496,0.007779211997066524,0.837906477176613,0.8379108341647012,0.8379021202111804,0.545816666763369,0.5465144192558383,0.0,1024,1024,1.0,1.0,0.8379108341647012,0.545816666763369,-1.0,1.0,1.0,1024,0.8379155470675824,0.5457999039463336,0.9999999959856115,0.00013324919035347734,2.614215317511452e-05,0.0,0.00777933210252971,0.0077793675038378635,0.8379067346172973,0.8378991085662055,0.5458217707992027,0.5465200166218157,0.0
