layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.008206119367001798,0.008118948363367889,0.9977231883244368,0.9871246913022271,1.008435478609159,0.0667257032309246,0.06744215230675671,0.0,131292,131328,0.9997258771929824,1.0,0.9871246913022271,0.06671585059606841,0.6708125948818043,0.9838966241763469,1.3665223977069012,131292,0.9871254414212873,0.06671836364205792,0.9838422452341447,0.0009043313799149179,0.0009043313719680161,4.1590055728046345e-09,0.008206122543505091,0.008118956877067027,0.9871255128166243,1.0084349836363966,0.06672325456434691,0.06743963148228613,0.0
model.dec.16x16_block0.conv0,0.022081234262723834,0.02180004280627983,0.9975782728840826,0.9848747036844792,1.0104457011713501,0.0686670683626573,0.06958301641651951,0.0,1179005,1179904,0.9992380736059883,1.0000000000000002,0.9848747036844789,0.0686408162055587,0.5663226908825619,0.9857167148444143,1.4025918407074738,1179005,0.9848746868796507,0.0686632861255631,0.9856996139876714,0.0015463806994980983,0.0015463806990244026,8.256149061402628e-08,0.022081230067852894,0.02180002462347406,0.9848745536629959,1.010446848907249,0.06866007709877224,0.06957599281591799,0.0
model.dec.16x16_block0.conv1,0.015370943133696859,0.01517822687729449,0.9975227527302605,0.9850161128376876,1.0101881880368007,0.06946260574877569,0.07036751758380379,0.0,589482,590080,0.9989865780911062,1.0000000000000002,0.9850161128376876,0.06942598572755432,0.5573355191256832,0.9856115107913669,1.4120728313483422,589482,0.9850140916814523,0.06945375921818296,0.9855447013157226,0.001809913720951615,0.001809913720824159,5.6449040068337186e-08,0.015370956247273826,0.015178196079901934,0.9850140298981622,1.0101918749871521,0.06945168334288691,0.07035673541701724,0.0
model.dec.16x16_block0.norm0,0.0007373333901903726,0.0007344907382455684,0.9980435431978705,0.9941957716784792,1.0019062064982238,0.062281638340167124,0.06285317931543655,0.0,1022,1024,0.998046875,1.0,0.9941957716784792,0.06212931312798957,0.6316666666666666,1.0,1.40755739227002,1022,0.9942196439471293,0.062067351948892874,0.9989260722010349,0.001797646323561603,0.0017976463235244277,4.839812870316632e-10,0.0007373457996756425,0.0007345164977423379,0.9942139778749286,1.0018880032726272,0.06228163519472948,0.06285399572302229,0.0
model.dec.16x16_block0.norm1,0.000520004169673307,0.0005146953787145356,0.9977795605822108,0.9875930978209727,1.0080710909303077,0.06592295855149828,0.06660356579755189,0.0,510,512,0.99609375,1.0,0.9875930978209727,0.06578210143545377,0.48249299719887956,0.9887831264676283,1.5382352941176463,510,0.9875686436337708,0.06573112631042506,0.9895478052555402,0.0030476120209144185,0.0030476120205436487,2.35648819754727e-10,0.0005200208794155417,0.0005146895398810042,0.987550078430185,1.008114836660632,0.06592132216228301,0.06660463408975113,0.0
model.dec.16x16_block0.skip,0.007268878492641647,0.007181908672847746,0.9973728723952948,0.9854396231234362,1.0094506281745466,0.0715719131894472,0.07244651232532667,0.0,131294,131328,0.9997411062378168,1.0000000000000002,0.985439623123436,0.07156155257861345,0.5505560361935664,0.9860141856088882,1.433874069662728,131294,0.9854399978470206,0.07156465546034112,0.9860161453131728,0.0006100371527379726,0.0006100371527163169,3.680711098491316e-09,0.0072688786027887056,0.0071819105316670824,0.9854399868882001,1.0094505088642367,0.0715702281830893,0.07244477600571583,0.0
model.dec.16x16_block1.affine,0.008477299697248378,0.008451597479622902,0.9975579495761328,0.9945334662583668,1.000591630673209,0.06963190471257101,0.07027265780470428,0.0,131297,131328,0.9997639498050682,1.0,0.9945334662583668,0.06962344812920779,0.6632927918642204,0.996319018404908,1.3499263351749538,131297,0.994532821677554,0.06962666538939463,0.9962713080379373,0.0006116182703281398,0.0006116182740427885,3.9755046936644504e-09,0.008477306738219803,0.008451599258503145,0.9945328288347223,1.0005922302780426,0.0696321575401033,0.0702729747614187,0.0
model.dec.16x16_block1.conv0,0.021942479795911476,0.02169196271528529,0.9974203636497195,0.9860328249584368,1.0089394152421585,0.07096220842372164,0.07178396083282233,0.0,1179031,1179904,0.9992601092970276,0.9999999999999997,0.9860328249584369,0.07093625354901395,0.5507246376811594,0.9861875350926446,1.4166666666666667,1179031,0.9860335009787029,0.07095910088850693,0.9861311997773943,0.0015836349350811523,0.0015836349349032384,8.329873446117024e-08,0.021942471086761273,0.021691959712613625,0.9860336173886541,1.0089397044896067,0.07095475694014489,0.07177640098029536,0.0
model.dec.16x16_block1.conv1,0.015265655607514089,0.01508117318978679,0.9972646842041175,0.9852129384562657,1.009463854503456,0.07301989682973664,0.07392104717034659,0.0,589520,590080,0.9990509761388287,1.0,0.9852129384562657,0.07298815382798331,0.5405405405405406,0.9857142857142858,1.4315422725517923,589520,0.9852146830853127,0.07301334430079529,0.9856251541048935,0.0019123226060249472,0.0019123226055446454,5.0737151460707035e-08,0.015265625340745739,0.015081154495133727,0.9852147575881404,1.0094642182070637,0.07300528271059274,0.0739061946168492,0.0
model.dec.16x16_block1.norm0,0.0006888866866117724,0.000689203224013765,0.9973649781696108,0.997823258646159,0.9969069081722163,0.07258056302475548,0.07344782331351066,0.0,1022,1024,0.998046875,1.0,0.997823258646159,0.07255477242343374,0.5110060240963856,1.0,1.4195707070707058,1022,0.9978870750535487,0.07264984421330278,1.0003525782219267,0.0037360843389237387,0.003736084339139779,8.344504948821779e-11,0.0006888407065147364,0.0006891994152068882,0.9978880905017499,0.9968496160855779,0.07253354522830913,0.07340623323679064,0.0
