layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.008206119367001798,0.008039515955536215,0.9965513878358394,0.9763190644331552,1.0172029869908708,0.08129325173459158,0.08336844727029005,0.0,131292,131328,0.9997258771929824,1.0,0.9763190644331552,0.08128375052887313,0.5922608621179999,0.9787234042553191,1.411764705882353,131292,0.9763199457433275,0.08128434086173414,0.9787455335242239,0.000765637927033163,0.0007656379223463268,4.8863419602941516e-09,0.008206122543505091,0.008039525792521492,0.976320137582252,1.0172024033199492,0.08129023953009291,0.08336542543056695,0.0
model.dec.16x16_block0.conv0,0.022081234262723834,0.02151465437334903,0.9976116166309729,0.9720140131336006,1.023883322863445,0.06730054405369178,0.06908931890237045,0.0,1179005,1179904,0.9992380736059883,1.0000000000000002,0.9720140131336005,0.06727569837422386,0.5592167622848592,0.9735029146793853,1.381118881118881,1179005,0.9720148257148373,0.0672963826307239,0.9734925757289846,0.001529389216414366,0.0015293892158901212,7.658369754165869e-08,0.022081230067852894,0.021514658348264985,0.9720148307864617,1.0238834167918855,0.06729402038178364,0.06908260872971853,0.0
model.dec.16x16_block0.conv1,0.015370943133696859,0.014976733249012256,0.9977132277878737,0.9721254409452869,1.0239745232209416,0.06585588714729695,0.06760419224749539,0.0,589482,590080,0.9989865780911062,1.0000000000000002,0.9721254409452867,0.06582660037817124,0.5649355730341646,0.9734513274336283,1.3794098689199419,589482,0.9721242857008566,0.06584610520270488,0.9734302539134869,0.0016908993255201048,0.0016908993252075465,4.280267201615019e-08,0.015370956247273826,0.01497671897271885,0.9721243451539657,1.023977068345546,0.06584602157679298,0.06759415033505146,0.0
model.dec.16x16_block0.norm0,0.0007373333901903726,0.0007288372065545691,0.997016438921378,0.9855279659108124,1.008638835084487,0.0763000671149794,0.07895384925580062,0.0,1022,1024,0.998046875,1.0,0.9855279659108124,0.07628139398478401,0.580047619047619,0.9894458368142578,1.5049999999999997,1022,0.9854983947325665,0.07622009299199231,0.9893894086646431,0.0016352920939984312,0.0016352920937878985,7.276408315372591e-11,0.0007373457996756425,0.0007288261270199631,0.9854975151817058,1.008672287498839,0.07628319333667574,0.07893263249297573,0.0
model.dec.16x16_block0.norm1,0.000520004169673307,0.0005092467687035845,0.9968339935618118,0.9762123455166989,1.0178912562250448,0.07786608391251126,0.07985297620510845,0.0,510,512,0.99609375,1.0,0.9762123455166989,0.07766570959291716,0.5156157635467981,0.9796907216494846,1.5290476190476185,510,0.9761672884334646,0.07776342705666715,0.9796930252496929,0.0028942986386455032,0.0028942986382766386,3.9586331477210517e-10,0.0005200208794155417,0.0005092325039983192,0.9761496658026545,1.017948342315207,0.07791112026141132,0.07989839392899171,0.0
model.dec.16x16_block0.skip,0.007268878492641647,0.007085603271936297,0.9976548974639388,0.9725003400304125,1.023460099152928,0.06671916053563591,0.06847184549173882,0.0,131294,131328,0.9997411062378168,1.0000000000000002,0.9725003400304124,0.06671480362948064,0.5577861552546552,0.9727571640616127,1.3863636363636365,131294,0.9724995741934015,0.06671532770835774,0.9727373978384173,0.0005394746070289167,0.0005394746070614392,1.4429449970178566e-09,0.0072688786027887056,0.007085597558520688,0.9724997195348652,1.0234611276779855,0.06671650519087195,0.0684691654459551,0.0
model.dec.16x16_block1.affine,0.008477299697248378,0.008337762642900362,0.9969515980273238,0.9805416922454823,1.0136361326290293,0.076738247509607,0.07888009770912204,0.0,131297,131328,0.9997639498050682,1.0,0.9805416922454823,0.07672583458252298,0.6443578645887502,0.9725536992840096,1.365038560411311,131297,0.980541348846857,0.0767258280560643,0.9725447844746744,0.0006383590025224357,0.0006383590087267074,6.430820514041532e-09,0.008477306738219803,0.008337766389454009,0.9805414724103946,1.0136366782108341,0.07673625088152268,0.07887811826364031,0.0
model.dec.16x16_block1.conv0,0.021942479795911476,0.021411464865278135,0.9976559930293551,0.9735124033867145,1.0223983556499305,0.06677293624110611,0.068492862116446,0.0,1179031,1179904,0.9992601092970276,0.9999999999999997,0.9735124033867149,0.06674824280530546,0.5590551181102362,0.9739292364990689,1.380281690140845,1179031,0.9735121059207066,0.06676636814463927,0.9739036518465052,0.0015259902661738725,0.0015259902653221107,7.457159944972383e-08,0.021942471086761273,0.021411440951014767,0.9735122844729609,1.0223997029843863,0.06676440241138766,0.06848414006656883,0.0
model.dec.16x16_block1.conv1,0.015265655607514089,0.014886814534871538,0.997700189503322,0.9729407019526485,1.0230897588488488,0.06609939715804677,0.06781991632758227,0.0,589520,590080,0.9990509761388287,1.0,0.9729407019526485,0.06607070280745714,0.5671273520837475,0.973384030418251,1.380952380952381,589520,0.9729438080069911,0.06608961450390309,0.9733522204161498,0.0017927348399051778,0.0017927348391930645,4.151747222519503e-08,0.015265625340745739,0.01488682049833589,0.9729438864177157,1.0230882308720135,0.06608681102499765,0.06780692401669089,0.0
model.dec.16x16_block1.norm0,0.0006888866866117724,0.0006811580581143254,0.9965302931237576,0.9853502070926483,1.0078372318441577,0.08229708497545962,0.08502929897722263,0.0,1022,1024,0.998046875,1.0,0.9853502070926483,0.0822299244974654,0.434593023255814,0.9832047613122641,1.4605288461538435,1022,0.9853996477340843,0.08218332393621007,0.9834905936028348,0.0026982007548426966,0.002698200754918743,2.463297860892189e-10,0.0006888407065147364,0.0006811429573533864,0.9854004687641287,1.0077987847354561,0.08222486294206792,0.08496223755852886,0.0
model.dec.16x16_block1.norm1,0.0005097340097827139,0.0005030437243059451,0.9968414267227066,0.9837578309809052,1.010099029188667,0.07837533168497535,0.0808460601923242,0.0,509,512,0.994140625,1.0,0.9837578309809052,0.07767662707453223,0.3698412698412699,0.9827586206896551,1.478975580702799,509,0.9837552228303136,0.07758967056465234,0.9826884481373873,0.0031486978623686186,0.0031486978624671036,1.3308233717628413e-09,0.0005097090849040733,0.0005030192254169532,0.9837612778359265,1.0101021713425027,0.0783344983932038,0.08080492039434081,0.0
model.dec.16x16_block1.skip,0.007289095461944064,0.007097983709337735,0.9974650598582874,0.971312665950381,1.024321601597361,0.0692922733894199,0.0711661419610925,0.0,131306,131328,0.9998324805068226,1.0,0.9713126659503809,0.0692826342980026,0.535386119257087,0.971436565832306,1.406951381951382,131306,0.9713135435350368,0.06929004108198951,0.9714414495789269,0.0005141352993030865,0.000514135299154441,3.333790749923235e-09,0.007289092508838638,0.007097987370013103,0.9713135092328669,1.024320604358068,0.06929305454900196,0.07116690133588356,0.0
