layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.007121439034718534,0.007027138285293451,0.9946023255224753,0.9814319895525336,1.007949400941923,0.1023863932873092,0.10409377409076127,0.0,131130,131328,0.9984923245614035,1.0,0.9814319895525336,0.10235703113945814,0.17289473038313338,0.983321558802708,1.686254032437894,131130,0.9814342933989129,0.10236542988662715,0.982805515318717,0.0013817673773960809,0.001381767435754805,1.3831979411752497e-08,0.007121421385867809,0.007027135283826696,0.9814342764236099,1.0079476146938164,0.10238397867133352,0.1040913189249086,0.0
model.dec.16x16_block0.conv0,0.02206723693186914,0.021635332690014823,0.9947412561687273,0.9752719873421304,1.0145991882949594,0.10041530521311237,0.10243486415677172,0.0,1178899,1179904,0.9991482357886743,1.0000000000000002,0.9752719873421304,0.1003713619844959,0.36486486486486486,0.9767441860465116,1.5858664772727162,1178899,0.9752730603423113,0.10040266814570949,0.9767521188693039,0.0019694686165187833,0.00196946861589693,1.9492779845978583e-07,0.022067210235440657,0.02163532194565985,0.9752732251279126,1.0145990288379827,0.1004101100983698,0.1024295072071834,0.0
model.dec.16x16_block0.conv1,0.015456443634233354,0.015178556930514607,0.9947175115643194,0.9768337876650065,1.0129286479513508,0.10080472451110929,0.10270636750292021,0.0,589498,590080,0.9990136930585684,1.0000000000000002,0.9768337876650065,0.10075792611188468,0.36363636363636365,0.9780564263322884,1.591549295774648,589498,0.9768327573420839,0.10078550439635725,0.9780420142986359,0.002140066926162879,0.0021400669251564444,1.022377389281464e-07,0.015456455501259517,0.01517854223133189,0.9768330074956788,1.0129313562304438,0.10079567468863833,0.10269726917663179,0.0
model.dec.16x16_block0.norm0,0.0006256182352507011,0.0006120068421858637,0.9945418595403247,0.9729039030248581,1.0166610569683927,0.10206828324354902,0.1043386896050578,0.0,1023,1024,0.9990234375,1.0,0.9729039030248581,0.1019570595526384,0.37629007483904703,0.9689922480620154,1.625,1023,0.9728743963074292,0.10204042161833861,0.9682329900452841,0.002072562048568739,0.00207256204855893,4.0295007895619483e-10,0.0006256382887164196,0.0006120087050915478,0.9728776821004677,1.0166926423115823,0.10204623746157722,0.10431926215927823,0.0
model.dec.16x16_block0.norm1,0.0004892330891263997,0.00048513496388830735,0.9951150428662869,0.986779330988626,1.0035211697702109,0.09789513349008562,0.09954289594011198,0.0,511,512,0.998046875,1.0,0.986779330988626,0.09789240422311869,0.5555555555555556,0.9941860465116279,1.6422558922558923,511,0.9867702601863347,0.09787997730731791,0.9922932866954609,0.004472455850503302,0.0044724558503922455,5.802481136969206e-12,0.0004892871878228802,0.0004851823908807847,0.9867857247137457,1.0035533963852732,0.09770175558345219,0.09934671546448973,0.0
model.dec.16x16_block0.skip,0.0067071381703776535,0.0065843687111565765,0.9947272296102179,0.9765194454630113,1.0132745086902613,0.10067881085797058,0.10260149820320136,0.0,131301,131328,0.9997944078947368,1.0000000000000002,0.9765194454630113,0.10067153629781404,0.34,0.9770785580329235,1.6047297297297298,131301,0.976519704746792,0.10067539947983854,0.9770392574747604,0.0008944912263791784,0.0008944912263345741,2.989404314334098e-09,0.006707139996383173,0.006584371607978192,0.9765197505268187,1.0132744853714346,0.10067745725859834,0.10260012340667274,0.0
model.dec.16x16_block1.affine,0.00752750785076955,0.0073903607357100045,0.9940362750516459,0.9759254726332952,1.0124831699006527,0.107063084265441,0.10911720384538157,0.0,131177,131328,0.9988502071150097,1.0,0.9759254726332952,0.10705180957839362,0.4293586142971274,0.978422117329737,1.591549295774648,131177,0.9759253637782228,0.10706702645458338,0.9780288421602785,0.001380709646192122,0.001380709622667304,6.205900904611184e-09,0.007527512126898211,0.007390362424074069,0.9759252982664162,1.0124836767049599,0.10706161614503622,0.1091157523983892,0.0
model.dec.16x16_block1.conv0,0.022231933795873314,0.02183705401389987,0.994560124019928,0.9768949182605726,1.012544769965415,0.10231395509120217,0.10423240130260723,0.0,1178931,1179904,0.9991753566391842,1.0,0.9768949182605725,0.10227976038541638,0.34375,0.9774352100089365,1.603448275862069,1178931,0.9768959305887478,0.10230361762393368,0.9774091519647223,0.0018859958595143483,0.0018859958587854751,1.5687605882819698e-07,0.022231937160156146,0.02183706743971159,0.9768958219589612,1.0125447680310216,0.10230969706817827,0.10422804524948928,0.0
model.dec.16x16_block1.conv1,0.015060650413867657,0.014788067431483434,0.9940392545367067,0.9760481202123145,1.0123620127919024,0.1070495471921143,0.10909431800197447,0.0,589490,590080,0.9990001355748374,1.0000000000000002,0.9760481202123142,0.10699963889397233,0.320870810979704,0.976695988528841,1.6363636363636365,589490,0.9760466453585953,0.10703834782213631,0.9766517886785354,0.002406818049114344,0.0024068180481524614,1.099321763028083e-07,0.015060644685868783,0.014788033667850848,0.9760471321364692,1.0123648406861745,0.10704141819212856,0.10908617532030651,0.0
model.dec.16x16_block1.norm0,0.000638592067589708,0.0006245457279693447,0.9945123778319584,0.9726372883583168,1.0168794487926431,0.10231779948054245,0.10462009110806257,0.0,1021,1024,0.9970703125,1.0,0.9726372883583168,0.10222017610301021,0.41975308641975306,0.973170731707317,1.608695652173913,1021,0.9726147923432357,0.10212879056189902,0.9742728849844652,0.002141966754256984,0.002141966754244415,3.6942463238703945e-10,0.0006386227550390248,0.0006245650971374027,0.9726270106684867,1.0169033610544946,0.10225618004018149,0.10455897555967789,0.0
model.dec.16x16_block1.norm1,0.0004882749137366746,0.00047977139409096877,0.9938628411341682,0.9765542881920459,1.011478172725028,0.10869292113885876,0.1107244591329926,0.0,510,512,0.99609375,1.0,0.9765542881920459,0.10835623615934181,0.5086389961389963,0.9724770642201835,1.481756756756755,510,0.9764312106157448,0.10813958892676374,0.9729920792025206,0.003837747347908442,0.003837747347172707,7.904268748804718e-10,0.0004882588796029989,0.000479710764159978,0.9764640559073351,1.0115739444259715,0.10867276349484013,0.11071025092977133,0.0
model.dec.16x16_block1.skip,0.006259031812659411,0.006137959844071932,0.9935935070968026,0.9743738697023037,1.0131922540641896,0.110826945515586,0.11305640363118649,0.0,131306,131328,0.9998324805068226,1.0,0.9743738697023037,0.11081907868376609,0.2904163540885222,0.9740951545896221,1.6769660858799236,131306,0.9743750770603524,0.11082709712210301,0.9741104436897783,0.0008914935887446057,0.0008914935887314966,3.0990255552315952e-09,0.006259027977481488,0.006137962715001,0.9743749467550566,1.0131911845650539,0.11082685193503423,0.11305623385906532,0.0
model.dec.16x16_block2.affine,0.007546867189248713,0.007383321048063332,0.9942763118561303,0.9727296157240244,1.0163002835915536,0.1045239209540887,0.10683923752429901,0.0,131192,131328,0.998964424951267,1.0,0.9727296157240246,0.10451385193069807,0.34789160214413345,0.9805013927576601,1.5642342847714898,131192,0.9727271900354004,0.10452727085977108,0.9801671472597555,0.001041830152009981,0.0010418302112006415,5.43871826799625e-09,0.007546874054256948,0.007383307492632616,0.9727268749783806,1.016303000798583,0.10452428558447291,0.10683990203066157,0.0
model.dec.16x16_block2.conv0,0.02184882615141577,0.021441060548457413,0.9937034497034855,0.9751579185375521,1.0126016793602872,0.10995114915978627,0.11210371902743692,0.0,1178956,1179904,0.9991965448036451,1.0,0.9751579185375521,0.10991169479400534,0.3023255813953488,0.9767080745341615,1.6486486486486487,1178956,0.9751568410539347,0.10994332936277885,0.9766628416809265,0.002050108774004774,0.002050108772444078,1.878685807189282e-07,0.021848838413733855,0.021441034391162853,0.975156710837171,1.012604032577088,0.10994625931327111,0.11209888382727913,0.0
model.dec.16x16_block2.conv1,0.014384136369200802,0.01412037643579965,0.9929445292854807,0.9747370418011329,1.0114921214198787,0.11640538866307487,0.11867703763762183,0.0,589383,590080,0.998818804229935,1.0000000000000002,0.9747370418011327,0.11633999522597811,0.26666666666666666,0.9759450171821306,1.6845606750465076,589383,0.9747360575989579,0.1163830767397107,0.9758447139987962,0.002567674778145161,0.0025676747789549993,1.4286763406971754e-07,0.014384139998659553,0.014120349500302224,0.9747358894634226,1.0114952950533982,0.11639715702792247,0.1186688155839326,0.0
model.dec.16x16_block2.norm0,0.0007032151591114781,0.0006870226620469033,0.9942179265126606,0.9713246901425218,1.0176507355682443,0.10490856587670029,0.10738827645655802,0.0,1024,1024,1.0,1.0,0.9713246901425218,0.10490856587670029,0.42918956043956047,0.9832264476447645,1.514666432231488,1024,0.9713552095731331,0.10511438708987914,0.98246568487227,0.0038133630795835517,0.0038133630791215814,0.0,0.0007032020952956623,0.0006870241393348575,0.9713530912404021,1.017638303715566,0.10483416476477725,0.1073097563151629,0.0
