layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.0880573501068628,0.08805412066864764,0.8564175535684279,0.8563861450877924,0.8564489632009883,0.5162648770982332,0.5166533865818242,0.0,131328,131328,1.0,1.0,0.8563861450877924,0.5162648770982332,-0.9995094830716961,1.0,1.000245248313918,131328,0.8564477308534543,0.516233749591454,0.9999999958505343,0.010081696714093601,3.6802421343894695e-05,0.0,0.08805748900180638,0.08805424872433161,0.8563865760060596,0.8564496049053794,0.5162639239758625,0.5166524593534675,0.0
model.dec.16x16_block0.conv0,0.26400484760177345,0.2639974033711467,0.8650248356798551,0.8650004442929802,0.8650492277545212,0.5017148966464872,0.5018482686530483,0.0,1179894,1179904,0.9999915247342157,1.0000000000000002,0.86500044429298,0.5017065507237555,-0.9996321726336439,1.0,1.000122624156959,1179876,0.8650171765041523,0.5017422489447396,0.9999999959794164,0.006256093517135999,5.582667255148415e-05,1.7732625807851505e-07,0.26400604179262604,0.2639988798876846,0.8650022587150413,0.8650491918534334,0.501713900086343,0.501846728847988,1.773173129306562e-07
model.dec.16x16_block0.conv1,0.1866961776271554,0.18669135288539032,0.8698963533319309,0.8698738728220429,0.869918834422792,0.4932218167912358,0.4932719006173195,0.0,590074,590080,0.9999898318872017,1.0,0.8698738728220429,0.4932115094287962,-0.9995095635115253,1.0,1.000122624156959,590065,0.8698975869907971,0.4932323876307758,0.9999999962170268,0.005991051048034656,6.298319536031674e-05,1.0766576844631049e-07,0.18669796804952488,0.186693348101165,0.8698771712053522,0.8699202240229927,0.49321822399458876,0.49326774534255585,1.0766195703325284e-07
model.dec.16x16_block0.norm0,0.00777905748900783,0.007779095573185597,0.8652427391046894,0.8652469751009311,0.8652385031291858,0.5013556258444782,0.5014684001257642,0.0,1024,1024,1.0,1.0,0.8652469751009311,0.5013556258444782,-1.0,1.0,1.0,1024,0.8652481698335791,0.5013438000847784,0.9999999966153297,0.00012944682521646674,2.0971676098140912e-05,0.0,0.007779334629621023,0.0077793733329516515,0.8652484243303276,0.8652398149189763,0.5013532831366914,0.5014659821985348,0.0
model.dec.16x16_block0.norm1,0.005500955430097595,0.005500948846847662,0.8710873561900655,0.871086313719198,0.8710883986621805,0.49112751965171875,0.4911525469907981,0.0,512,512,1.0,1.0,0.871086313719198,0.49112751965171875,-1.0,1.0,1.0,512,0.8710860730057033,0.49113038375609275,0.999999995161805,2.482668768913319e-05,1.8608072517914314e-05,0.0,0.0055008503625915105,0.00550083965625681,0.8710986331479031,0.8711020240057293,0.4911041424391232,0.4911293995803874,0.0
model.dec.16x16_block0.skip,0.08809546658857767,0.08809587966978527,0.8597761951925165,0.8597802266983672,0.8597721637055694,0.5106734179845429,0.5109284212370179,0.0,131323,131328,0.9999619273879142,0.9999999999999998,0.8597802266983674,0.5106361399230769,-0.999984676208281,1.0,1.0000038309479298,131320,0.8598061367239173,0.5106206100539538,0.9999999958782018,0.002150212051014802,1.266530293899943e-05,8.976547729569332e-08,0.08809564861366574,0.0880960776365204,0.8597807712770595,0.8597723971311817,0.5106728554553057,0.5109277476761397,8.976929215666737e-08
model.dec.16x16_block1.affine,0.08806868435469054,0.08805378081096964,0.8749315411352513,0.874783479646975,0.8750796276836766,0.4841646823502044,0.48424748143821805,0.0,131328,131328,1.0,1.0,0.874783479646975,0.4841646823502044,-0.9988963369113162,1.0,1.000122624156959,131328,0.8748443778354071,0.48440408172012267,0.9999999959920134,0.010116530002085827,3.0442739538811186e-05,0.0,0.08806881997049261,0.088053913109581,0.8747836892758452,0.8750799028598525,0.4841642263504594,0.48424704227479576,0.0
model.dec.16x16_block1.conv0,0.26400197483288407,0.26399373523665964,0.8754320845096978,0.8754047619606796,0.875459407911489,0.4833260628127433,0.4833414371398836,0.0,1179891,1179904,0.9999889821544804,1.0,0.8754047619606796,0.4833146741070262,-0.9993563021088769,1.0,1.000122624156959,1179877,0.8754211685315759,0.48336091864266084,0.9999999962806717,0.006207171408760192,5.450368001231825e-05,2.3310163705386425e-07,0.2640032640063536,0.2639952892354456,0.8754067736993472,0.8754596630818462,0.48332449481646156,0.48333938348363586,2.3311399491963999e-07
model.dec.16x16_block1.conv1,0.1866840805437062,0.18668096505265966,0.8811071856163205,0.8810924811940697,0.8811218902839713,0.47290872556369873,0.4729444818237057,0.0,590070,590080,0.9999830531453362,1.0,0.8810924811940697,0.47289081630397983,-0.9987739087788131,1.0,1.000122639195487,590063,0.881112641297614,0.4729064529026075,0.9999999964342798,0.006921928354364103,6.493455322241585e-05,1.7934233177389028e-07,0.186686327743403,0.18668337449625677,0.8810965518796167,0.8811244292036302,0.4729029793887916,0.47293835641995724,1.7934144752330563e-07
model.dec.16x16_block1.norm0,0.007779208313585789,0.007779216688358438,0.855480376357099,0.8554812973317495,0.85547945538344,0.5178357877104464,0.5182411881000019,0.0,1024,1024,1.0,1.0,0.8554812973317495,0.5178357877104465,-1.0,1.0,1.0,1024,0.85548247811156,0.5178317626650937,0.9999999976755283,8.309397568909747e-05,2.418547761606019e-05,0.0,0.007779354449484564,0.007779362785164607,0.8554809207863575,0.8554790874713124,0.5178364000317407,0.5182418025880752,0.0
