layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.008310940134871214,0.008318579315669204,0.9983948158274714,0.9993125120666586,0.997477962334049,0.056689429893380876,0.057911148005501005,0.0,131270,131328,0.9995583576998051,1.0,0.9993125120666586,0.056681909147336174,0.5693103448275864,0.9959944164445529,1.3125481746708512,131270,0.9993131622229796,0.05668626530072497,0.9958805412704042,0.0008117854992596587,0.0008117855023605497,2.7685902906422326e-09,0.0083109306579303,0.008318574941486327,0.9993132802048245,0.9974775032319023,0.056686748286064126,0.05790871919819985,0.0
model.dec.16x16_block0.conv0,0.022627157059488607,0.022295433683318745,0.9979169448875183,0.9832870743640187,1.012764486442311,0.06356602121367788,0.06458968372337472,0.0,1178986,1179904,0.999221970600998,0.9999999999999998,0.983287074364019,0.06354303300269189,0.6,0.9848484848484849,1.3717948717948718,1178986,0.983287559134552,0.06355539865850839,0.984817546104322,0.0014205020579253224,0.0014205020571383036,7.032922437002278e-08,0.02262716432237992,0.022295441305728903,0.9832876559977876,1.012765043177057,0.06355734270623137,0.06458088263985656,0.0
model.dec.16x16_block0.conv1,0.01575214714103884,0.0155104188871768,0.9977234190819458,0.9824126212730805,1.0132728340710753,0.0664038092063734,0.06753846397599353,0.0,589561,590080,0.9991204582429501,1.0,0.9824126212730805,0.06637553562841945,0.576271186440678,0.984,1.3872832369942196,589561,0.9824138112379456,0.06638997409514019,0.9839593272275339,0.0016656658532776428,0.0016656658515204479,4.379101337861221e-08,0.01575214103279517,0.015510421691086101,0.9824140077242771,1.0132731118848612,0.06639159740690116,0.06752602406827814,0.0
model.dec.16x16_block0.norm0,0.0007840472375374583,0.0007820798722413494,0.9983973933999215,0.9958921714063211,1.0009089174183972,0.05644991219333774,0.057243977391711665,0.0,1022,1024,0.998046875,1.0,0.9958921714063211,0.05643368272919442,0.6585365853658537,0.9976384678974924,1.391304347826087,1022,0.9959087483866059,0.056326646359685706,0.9974927510066461,0.002067167288535372,0.002067167288737499,5.2943622555950866e-11,0.0007840313119417366,0.0007820761488629343,0.9959084862111738,1.0008941833848866,0.05643619462373424,0.057231839052292635,0.0
model.dec.16x16_block0.norm1,0.0005229220895553772,0.0005220031832965257,0.9985099553755696,0.9967553210507886,1.000267678464011,0.05447396143622309,0.05535031161758296,0.0,512,512,1.0,1.0,0.9967553210507886,0.05447396143622308,0.678901996370236,0.9947445376296623,1.2846786833855797,512,0.9966669219130614,0.05392798736999969,0.9934313737415483,0.0036401196937261957,0.0036401196937273965,0.0,0.0005229172308840186,0.0005219456362762735,0.9966618146601165,1.0003758126850133,0.054338056799328266,0.055203455587700685,0.0
model.dec.16x16_block0.skip,0.00748039998739142,0.007366280115972195,0.9976764833024191,0.9824560790213158,1.013132685103052,0.0670901690684245,0.06822102551336771,0.0,131303,131328,0.9998096369395711,0.9999999999999999,0.982456079021316,0.06708091702927416,0.5723781018817117,0.9829351535836177,1.4027847374734566,131303,0.9824550939375266,0.0670830435423028,0.9829331141732135,0.0005622283143674493,0.0005622283143907212,3.2654288253410722e-09,0.007480400737240045,0.007366273316200073,0.9824551049534802,1.0131337541721697,0.06708964184080125,0.06822058351547089,0.0
model.dec.16x16_block1.affine,0.008741664651775534,0.008676783998940805,0.9983663084536666,0.9909564316806522,1.0058315925806631,0.0567136011461565,0.057256511608361475,0.0,131287,131328,0.9996878045808967,1.0,0.9909564316806522,0.056704554823502056,0.6106397351888131,0.9858788554440728,1.3184432805546304,131287,0.9909574739999313,0.05670858009457519,0.9858327652678976,0.0008020464134991696,0.0008020464141177055,3.6858454668716256e-09,0.008741658390601377,0.008676785926962395,0.9909575560974041,1.0058308460303975,0.05671025658509907,0.05725318268106408,0.0
model.dec.16x16_block1.conv0,0.02246428651782725,0.022138261015531374,0.9978077775824538,0.9833265350278376,1.0125022823429146,0.06521838361425131,0.06624293040092968,0.0,1179042,1179904,0.9992694320893903,1.0,0.9833265350278376,0.06519537197858065,0.5821505775695417,0.9844357976653697,1.3833333333333333,1179042,0.9833262860973166,0.06521153576472892,0.9844002956203987,0.0014566240466461734,0.0014566240456178438,7.11951376082185e-08,0.022464287484598305,0.02213824614304005,0.9833263381052663,1.0125035271254383,0.0652107074363967,0.06623522325671853,0.0
model.dec.16x16_block1.conv1,0.015725968080525763,0.015487403537457891,0.9975248513805575,0.982392297432216,1.0128905038472789,0.06924811575084988,0.07039189387240047,0.0,589535,590080,0.9990763964208242,1.0,0.9823922974322159,0.06921670743493641,0.5533876093865645,0.9836734693877551,1.4125262237762177,589535,0.9823932781467404,0.06923007222311701,0.9836090933465064,0.001740593552536387,0.0017405935525732043,5.056069894603061e-08,0.015725990750758978,0.015487430940966608,0.9823934745623308,1.012891053416476,0.0692360067989624,0.07037958596132748,0.0
model.dec.16x16_block1.norm0,0.000708201031168007,0.0007052559587998153,0.9980295260843987,0.9938791943981218,1.0021971891055133,0.06248510521919378,0.06317138779226808,0.0,1022,1024,0.998046875,1.0,0.9938791943981218,0.062404338701940114,0.6082582582582583,0.993195535345184,1.412648902821315,1022,0.9938326812754098,0.06235742704786041,0.9928837469469443,0.0019321783407965402,0.00193217834080536,2.3782876504629034e-10,0.0007081861062828938,0.0007052037555416776,0.9938296066818754,1.0022533162903573,0.06243349967349423,0.06311678341090397,0.0
