layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.005905530136628857,0.005810075979349967,0.9969238627997957,0.9808100635314558,1.013302396838419,0.07710925832640053,0.07841714289410683,0.0,131036,131328,0.9977765594541911,1.0,0.9808100635314558,0.07708282912150778,0.37777777777777777,0.987805955546744,1.490929565929566,131036,0.9808076047707394,0.07709622144881789,0.9871702787580625,0.0011913147067495894,0.0011913144203965392,5.7977708388759715e-09,0.005905526809102553,0.00581005719650418,0.9808073982061658,1.0133050529358145,0.07710965289300119,0.07841782287311934,0.0
model.dec.16x16_block0.conv0,0.022396642955566506,0.022097769950517536,0.9968020977702389,0.9835002275305444,1.010283876206109,0.07884345086649514,0.07991098914137627,0.0,1178944,1179904,0.9991863744847038,1.0000000000000002,0.9835002275305442,0.07881503020088458,0.5,0.9844961240310077,1.4586466165413534,1178944,0.9835011287976804,0.07883547330955178,0.9844565654382424,0.0016389132448116185,0.0016389132446413964,9.168842565816611e-08,0.022396636397850674,0.022097774748252856,0.9835013756535715,1.01028402528136,0.07883542461822635,0.07990281532895549,0.0
model.dec.16x16_block0.conv1,0.016071280015758894,0.015852548578877294,0.9965784844639751,0.9830149696936301,1.0103291468756044,0.08152692765621389,0.08265274197779296,0.0,589541,590080,0.9990865645336225,1.0,0.9830149696936301,0.08149328061232942,0.4782608695652174,0.9833333333333333,1.4793388429752066,589541,0.9830170864742228,0.08151691851667334,0.9832396003441575,0.0018870171664753907,0.0018870171653971443,5.7794481767727084e-08,0.016071257984889387,0.015852549355679063,0.983017296497424,1.0103286693484532,0.08151581592452659,0.08264136403440184,0.0
model.dec.16x16_block0.norm0,0.0005884758842929597,0.0005824368583944388,0.9971223548549933,0.9868897388962302,1.0074610682076526,0.07503106934167987,0.07587777521073433,0.0,1023,1024,0.9990234375,1.0,0.9868897388962302,0.07500891591739879,0.4288961038961039,0.9844961240310077,1.3701754385964913,1023,0.9869337019170467,0.07488911162025912,0.9838158113485592,0.002205696839537889,0.0022056968396124738,4.695721138843513e-11,0.0005884809540856844,0.0005824624110295591,0.9869312836934419,1.0074324406285005,0.07494487181334734,0.07578933235052981,0.0
model.dec.16x16_block0.norm1,0.0004394988405359075,0.0004350988168765666,0.9967564952968941,0.9867775106957964,1.0068363943722167,0.07967094850541079,0.08056859852643793,0.0,511,512,0.998046875,1.0,0.9867775106957964,0.07952121187155564,0.49242424242424243,0.9928443649373881,1.3953027730616865,511,0.9867723670741103,0.07959030171540378,0.9912565626220675,0.0035644454465734387,0.0035644454469808758,1.878288455537405e-10,0.0004395147630537333,0.00043511082996861976,0.9867764720232516,1.0068526895529966,0.07957773852048947,0.0804744953210559,0.0
model.dec.16x16_block0.skip,0.006823037028658921,0.00673428626367928,0.996662485841044,0.9836983823672734,1.0097974424766083,0.0805708105955252,0.08163776742826712,0.0,131299,131328,0.9997791788499025,0.9999999999999997,0.9836983823672737,0.0805640728339996,0.4864864864864865,0.983739837398374,1.488031765716709,131299,0.9836983771660226,0.0805722751710797,0.9837549529230074,0.0008089160245176426,0.0008089160244180294,2.0618531986102225e-09,0.006823037235291334,0.006734287186558622,0.9836985847078118,1.009797434578913,0.08056963095447453,0.08163656866325916,0.0
model.dec.16x16_block1.affine,0.0063721240372252306,0.006352510180753786,0.9954476584142723,0.9923835988663235,0.9985211784782192,0.09501643680003391,0.09608301257246298,0.0,131090,131328,0.9981877436647173,1.0,0.9923835988663233,0.09499750047234316,0.29442317648020494,1.0,1.7559299944144438,131090,0.9923844694859433,0.0950175498565642,0.9992099587251271,0.0014223551502174925,0.0014223553809120726,5.960006577571627e-09,0.006372131614520076,0.00635252148228927,0.992384372030683,0.9985207783019551,0.09501453218191643,0.09608116988003587,0.0
model.dec.16x16_block1.conv0,0.02264565567345526,0.022369907242490876,0.9964706648359934,0.98433698117089,1.0087539174821483,0.08291960066865581,0.08396427927799084,0.0,1178920,1179904,0.9991660338468215,1.0,0.98433698117089,0.08289003171961068,0.4722222222222222,0.9848484848484849,1.4944197971275281,1178920,0.9843378657800081,0.08291849904473153,0.9847922797190215,0.001755202224174181,0.0017552022226802603,1.0256815041557143e-07,0.02264564317060362,0.02236990348828221,0.9843378339599572,1.008754016128179,0.08291399927785574,0.0839585861748405,0.0
model.dec.16x16_block1.conv1,0.015393490288741141,0.015190862966825787,0.9962381735203263,0.9831245086331687,1.009526758476369,0.08551669373257334,0.08666543018363902,0.0,589487,590080,0.9989950515184381,0.9999999999999999,0.9831245086331688,0.0854727746760854,0.45454545454545453,0.9834900252235725,1.5145839858022745,589487,0.9831235840982736,0.08549893155574094,0.9833997553076099,0.0020638229837205897,0.002063822982560539,7.25928166061904e-08,0.015393502079692468,0.015190848372988182,0.9831239404491888,1.0095296612737281,0.08550356180896289,0.08665224093414232,0.0
model.dec.16x16_block1.norm0,0.0006428037076321223,0.00064483225890669,0.9962094417946104,0.9993532661205977,0.9930755074962316,0.08726156954572128,0.0887703508086435,0.0,1024,1024,1.0,1.0,0.9993532661205977,0.08726156954572128,0.38692307692307704,0.9957205953444765,1.3995238095238092,1024,0.9994244088941606,0.08722547604602911,0.994919822816023,0.0023385457949631747,0.002338545794895165,0.0,0.0006427944857103242,0.0006448654705674784,0.9994213686501398,0.9930123948223654,0.08724104666116174,0.08875766860450549,0.0
model.dec.16x16_block1.norm1,0.00047129481998746387,0.00046906359190637095,0.9959908122497824,0.9912755415220852,1.0007285124404335,0.08903208104573904,0.0900070092518511,0.0,511,512,0.998046875,1.0,0.9912755415220852,0.08902884727860554,-0.11923076923076924,1.0,1.7625,511,0.9911325227040603,0.08922224542142115,0.9942758844398442,0.004586170055650307,0.004586170055796244,5.2174679320483474e-12,0.0004713028703955816,0.0004689976201014315,0.9911284121972606,1.000895686778704,0.08891533356946811,0.08988605533405296,0.0
