layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.0875962868811024,0.08757665863533164,0.8409499211403831,0.8407614842520086,0.8411384002624489,0.5409917045089526,0.5427443626318175,0.0,131328,131328,1.0,1.0,0.8407614842520086,0.5409917045089526,-0.9999386860418774,1.0,1.000245308475408,131328,0.8410975743916944,0.5408834168164152,0.999999995142195,0.036837064561146514,4.7149717879124085e-05,0.0,0.08759639646077047,0.08757676921480777,0.8407620246368176,0.8411389212123559,0.5409908863009889,0.5427434794080045,0.0
model.dec.16x16_block0.conv0,0.26400283275650593,0.263999152695657,0.8908190777128063,0.8908066601626721,0.8908314954360373,0.4543518630471591,0.4544223147835331,0.0,1179894,1179904,0.9999915247342157,1.0,0.8908066601626721,0.45434253781015915,-0.9976701660155011,1.0,1.0001226091221187,1179888,0.8908203467056506,0.4543557086293653,0.9999999968824238,0.006404966897860679,5.363226822242966e-05,1.7951873626288057e-07,0.2640040695287145,0.2640006568399817,0.890808680774851,0.8908317115690431,0.4543501305373114,0.45442013061325504,1.7951432559377866e-07
model.dec.16x16_block0.conv1,0.18669516471171047,0.18668964646899422,0.8909887543996414,0.8909624189976946,0.8910150905800199,0.4540119533704982,0.4540926597147199,0.0,590078,590080,0.9999966106290672,1.0,0.8909624189976946,0.4540082202693222,-0.9973929898231846,1.0,1.000122616639078,590076,0.8909725389505173,0.4540571934346604,0.9999999967696283,0.0068380960519842625,6.049206191485216e-05,3.591255272074007e-08,0.18669699103313797,0.1866916411012481,0.8909657621342908,0.8910168268141303,0.45400737894569393,0.45408771104857204,3.59149152447358e-08
model.dec.16x16_block0.norm0,0.007779074346677742,0.00777908359115553,0.855469269836866,0.8554702864573932,0.8554682532175468,0.5178541935189287,0.5185954746041739,0.0,1024,1024,1.0,1.0,0.8554702864573932,0.5178541935189287,-1.0,1.0,1.0,1024,0.8554691416228255,0.5178537953506137,0.9999999991113824,4.303119985386123e-05,2.401958145689789e-05,0.0,0.007779355245473827,0.007779367847687519,0.8554777094060003,0.855474937740132,0.5178427643833716,0.5185834676463739,0.0
model.dec.16x16_block0.norm1,0.005500945562142306,0.0055009165959577526,0.8867295146954032,0.8867248454670894,0.8867341839483037,0.46228618529178206,0.4623021442589222,0.0,512,512,1.0,1.0,0.8867248454670894,0.462286185291782,-0.9996199387741925,1.0,1.0,512,0.8867214871826381,0.46230401408830235,0.9999999938997133,0.0001240156128554109,4.073141157917996e-05,0.0,0.005500830705190028,0.005500815676259254,0.8867352717658805,0.8867401171204617,0.462271666418485,0.46228650210521904,0.0
model.dec.16x16_block0.skip,0.08809738448451483,0.08809655373108799,0.8873535877722966,0.8873452200774078,0.8873619555460929,0.4610852422341688,0.46110839168488615,0.0,131327,131328,0.9999923854775828,1.0,0.8873452200774078,0.46107698512963885,-0.9998774059090352,1.0,1.0000019154886413,131325,0.8873580071469925,0.46108108489160016,0.9999999965685673,0.0008250110536984986,1.2212059688940272e-05,1.7962882115057685e-08,0.08809757453862353,0.08809675566653982,0.88734580212067,0.8873622982124385,0.46108441464529876,0.46110750743883216,1.796373455013806e-08
model.dec.16x16_block1.affine,0.08768777446921586,0.08764709128974164,0.8779801277313942,0.8775727844805533,0.8783876600588871,0.47847498705499947,0.4787212265326641,0.0,131328,131328,1.0,1.0,0.8775727844805533,0.47847498705499947,-0.9992641941540062,1.0,1.0001532707988474,131328,0.8780479453466413,0.4785726755493364,0.9999999964349804,0.03197191843866619,3.41667947866192e-05,0.0,0.08768790503684873,0.0876472069042159,0.8775729966069905,0.8783881708849907,0.47847424320403104,0.4787205558932239,0.0
model.dec.16x16_block1.conv0,0.2640016790863883,0.2639940072211585,0.8884059669876467,0.8883801499895442,0.8884317847360106,0.45904530291415835,0.45908847649880347,0.0,1179895,1179904,0.9999923722607941,1.0,0.8883801499895442,0.45903699419395166,-0.9981593172279491,1.0,1.000122616639078,1179882,0.8883885204920889,0.45909240536043194,0.9999999967283533,0.006342388477045982,5.3209341550798994e-05,1.616009852093228e-07,0.264002955079217,0.2639955455514819,0.8883822192328455,0.888432088142974,0.4590434632810618,0.4590861872835837,1.6159154057076834e-07
model.dec.16x16_block1.conv1,0.18668470848506336,0.1866797537545558,0.8848722990790393,0.884848814007278,0.8848957847741261,0.4658213131517987,0.46583677056694694,0.0,590072,590080,0.999986442516269,0.9999999999999998,0.8848488140072782,0.4658069251079322,-0.9983822918686458,1.0,1.000122639195487,590060,0.8848707520504799,0.46583661523940434,0.99999999660224,0.007018185382968675,6.428075197033373e-05,1.4199621472122238e-07,0.18668696014146405,0.18668214403587213,0.8848527333193691,0.8848983895248892,0.4658154629041781,0.46583058462451266,1.4199698379124197e-07
model.dec.16x16_block1.norm0,0.0077792192277060706,0.007779225863323018,0.8925834307548165,0.8925841921219365,0.8925826693883457,0.45088265209485406,0.45097992444107926,0.0,1024,1024,1.0,1.0,0.8925841921219365,0.450882652094854,-1.0,1.0,1.0,1024,0.8925836970989846,0.450881734146782,0.9999999936892983,2.378210720000364e-05,1.9847560027722447e-05,0.0,0.007779378043285115,0.007779376196055498,0.8925808000926476,0.8925812239831611,0.4508869485822747,0.45098468681810555,0.0
