layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.08805063212396597,0.08804851091177503,0.999999975414463,0.9999758845920848,1.000024066817223,0.00022174017325077356,0.0002219341387557562,0.0,131328,131328,1.0,1.0,0.9999758845920848,0.00022174017325077291,0.9998774059090352,1.0,1.0,131328,1.0000000000218363,4.3356217232300805e-08,0.9999999999544678,0.0002230476647482552,2.4572316097948056e-05,0.0,0.08805074129000254,0.08804862534076503,0.999975944743226,1.0000240073621216,0.00022015863853749835,0.00022035806403308285,0.0
model.dec.16x16_block0.conv0,0.26400022065447,0.2639970712810415,0.9999999896861649,0.9999880602514536,1.000011919263189,0.00014362164847213813,0.00014365467284450174,0.0,1179892,1179904,0.9999898296810588,1.0,0.9999880602514536,0.00014362164847213932,0.9999693242123991,1.0,1.0,1179892,0.9999999989142646,4.331469354852738e-08,0.9999999988645315,0.00014411721688144784,3.099469906886961e-05,0.0,0.2640016491033203,0.2639986044678656,0.9999884575258897,1.0000115229346977,0.00014025677087720558,0.0001402957234414015,0.0
model.dec.16x16_block0.conv1,0.18669154763883178,0.1866891144486209,0.9999999884265379,0.9999869552163391,1.0000130218066035,0.00015213914940002818,0.00015215295375428287,0.0,590073,590080,0.9999881372017354,1.0,0.9999869552163388,0.00015213914940002659,0.9999387029545176,1.0,1.0,590073,0.9999999989138236,4.3302476822793656e-08,0.9999999989122959,0.0001526974756620642,3.557732267810515e-05,0.0,0.18669348928027213,0.18669115770526268,0.9999875002106381,1.000012477938059,0.00014834663740661256,0.00014836603206779618,0.0
model.dec.16x16_block0.norm0,0.007779085503269135,0.007779085503269135,1.0,1.0,1.0,0.0,1.4918460559107285e-05,0.0,1024,1024,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1024,0.999999997252949,4.307029767478879e-08,0.9999999986432948,4.3157813093309426e-08,3.235084365077777e-06,0.0,0.007779360640781354,0.007779358650211087,0.9999997441164017,1.0000002558732448,3.2278363295166713e-06,1.4858372371641713e-05,0.0
model.dec.16x16_block0.norm1,0.005500944236642619,0.005500944236642619,1.0,1.0,1.0,0.0,1.491846055911316e-05,0.0,512,512,1.0,1.0,1.0,0.0,1.0,1.0,1.0,512,1.0000000000705218,4.144069565784597e-08,0.9999999995883249,4.144075566314323e-08,2.052357968789668e-06,0.0,0.005500845140476003,0.005500844073386906,0.9999998060115284,1.0000001939843484,2.039853768975233e-06,1.4707561743784821e-05,0.0
model.dec.16x16_block0.skip,0.08809755555005634,0.08809745179737957,0.9999999997234552,0.9999988220213488,1.0000011774269486,2.3517833234543752e-05,2.7237939399886537e-05,0.0,131328,131328,1.0,1.0,0.9999988220213488,2.3517833234544945e-05,1.0,1.0,1.0,131328,0.9999999987565259,4.340571542313074e-08,0.99999999879963,2.3547463436238725e-05,5.5459889504471545e-06,0.0,0.08809775173616559,0.08809765270077362,0.9999988755884379,1.0000011238966102,2.2720351897671934e-05,2.6497965862024787e-05,0.0
model.dec.16x16_block1.affine,0.0880635520407474,0.08806198158761389,0.9999999839880298,0.9999821508087863,1.0000178174853014,0.00017894914937705475,0.0001789758203630965,0.0,131328,131328,1.0,1.0,0.9999821508087863,0.0001789491493770549,0.9999386390133154,1.0,1.0,131328,1.0000000000172626,4.348045889555629e-08,0.9999999999761966,0.00017983704359456269,2.1407095968796935e-05,0.0,0.08806367222167663,0.08806209401753266,0.9999820630233726,1.0000179056863254,0.00017779297782189043,0.00017782399927908867,0.0
model.dec.16x16_block1.conv0,0.263998946696962,0.2639957241995462,0.9999999895533558,0.9999877830751767,1.0000121961805348,0.0001445433443448913,0.00014457074076675808,0.0,1179888,1179904,0.9999864395747451,1.0,0.9999877830751769,0.00014454334434488907,0.9999387029545176,1.0,1.0,1179888,0.999999998879291,4.3360538113191526e-08,0.9999999988458197,0.00014505878927160317,3.112943916380204e-05,0.0,0.26400033034510706,0.2639972373197671,0.9999882740206049,1.0000117061384672,0.0001413425829023229,0.00014137721202304716,0.0
model.dec.16x16_block1.conv1,0.1866816268424511,0.18667884392401943,0.9999999861739414,0.9999850788772765,1.000014893692837,0.00016628677914587802,0.00016628925991365743,0.0,590072,590080,0.999986442516269,1.0,0.9999850788772763,0.00016628677914587979,0.9999386879215205,1.0,1.0,590072,0.9999999988543763,4.328996382193668e-08,0.9999999988132432,0.00016695499259835887,3.772016874392863e-05,0.0,0.18668403941494954,0.1866812980719573,0.9999853024676991,1.0000146714817042,0.00016206621968649118,0.00016206862341477845,0.0
model.dec.16x16_block1.norm0,0.007779232106036265,0.007779225586868287,0.9999999999086221,0.9999991618865798,1.0000008379313665,1.3518713507783999e-05,1.951965397383858e-05,0.0,1024,1024,1.0,1.0,0.9999991618865798,1.3518713507783001e-05,1.0,1.0,1.0,1024,0.9999999985278105,4.3652529449961986e-08,0.9999999986389865,1.3546831745351953e-05,1.3451449161152103e-05,0.0,0.0077793767586721695,0.007779375564552996,0.9999998465017962,1.0000001534979224,5.522802834227503e-07,1.4616341559091954e-05,0.0
