layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.008213086843541885,0.008183186409286598,0.9998712728423345,0.996231157277152,1.0035246889765979,0.015986453925645915,0.016497197747273925,0.0,131284,131328,0.9996649610136452,1.0,0.996231157277152,0.015984635536680964,0.9329350753963777,0.9970335605007117,1.0782828282828283,131284,0.9962313106533599,0.015977089634255665,0.9969126498986318,0.0005168152754357754,0.0005168152759394932,1.8520171642081164e-10,0.008213070077559994,0.00818316984598231,0.9962313260570711,1.003524824252852,0.015977008079381086,0.016488067423535858,0.0
model.dec.16x16_block0.conv0,0.021998355332764234,0.021847453316030743,0.9998469920322625,0.9929883462271434,1.0067530110240448,0.01737264780132916,0.017503557601682897,0.0,1178967,1179904,0.9992058675960078,1.0000000000000002,0.9929883462271433,0.01736669572257725,0.8876404494382022,0.9937106918238994,1.0971428571428572,1178967,0.9929907399096902,0.017344348433012975,0.9936315738935423,0.001042370404209956,0.0010423704039682216,4.725618477537163e-09,0.02199830785882135,0.02184744690635963,0.9929906990648024,1.0067516419157572,0.01734400752985237,0.017474771631247447,0.0
model.dec.16x16_block0.conv1,0.015446124019156382,0.015328192311243076,0.9998371441625081,0.9922033518985064,1.0075296691290536,0.017908961523573356,0.018047398885093408,0.0,589515,590080,0.9990425027114967,0.9999999999999999,0.9922033518985063,0.017900435600093315,0.8837209302325582,0.9929484354341119,1.1,589515,0.9922027127284575,0.017867597048326675,0.9928311837950369,0.0012613021858992695,0.001261302186225088,3.4400553427618913e-09,0.01544612051462723,0.01532816740534939,0.9922026961718917,1.0075318202403787,0.017868372979824354,0.01800653850920251,0.0
model.dec.16x16_block0.norm0,0.0007411834224615507,0.0007395525991254633,0.9998685163555404,0.9976685090967755,1.0020733749571058,0.01618005370897258,0.01705688489099482,0.0,1022,1024,0.998046875,1.0,0.9976685090967755,0.01617605626388532,0.8864898989898989,1.0,1.1055347091932455,1022,0.9976572532882724,0.01611080259601326,0.9983385333622632,0.00161146939899609,0.001611469399005914,3.355661600464849e-12,0.0007411782932615808,0.0007395381650322054,0.9976569690338651,1.002087030634055,0.016116356797492685,0.016992306164890763,0.0
model.dec.16x16_block0.norm1,0.0005210723792861097,0.0005188104284397308,0.9998556370986825,0.9955153105058769,1.0042148869915453,0.016917561668661034,0.017280246753090388,0.0,510,512,0.99609375,1.0,0.9955153105058769,0.016909825505090594,0.90125,0.9948583060167072,1.0647916666666664,510,0.9954536363851646,0.016712879183101947,0.9940581014044733,0.0028662896495267576,0.0028662896496027394,3.355661600464849e-12,0.0005211068590248795,0.0005188105662141182,0.9954558498225353,1.0042872690210485,0.01655091813288449,0.016906173939249484,0.0
model.dec.16x16_block0.skip,0.007295240987517306,0.007241243414590243,0.999836660732862,0.9924361165842241,1.0072923903516584,0.017939736834968748,0.018073700080299723,0.0,131301,131328,0.9997944078947368,0.9999999999999999,0.9924361165842243,0.017937860854006747,0.8806327900287632,0.9925512104283054,1.1041666666666667,131301,0.9924355244001425,0.01793817194125007,0.9925470778243491,0.0003143057948778344,0.0003143057949242432,1.6916831450008472e-10,0.007295239473160466,0.0072412372489704824,0.9924355097496138,1.0072930715790513,0.01793794539254163,0.018071906224613105,0.0
model.dec.16x16_block1.affine,0.008450314790470322,0.008422648094000484,0.9998569550231222,0.996583380064817,1.0031412830134587,0.016858213148748965,0.01743214210168318,0.0,131289,131328,0.999703033625731,1.0,0.996583380064817,0.016855742464895435,0.9,0.9968253968253968,1.1,131289,0.9965838955955291,0.016853827044381396,0.9967358929408661,0.0004562861787453166,0.00045628618026175217,2.80905742358327e-10,0.008450308380872485,0.008422645417926547,0.9965838957688828,1.0031409177803845,0.01685370181198144,0.017427958566463057,0.0
model.dec.16x16_block1.conv0,0.022150851074909408,0.02198712237413367,0.9998366372423041,0.9924463138163526,1.0072819932474286,0.017941211445203678,0.018075049495309997,0.0,1179019,1179904,0.9992499389780863,1.0,0.9924463138163525,0.017934684591397344,0.8837209302325582,0.993103448275862,1.1002958818624407,1179019,0.9924461372061323,0.017914569208492444,0.9930195291681085,0.0010290932542926902,0.001029093254601686,5.42594554510617e-09,0.022150850995357962,0.02198710790175552,0.9924461456662316,1.0072831413774046,0.017914543062828307,0.01804819152433999,0.0
model.dec.16x16_block1.conv1,0.015371404138158084,0.015256551976308106,0.9998377230036879,0.9923671287135365,1.0073645563382747,0.017880049232786938,0.018014654408845927,0.0,589533,590080,0.9990730070498915,1.0,0.9923671287135364,0.017872099315059144,0.881578947368421,0.9927310488058152,1.1,589533,0.9923695227621069,0.01783699925741129,0.9926261501992059,0.0013224978371581234,0.0013224978371007702,3.1716102795565795e-09,0.015371404182435742,0.015256576948648537,0.9923695538137083,1.007363726128391,0.017835420368786867,0.017969661074273918,0.0
model.dec.16x16_block1.norm0,0.0007227995323535954,0.0007200801388732832,0.99986032569278,0.9960985445498703,1.0036363132587838,0.016650261737290967,0.017123214282124603,0.0,1021,1024,0.9970703125,1.0,0.9960985445498703,0.016617556285880273,0.8846153846153846,0.9992229992229992,1.1111111111111112,1021,0.9960406076056912,0.01661556417413985,0.9977142686742372,0.0018488421842895331,0.0018488421843627953,2.684529280371879e-11,0.0007228362545521987,0.000720074065503094,0.9960408818918269,1.0036971223353237,0.016568734071384587,0.017031237975937658,0.0
model.dec.16x16_block1.norm1,0.0005301767872886387,0.0005280934402306939,0.9998641956139165,0.9959351964947177,1.0038086947718055,0.016415239164491148,0.016858574872778337,0.0,512,512,1.0,1.0,0.9959351964947177,0.016415239164491148,0.8571428571428571,1.0,1.0913265306122448,512,0.9957134907364379,0.016228417038182678,0.9954741205629193,0.0028500295737191755,0.002850029573725902,0.0,0.0005301919427130277,0.0005279888771380467,0.9957119936046122,1.004038666436507,0.016261806342347522,0.01666440371404902,0.0
model.dec.16x16_block1.skip,0.007338761138328148,0.00728305883079469,0.9998350715924319,0.9922461721050633,1.0074820125185566,0.018023365446446584,0.018161520299364256,0.0,131305,131328,0.9998248659844055,1.0,0.9922461721050633,0.018021807978664303,0.8800355494730165,0.9923940265281513,1.1071428571428572,131305,0.9922466189837762,0.018020408344931727,0.9923767113630848,0.0002787159923834229,0.00027871599231300327,1.4279061052899907e-10,0.0073387553853819535,0.007283056041022509,0.9922466074660338,1.0074816468395724,0.018021302219641995,0.018159428921635044,0.0
model.dec.16x16_block2.affine,0.008611310326586293,0.008576238442097745,0.9998784197253259,0.9958061451109815,1.0039673476015685,0.015529624827555889,0.01595825186937458,0.0,131270,131328,0.9995583576998051,1.0,0.9958061451109815,0.015527241005506629,0.8947368421052632,0.9970316622691293,1.08,131270,0.995807494176569,0.015525921007731655,0.9969633323379399,0.0004225566302671531,0.0004225566294089835,2.592733584324788e-10,0.00861130082553797,0.008576239782147811,0.9958074538344226,1.0039661379080498,0.015526153716178348,0.0159551955174289,0.0
model.dec.16x16_block2.conv0,0.021808177182001957,0.021646049286728683,0.9998401236876439,0.99240704143091,1.007328879382321,0.017747981854450635,0.01788097288676615,0.0,1178992,1179904,0.9992270557604687,1.0000000000000002,0.9924070414309099,0.017741687257107796,0.8829787234042553,0.9928741092636579,1.1,1178992,0.9924080576240635,0.0177202956176443,0.9927951074533474,0.0010431910471679472,0.0010431910471134101,5.0176064234115565e-09,0.021808167928813293,0.021646050778782133,0.9924080293443714,1.007328888462477,0.01772009818386226,0.01785287298546119,0.0
model.dec.16x16_block2.conv1,0.015088425641611591,0.014976009104345347,0.9998395516135099,0.9923902323217577,1.0073447887852482,0.01777941315821471,0.017912898959586046,0.0,589487,590080,0.9989950515184381,1.0,0.9923902323217575,0.017770717888040945,0.8817204301075269,0.9926553672316384,1.1015625,589487,0.9923889684840115,0.01773057476423974,0.9925345357660464,0.0013647429437638713,0.0013647429442599965,3.3235337622510233e-09,0.01508844235640306,0.014975993173768104,0.992388937631605,1.0073478495452268,0.01773128966120365,0.01786444899228663,0.0
model.dec.16x16_block2.norm0,0.0007180901810982043,0.0007158298126836051,0.9998636450995766,0.9967163242452061,1.0030209042165394,0.01646138458834982,0.017074342839477376,0.0,1024,1024,1.0,1.0,0.9967163242452061,0.016461384588349823,0.8759722222222223,0.9977351880789697,1.0869565217391304,1024,0.9966823676152442,0.01636333290092979,0.9967873234860432,0.0016100951979762174,0.0016100951979867173,0.0,0.000718102963288111,0.0007158176321618007,0.996682851740491,1.0030570628054722,0.016386242874516517,0.016992932269747286,0.0
model.dec.16x16_block2.norm1,0.0005192614411710657,0.0005167285450682704,0.9998631627553753,0.9949859481049669,1.0047642844999407,0.016461851505295312,0.016745359188630165,0.0,511,512,0.998046875,1.0,0.9949859481049669,0.016461851505295312,0.9259259259259259,0.9972826086956522,1.080128205128205,511,0.9950548002868074,0.016365174945110455,0.9966503396007278,0.0031450169750160506,0.003145016975077274,0.0,0.000519213499922192,0.0005167131177656967,0.9950506778721367,1.0047041069205427,0.016306978974665452,0.0166002131696478,0.0
model.dec.16x16_block2.skip,0.007236608682127116,0.007181216068135875,0.9998323391806795,0.9921791235305117,1.0075445882335856,0.018170860349181615,0.018311792234388707,0.0,131306,131328,0.9998324805068226,1.0,0.9921791235305117,0.018169173602461078,0.8771963485074927,0.9922330097087378,1.1070447656911178,131306,0.9921790562137232,0.018168578146264446,0.9922348073067573,0.0002990746772392525,0.0002990746772349729,1.5159795238757264e-10,0.007236609326243733,0.007181216050495096,0.9921790686099535,1.0075447167718061,0.018168902236273113,0.018309817176502128,0.0
model.dec.16x16_block3.affine,0.009089206621118099,0.009062238499153202,0.9998679858373235,0.9969013284694288,1.0028434716175065,0.01620020232067218,0.016864966168487892,0.0,131275,131328,0.9995964303118908,1.0,0.9969013284694288,0.01619848095244936,0.8639288350602838,0.9975247524752475,1.0741100298470336,131275,0.9969006685815371,0.01619848336668434,0.9974945548428755,0.00041357080079515294,0.0004135708014934051,2.1759106029451718e-10,0.009089211147544265,0.009062236268707941,0.9969006374355232,1.00284426894698,0.016197064824315276,0.01686187220924797,0.0
model.dec.16x16_block3.conv0,0.021557695714797053,0.02140475461138555,0.9998333267711124,0.9927400077890187,1.006977328886541,0.018127492786000204,0.018261293904955435,0.0,1178985,1179904,0.9992211230744196,1.0,0.9927400077890187,0.018120576263043794,0.8806514489263678,0.9929862422444025,1.1044776119402986,1178985,0.992740168282871,0.01809846140894532,0.9929067468219627,0.0010462535412389567,0.001046253541353908,5.502566867301667e-09,0.02155770384130426,0.021404755378453856,0.9927402015200532,1.0069782124147904,0.018098307487126635,0.018231905452823237,0.0
model.dec.16x16_block3.conv1,0.014816305853362447,0.014705329134850348,0.9998314912166267,0.992342578726669,1.0073769202881404,0.01821976569674762,0.018357264882875705,0.0,589497,590080,0.999011998373102,1.0000000000000002,0.992342578726669,0.018210135217066548,0.8783783783783784,0.9925343811394892,1.1047120418848169,589497,0.9923446656686269,0.01816663929608022,0.992402762215366,0.001404000412148046,0.0014040004118335316,3.6372548602096772e-09,0.014816277982652146,0.014705318207100944,0.9923446668790432,1.0073767473447126,0.018167484936550616,0.01830456869953486,0.0
model.dec.16x16_block3.norm0,0.0007837796327267906,0.0007824888216093016,0.999885574776331,0.9982388575585742,1.0015350084557588,0.015102457674540753,0.016212175394299706,0.0,1021,1024,0.9970703125,1.0,0.9982388575585742,0.015100925858368999,0.9120879120879121,1.0,1.0851851851851853,1021,0.9983136325207276,0.014996005936120972,0.9984112849489182,0.001541543470106793,0.0015415434700816037,1.3422646401859395e-12,0.0007837430386839194,0.000782509707137099,0.9983132324928066,1.0014626413593617,0.015029327700276719,0.016169402905010347,0.0
model.dec.16x16_block3.norm1,0.0005640912514609285,0.0005627874086550291,0.9998615439142665,0.9975504598874326,1.0021779821658676,0.01660164020489398,0.017429310239991995,0.0,511,512,0.998046875,1.0,0.9975504598874326,0.01659625910742181,0.8924903722721438,1.0,1.076197387518142,511,0.9975279652080464,0.016309437906819577,0.9968211859751773,0.0028121648946198446,0.0028121648947582877,2.684529280371879e-12,0.0005641314196536999,0.0005628131185580064,0.997529914935469,1.0022085014114497,0.0163031355350032,0.01713522346019155,0.0
model.dec.16x16_block3.skip,0.007214948077374347,0.007159555392760745,0.9998229882513466,0.9921468582413033,1.0075585076264235,0.018670229990562632,0.018815557377366066,0.0,131311,131328,0.9998705531189084,1.0000000000000002,0.9921468582413031,0.018668423438625903,0.8755192664414797,0.9921889500711502,1.1107970523570918,131311,0.9921474616026617,0.01867029975025862,0.9921837612810587,0.0002953265892878147,0.0002953265893345643,1.6583014395801096e-10,0.007214944642538406,0.007159556095829508,0.9921474436626964,1.0075579449155756,0.018669408579270522,0.018814708457145474,0.0
model.dec.16x16_block4.affine,0.008778148308760756,0.0087591094673892,0.9998295484736964,0.9976610277900133,1.0020027826640965,0.018422729594563498,0.019225331117296338,0.0,131295,131328,0.9997487207602339,1.0,0.9976610277900133,0.018420580681728985,0.8555641308342521,0.9967532467532467,1.1242964863709004,131295,0.997661404801157,0.018420660774780318,0.9966856080591068,0.0004368869937242761,0.0004368869908500095,2.881185535581891e-10,0.008778146729046686,0.00875911058316817,0.997661395324479,1.0020025358772893,0.018419436535264535,0.019222371440329344,0.0
model.dec.16x16_block4.conv0,0.02118879899279346,0.02103669374146636,0.9998052007727174,0.9926280303538844,1.007034265530261,0.01959560177148556,0.019740191969664537,0.0,1178997,1179904,0.9992312933933608,1.0,0.9926280303538845,0.019587907624320396,0.8695652173913043,0.9928512736236648,1.1145510835913313,1178997,0.9926278283645716,0.019570362509165645,0.9927834669506242,0.0010329419544409465,0.0010329419546058728,6.392407545367551e-09,0.02118879789194443,0.021036678291448303,0.992627844604602,1.007035451642968,0.019570665303137547,0.019715081072216086,0.0
