layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.00636271830243994,0.006346755061461633,0.9947582459532774,0.9922625255959545,0.9972602435002969,0.10199819726947337,0.10624605606468368,0.0,131137,131328,0.9985456262183235,1.0,0.9922625255959545,0.1019783169941341,0.26420132361257587,0.9826086956521739,1.5945945945945945,131137,0.9922612307822727,0.10198175783424718,0.9821148100571733,0.00125053477600276,0.0012505348603720683,6.231847120897171e-09,0.006362720420073638,0.006346748425151769,0.9922615799349904,0.9972620424083328,0.10199395015853553,0.1062417523270275,0.0
model.dec.16x16_block0.conv0,0.021535881785513484,0.021174857250786737,0.9955695310237243,0.9788799415141951,1.0125436726894308,0.09245195829400972,0.0949794213233606,0.0,1178968,1179904,0.9992067151225863,0.9999999999999999,0.9788799415141953,0.09241513575182705,0.4166666666666667,0.9799299787975473,1.540983606557377,1178968,0.9788788366395197,0.09244546589453921,0.9799057898893557,0.0019008083187804282,0.0019008083175590855,1.19847102244403e-07,0.021535876329805925,0.021174813818762937,0.9788785992072607,1.0125459248916024,0.09244737143009449,0.09497473449000224,0.0
model.dec.16x16_block0.conv1,0.015232025095042788,0.014978385236933007,0.9951961016816152,0.9786243460255611,1.012048478892446,0.09627134661893666,0.09888295423620456,0.0,589477,590080,0.9989781046637745,1.0,0.9786243460255611,0.09622295261764709,0.3880597014925373,0.9795918367346939,1.5714285714285714,589477,0.9786275492715536,0.09625947408516874,0.9795899697156357,0.0022661995197758127,0.0022661995187198193,8.204526739541305e-08,0.01523201662281001,0.014978415842296419,0.9786277693851538,1.0120467575054186,0.096262657010284,0.09887427610139116,0.0
model.dec.16x16_block0.norm0,0.000577645360504098,0.0005675227647853044,0.9947635136158486,0.9773313838479363,1.0125065708268652,0.10041248025770129,0.10308265521410383,0.0,1021,1024,0.9970703125,1.0,0.9773313838479363,0.10013279410652312,0.35,0.9801980198019802,1.625,1021,0.9774234384186563,0.10037390825424942,0.9815359625139792,0.0028669272270934994,0.002866927227535118,7.104521159594842e-10,0.0005776414721084097,0.0005675716078482413,0.9774225907702333,1.0124131564856111,0.10041678763049149,0.1030898402412908,0.0
model.dec.16x16_block0.norm1,0.00044648838718674137,0.00044352989996252157,0.9960188340118993,0.989419090143815,1.0026626002963268,0.08855237117536698,0.09215351619445873,0.0,509,512,0.994140625,1.0,0.989419090143815,0.0884311346262774,0.07445652173913095,0.9848101265822785,1.614999999999999,509,0.9896353654154795,0.0891616133893231,0.9855297862075595,0.006426568208127437,0.006426568208565209,1.6237364229597928e-10,0.0004464116524737098,0.0004435457971847553,0.9896064164245416,1.0024358967591538,0.0887740704620455,0.09241008660549839,0.0
model.dec.16x16_block0.skip,0.00660237940647015,0.006491810909150259,0.995136157892773,0.9784708463690115,1.0120853129354443,0.09685931374044911,0.09947916457017725,0.0,131305,131328,0.9998248659844055,1.0,0.9784708463690115,0.09685281903876437,0.375,0.9787985865724381,1.590194240111348,131305,0.9784711176664288,0.09686183528205958,0.9787965672598953,0.0008910468639887531,0.0008910468638918072,2.08183268725647e-09,0.006602376546678605,0.006491809275520636,0.9784710687816712,1.0120851755999098,0.09685887855655259,0.09947880688625675,0.0
model.dec.16x16_block1.affine,0.006446563724621572,0.006465963743802015,0.9935046815372887,0.9964944929625706,0.9905238405302295,0.11413368504388836,0.11927913489603895,0.0,131158,131328,0.9987055311890838,1.0,0.9964944929625706,0.11410158673368788,0.33389114918690754,1.0,1.755032374395541,131158,0.9964968823788167,0.11413283370253367,1.001299887886626,0.001734988010568425,0.001734988120645887,1.1557138802542965e-08,0.006446558707477314,0.006465971734662029,0.9964969705100153,0.9905223132023996,0.11412980688969421,0.11927588233840913,0.0
model.dec.16x16_block1.conv0,0.0219417972265205,0.02157461357349027,0.9949918592079205,0.9783412292787677,1.0119258703017842,0.09828328349870138,0.1009338992570964,0.0,1178952,1179904,0.9991931546973313,1.0,0.9783412292787677,0.098250364216755,0.3684210526315789,0.9798154026215495,1.5866195581935232,1178952,0.978342199559397,0.09828238403712894,0.9798317810297034,0.0019060526490557428,0.001906052648195006,1.1823893261683559e-07,0.021941767816735635,0.021574595592699034,0.9783421885797834,1.011925836579323,0.09827872089769644,0.10092933826129682,0.0
model.dec.16x16_block1.conv1,0.015044855024648907,0.014772442933114057,0.994685603771947,0.9766751686232411,1.013028161395624,0.10109472751412572,0.10376573219440437,0.0,589442,590080,0.9989187906724512,0.9999999999999999,0.9766751686232413,0.101042371546817,0.3611111111111111,0.978021978021978,1.5959656444686383,589442,0.976676602263932,0.1010858500594897,0.9779939737094365,0.002393608736309515,0.002393608734969725,9.09320680965324e-08,0.015044840255185755,0.01477243683772412,0.9766763055750286,1.0130281876839093,0.10108917041702616,0.10376012679567309,0.0
model.dec.16x16_block1.norm0,0.0005721091003563629,0.0005713079203770695,0.9935868610498693,0.9921954447968045,0.9949802285709016,0.11291309068063497,0.11728548383148857,0.0,1020,1024,0.99609375,1.0,0.9921954447968045,0.11275552006425059,0.40703703703703703,0.994271303206758,1.6864285714285707,1020,0.9921254622418394,0.11268162474255637,0.9938101720655829,0.0022280699269216614,0.002228069926786973,4.418073522937111e-10,0.0005721239159977832,0.0005712714660926517,0.9921072991209406,0.9950703484424851,0.11289543190732815,0.1172537519054314,0.0
