layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.08759466387353074,0.08756472532402527,0.9999968358460241,0.9996550518439928,1.0003387367046688,0.0025147510500490603,0.002532933148830308,0.0,131328,131328,1.0,1.0,0.9996550518439928,0.0025147510500490608,0.9993833888025156,1.0,1.0,131328,0.999999999974166,4.354393203883726e-08,1.0000000001164944,0.0025382990107144466,3.241280980630012e-05,0.0,0.08759475004873526,0.08756482097539924,0.9996551618430166,1.0003386295948267,0.0025141624575861486,0.002532372556719639,0.0
model.dec.16x16_block0.conv0,0.26400207686234056,0.2639955118096297,0.9999999594794944,0.9999750920522268,1.0000248275251662,0.00028466994788598166,0.00028525084523539336,0.0,1179894,1179904,0.9999915247342157,1.0,0.9999750920522268,0.0002846699478859808,0.999877375843041,1.0,1.0,1179894,0.9999999990140996,4.326148015284494e-08,0.999999998991912,0.00028575765621779515,4.1089736501770764e-05,0.0,0.26400346023341476,0.2639971530002886,0.9999760695438544,1.0000238515556046,0.0002818998440944133,0.0002825290155381473,0.0
model.dec.16x16_block0.conv1,0.18669083169476305,0.18668570676076976,0.9999999507472502,0.999972499298808,1.0000274029492953,0.00031384723795023836,0.0003142387897024049,0.0,590074,590080,0.9999898318872017,1.0000000000000002,0.999972499298808,0.00031384723795023793,0.9998773156667894,1.0,1.0,590074,0.9999999990769151,4.327241616289629e-08,0.999999999069699,0.0003150498731333966,4.716875022830254e-05,0.0,0.1866928369835314,0.18668792185418287,0.9999736244590516,1.0000262798677324,0.00031042114557114966,0.0003108577702427753,0.0
model.dec.16x16_block0.norm0,0.007779093467634757,0.0077790888073371155,0.9999999999378013,0.9999994008580164,1.0000005990179452,1.1153348054661045e-05,4.3758320903072205e-05,0.0,1024,1024,1.0,1.0,0.9999994008580164,1.1153348054659324e-05,1.0,1.0,1.0,1024,1.000000000836802,4.305248825666703e-08,1.0000000004739533,1.1168466820699672e-05,1.1050133449150989e-05,0.0,0.007779379114560389,0.0077793769059198705,0.999999716089952,1.0000002839092599,9.322689345244193e-07,4.2322025305299095e-05,0.0
model.dec.16x16_block0.norm1,0.005500969258816215,0.005500969258816215,1.0,1.0,1.0,0.0,4.2912082967251686e-05,0.0,512,512,1.0,1.0,1.0,0.0,1.0,1.0,1.0,512,0.9999999993452799,4.252117039551501e-08,0.9999999989370156,4.252621062340099e-08,1.1962161201800558e-06,0.0,0.005500848500889952,0.005500846608933739,0.999999656060359,1.000000343938434,1.1511821162329557e-06,4.226740389832833e-05,0.0
model.dec.16x16_block0.skip,0.08809745031108879,0.08809722255983238,0.9999999979278544,0.9999974127082466,1.0000025831541457,6.437600456745607e-05,7.596515966187498e-05,0.0,131328,131328,1.0,1.0,0.9999974127082466,6.437600456745675e-05,0.9999961689933647,1.0,1.0,131328,0.9999999989637116,4.3289846356157386e-08,0.9999999988919613,6.442811447559021e-05,7.879551436922318e-06,0.0,0.08809764648858374,0.08809743252374694,0.999997569227472,1.0000024266806444,6.401376867670196e-05,7.557329516020662e-05,0.0
model.dec.16x16_block1.affine,0.08762541781997955,0.08759735570616356,0.9999970166739179,0.9996767667875754,1.0003173691534115,0.002441889070200396,0.002458032080476582,0.0,131328,131328,1.0,1.0,0.9996767667875754,0.0024418890702003963,0.9995065018109422,1.0,1.0,131328,0.999999999862367,4.3553673260890514e-08,0.9999999998578553,0.0024631893183408656,2.9125205740777957e-05,0.0,0.08762553614044474,0.08759746776217608,0.9996766964973014,1.0003174410262317,0.0024415743622718403,0.0024577627717404,0.0
model.dec.16x16_block1.conv0,0.26399728594935407,0.2639904494206994,0.9999999548164548,0.9999740586095252,1.0000258516940153,0.00030060340682408487,0.00030109488580902223,0.0,1179890,1179904,0.9999881346279019,1.0,0.9999740586095249,0.00030060340682408384,0.9998773608045132,1.0,1.0,1179890,0.9999999989392081,4.325982326796656e-08,0.9999999989334374,0.00030172078445540965,4.133094990436571e-05,0.0,0.26399873230094123,0.2639921536235327,0.9999750362795461,1.0000248756028605,0.00029788279364059375,0.0002984167667838109,0.0
model.dec.16x16_block1.conv1,0.18668070449153892,0.1866747230277118,0.9999999348362397,0.9999678936916894,1.000031977007458,0.0003609974584054148,0.0003611745903871535,0.0,590076,590080,0.9999932212581345,1.0,0.9999678936916894,0.0003609974584054141,0.9998772591978888,1.0,1.0,590076,0.9999999990226596,4.325753518147629e-08,0.9999999989989018,0.0003624225086182292,4.971758539866708e-05,0.0,0.18668308512479678,0.1866772364247277,0.9999686064489053,1.0000312665588176,0.0003577231145677776,0.0003579136574434857,0.0
model.dec.16x16_block1.norm0,0.007779213633021239,0.0077792117703979514,0.9999999999706752,0.9999997605347405,1.0000002394066674,7.658296866143808e-06,4.3354422722131407e-05,0.0,1024,1024,1.0,1.0,0.9999997605347405,7.65829686614373e-06,1.0,1.0,1.0,1024,0.9999999980754082,4.299660148948069e-08,0.9999999981764274,7.661221893072259e-06,7.750414170591608e-06,0.0,0.00777937130731719,0.007779368213905656,0.9999996023556372,1.0000003976415353,1.727898532939102e-06,4.223338068291093e-05,0.0
