layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.00636271830243994,0.006271633357363449,0.9992180813665736,0.9849138611049585,1.013730046412147,0.03897165346021988,0.043634864220210436,0.0,131137,131328,0.9985456262183235,1.0,0.9849138611049585,0.03896637997969973,0.7564630514913001,0.9865521105715352,1.2,131137,0.9849127073343312,0.03896796656709279,0.9859530824124138,0.0007311534546939323,0.0007311535070366528,6.316274840376909e-10,0.006362720420073638,0.006271627434692514,0.9849127823288125,1.0137315255015735,0.03896707626197103,0.043630312988032195,0.0
model.dec.16x16_block0.conv0,0.021535881785513484,0.021176064275286774,0.9992925551495992,0.9825965608660551,1.0162722429002469,0.03698001279501488,0.04083741985625001,0.0,1178968,1179904,0.9992067151225863,0.9999999999999999,0.9825965608660553,0.036965372489785146,0.7559392655367233,0.9834254143646409,1.2096774193548387,1178968,0.9825967595371496,0.03696513518594545,0.9833923703645516,0.0011938193833824484,0.0011938193830526081,1.9059669355003162e-08,0.021535876329805925,0.021176050796132277,0.9825966713735504,1.0162731360603283,0.03696705532893493,0.04082517126159538,0.0
model.dec.16x16_block0.conv1,0.015232025095042788,0.014982127135011866,0.9993007458148104,0.9829061287971579,1.0159688207541107,0.03677667253230363,0.04075625519764513,0.0,589477,590080,0.9989781046637745,1.0,0.982906128797158,0.03675826321581251,0.7551020408163265,0.983201581027668,1.2105263157894737,589477,0.9829065046328829,0.03675537432292195,0.9831359778050959,0.0014211780536779375,0.0014211780537507325,1.1922724593279277e-08,0.01523201662281001,0.01498211312818633,0.9829065225779899,1.015969997257441,0.036756180561023644,0.04073691574362942,0.0
model.dec.16x16_block0.norm0,0.000577645360504098,0.000566167729109824,0.9992296066491305,0.979375229054276,1.0194864819772183,0.038465503550072486,0.04125335967179597,0.0,1021,1024,0.9970703125,1.0,0.979375229054276,0.03839124945906574,0.7619047619047619,0.9796022437531872,1.21875,1021,0.9793308492493678,0.038543236312440096,0.9799052229177438,0.0023145742117379,0.0023145742122305684,7.228594042412367e-11,0.0005776414721084097,0.0005661395051061116,0.9793311233680527,1.0195284917134648,0.038511560812614164,0.04128702435299216,0.0
model.dec.16x16_block0.norm1,0.00044648838718674137,0.0004403704993213969,0.9993207753184393,0.9856278493200072,1.0132039315569443,0.036345949494617974,0.04145632563289432,0.0,509,512,0.994140625,1.0,0.9856278493200072,0.03632240627943918,0.6666666666666666,0.989010989010989,1.2166666666666661,509,0.9857617906094798,0.03685121268088478,0.9894160197038925,0.004949212125955506,0.0049492121258305054,1.2946735598350509e-11,0.0004464116524737098,0.00044034682815119924,0.9857429357227744,1.0130828724071437,0.03638672528374281,0.041545289656560756,0.0
model.dec.16x16_block0.skip,0.00660237940647015,0.006492220310361785,0.9992991245866573,0.9826260615090538,1.0162550938920507,0.03680883498106593,0.04068309452156882,0.0,131305,131328,0.9998248659844055,1.0,0.9826260615090538,0.03680629904245444,0.7526475625071356,0.982626032469382,1.2118045049588166,131305,0.982626802325186,0.03681369276355428,0.9826159219969212,0.0004849746637503182,0.0004849746636658491,3.089126093553367e-10,0.006602376546678605,0.006492222072493575,0.9826267460701323,1.0162543698402642,0.03680906822467043,0.040683790992387,0.0
model.dec.16x16_block1.affine,0.006446563724621572,0.006367988159629396,0.9992960026052377,0.9871158316873214,1.0116264664865806,0.0370593708403668,0.042789579178139844,0.0,131158,131328,0.9987055311890838,1.0,0.9871158316873214,0.037049768718590524,0.810126582278481,0.9905362776025236,1.214817041490388,131158,0.9871180822992821,0.037057726810491035,0.9897862319058552,0.0007210334984564012,0.0007210335178766636,1.1225982947046305e-09,0.006446558707477314,0.006367996625723115,0.9871180194889152,1.0116244441151254,0.03705659310781103,0.0427882965576849,0.0
model.dec.16x16_block1.conv0,0.0219417972265205,0.021571310760304004,0.9992932265535909,0.9824201959445742,1.0164560508406164,0.03695580763221589,0.040749765653409584,0.0,1178952,1179904,0.9991931546973313,1.0,0.9824201959445744,0.036943424981344834,0.7534722222222222,0.9829351535836177,1.2114314827544375,1178952,0.9824211553703267,0.03694326264293937,0.9828963173875538,0.0011664053944190533,0.0011664053940263802,1.6723485150754685e-08,0.021941767816735635,0.021571291125907253,0.9824211332562653,1.0164561461756947,0.036942137659306984,0.04073710691890846,0.0
model.dec.16x16_block1.conv1,0.015044855024648907,0.014775138431396578,0.999276951352789,0.9813624168097259,1.0175185114089524,0.03733909520691444,0.04075339809982394,0.0,589442,590080,0.9989187906724512,0.9999999999999999,0.981362416809726,0.037318201861333014,0.75,0.9817351598173516,1.2105263157894737,589442,0.9813641638087591,0.037312895195132076,0.9816469905604727,0.0014832763780092725,0.0014832763772080193,1.3402477970584306e-08,0.015044840255185755,0.014775136903759414,0.9813641654592568,1.0175185371021072,0.03731581567615186,0.04073144980832598,0.0
model.dec.16x16_block1.norm0,0.0005721091003563629,0.000563659638535323,0.9993205017225824,0.9845615677692021,1.0143006774332797,0.03631394835181141,0.040970303383095846,0.0,1020,1024,0.99609375,1.0,0.9845615677692021,0.03626728964276159,0.7616144018583043,0.9840471343564046,1.15159431496005,1020,0.984551384273219,0.03620311564477857,0.9845280093123724,0.0020029224353876334,0.0020029224353963456,4.2076890694639156e-11,0.0005721239159977832,0.0005636658192185312,0.9845488042636208,1.0143178174683045,0.03626085512221626,0.04091507293808989,0.0
