layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.08759466387353074,0.08756325303615732,0.8107926764453587,0.810501931829452,0.8110835253576628,0.5851235433622103,0.5890244725347906,0.0,131328,131328,1.0,1.0,0.810501931829452,0.5851235433622102,-1.0,1.0,1.0002453235203925,131328,0.8109511237868088,0.5851138988966215,0.9999999939264148,0.038205214154784506,0.00013872559918017477,0.0,0.08759475004873526,0.08756336048041992,0.8105026733446248,0.811083872809283,0.5851229316583857,0.5890236379587538,0.0
model.dec.16x16_block0.conv0,0.26400207686234056,0.263992845841736,0.8693779343696433,0.869347535951113,0.8694083338511132,0.4941304802723626,0.49420522170330083,0.0,1179894,1179904,0.9999915247342157,1.0,0.869347535951113,0.4941219100090907,-0.9995095635115253,1.0,1.000122624156959,1179885,0.8693602794785131,0.49417881829549143,0.9999999961013575,0.006300476898260814,5.598594837923483e-05,1.7941648060163873e-07,0.26400346023341476,0.2639944921374047,0.8693497494851264,0.8694088154480681,0.49412860167497963,0.4942028373078857,1.7941761769398747e-07
model.dec.16x16_block0.conv1,0.18669083169476305,0.1866851970597408,0.8642980344035552,0.8642719484735172,0.8643241211209329,0.5029648464033601,0.5031383298253546,0.0,590074,590080,0.9999898318872017,1.0000000000000002,0.8642719484735168,0.5029547539117601,-0.9995095635115253,1.0,1.000122639195487,590070,0.8642960028089925,0.502983518116696,0.9999999959397641,0.007121359560518362,6.417499119641937e-05,1.0754575129062322e-07,0.1866928369835314,0.18668738196982515,0.86427605216801,0.8643265612762504,0.5029597082472593,0.5031326375225839,1.0754526602770134e-07
model.dec.16x16_block0.norm0,0.007779093467634757,0.00777907608988348,0.8437518971989241,0.8437500123378319,0.8437537820642269,0.5367321947452562,0.5377586567060043,0.0,1024,1024,1.0,1.0,0.8437500123378319,0.5367321947452562,-1.0,1.0,1.0,1024,0.8437492219215721,0.5367376018706752,0.999999995461266,4.590336236761292e-05,1.9620744165615362e-05,0.0,0.007779379114560389,0.007779357851941392,0.8437527308916613,0.8437573432048378,0.5367269908577285,0.5377534829043088,0.0
model.dec.16x16_block0.norm1,0.005500969258816215,0.005500885231925373,0.8281525410190524,0.828139891051403,0.8281651911799324,0.5604942205174158,0.5626213145754166,0.0,512,512,1.0,1.0,0.828139891051403,0.5604942205174159,-1.0,1.0,1.0,512,0.8281264845195393,0.5605412799377532,0.999999994207639,0.00030454782857436316,2.4806660706718726e-05,0.0,0.005500848500889952,0.005500764753000378,0.8281407840957452,0.8281660007970619,0.5604929909182735,0.5626199542579128,0.0
model.dec.16x16_block0.skip,0.08809745031108879,0.0880969687938533,0.8611419451836707,0.8611372384108033,0.8611466519822641,0.5083618053944977,0.5086099960796756,0.0,131328,131328,1.0,1.0,0.8611372384108033,0.5083618053944977,-0.9999846760908708,1.0,1.000003830962606,131327,0.8611460718755272,0.5083575935257757,0.9999999959351434,0.0009463490514079611,1.2863666831107714e-05,0.0,0.08809764648858374,0.0880971758809111,0.8611378958007845,0.8611470960771692,0.5083609354290806,0.5086090365337005,0.0
model.dec.16x16_block1.affine,0.08762541781997955,0.08762591163634509,0.7756833768316769,0.7756877482247667,0.7756790054632221,0.6311258102483254,0.6391949389315744,0.0,131328,131328,1.0,1.0,0.7756877482247667,0.6311258102483254,-1.0000919540229884,1.0,1.0002452783909737,131328,0.7757734077461229,0.6310115842531822,0.9999999923740168,0.0378655477128099,8.674894441509188e-05,0.0,0.08762553614044474,0.0876260406635293,0.775688257465219,0.7756793251546248,0.631125377954937,0.6391943192670859,0.0
model.dec.16x16_block1.conv0,0.26399728594935407,0.2639908933623148,0.8596696954878845,0.8596488789354202,0.8596905125444254,0.5108379159223154,0.511141575016602,0.0,1179890,1179904,0.9999881346279019,1.0,0.8596488789354202,0.5108263265824337,-0.9996934573451599,1.0,1.000122639195487,1179874,0.8596644311929754,0.510859144538503,0.9999999957415201,0.006554141555470057,5.6783094836783285e-05,2.508137995393527e-07,0.26399873230094123,0.263992606603332,0.8596511854605832,0.8596910807014013,0.5108360136596735,0.5111391244862461,2.5081731308279245e-07
model.dec.16x16_block1.conv1,0.18668070449153892,0.1866740066007797,0.8603139435300228,0.8602830764469566,0.8603448117206044,0.5097462819357728,0.5100347610457613,0.0,590076,590080,0.9999932212581345,1.0,0.8602830764469566,0.5097397124140769,-0.9995095635115253,1.0,1.0001839813565558,590067,0.8603021892012963,0.5097844086149245,0.9999999957500632,0.007752712015483405,6.758844421778958e-05,7.094135627550299e-08,0.18668308512479678,0.1866765087933846,0.8602877455776233,0.8603483599207409,0.5097396801830567,0.5100277014750927,7.093322900686275e-08
model.dec.16x16_block1.norm0,0.007779213633021239,0.007779207357784635,0.8203178698604986,0.8203172081369662,0.8203185315845647,0.5719073917170435,0.5747043747132609,0.0,1024,1024,1.0,1.0,0.8203172081369662,0.5719073917170435,-1.0,1.0,1.0,1024,0.8203173563313165,0.5719085907201585,0.9999999933926654,4.6457079734625125e-05,2.079269620354344e-05,0.0,0.00777937130731719,0.007779357553477248,0.8203147823634922,0.8203176829855846,0.5719091902232576,0.574706747536848,0.0
