layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.08745864992201001,0.08744748250969511,0.8625872156958988,0.8624770737361976,0.8626973717211928,0.5058437879044055,0.5062028948272914,0.0,131328,131328,1.0,1.0,0.8624770737361976,0.5058437879044055,-0.9995095635115253,1.0,1.000245308475408,131328,0.8627717260797849,0.5055936595690508,0.9999999956164416,0.03630645955428387,5.8038610042590955e-05,0.0,0.08745875494127703,0.0874475986205181,0.8624776068693178,0.8626976858825848,0.5058431298793005,0.5062021887379634,0.0
model.dec.16x16_block0.conv0,0.26399499351490624,0.26399046898246903,0.8537529999915394,0.8537383677703356,0.853767632463525,0.5206693022251792,0.5207449698565525,0.0,1179895,1179904,0.9999923722607941,0.9999999999999998,0.8537383677703357,0.5206619913872428,-0.9997547817557626,1.0,1.0001839249586169,1179887,0.8537577545060315,0.5206704298831538,0.9999999955545156,0.006688245068287882,5.715857522042346e-05,1.6133901836456708e-07,0.2639965915273281,0.2639922764757768,0.8537406404232737,0.8537685500654171,0.5206670999307348,0.5207423718146723,1.6133464583322927e-07
model.dec.16x16_block0.conv1,0.1866873321095539,0.18668177502110767,0.850878479826606,0.850853151878984,0.8509038085281831,0.5253469150772129,0.5253910638861325,0.0,590073,590080,0.9999881372017354,1.0000000000000002,0.8508531518789838,0.5253356282965571,-0.9997547817557626,1.0,1.0002146672964058,590066,0.8508729637290905,0.525371487239914,0.9999999954748418,0.007026608816097471,6.552872075241328e-05,1.2567915515637271e-07,0.18668944071271462,0.18668403051370952,0.8508573970899533,0.8509067143725688,0.5253415377737427,0.5253853050608797,1.25681302144032e-07
model.dec.16x16_block0.norm0,0.007779098106186567,0.007779088506861935,0.8457065504883009,0.845705506895379,0.8457075940825105,0.5336475687469638,0.5336482993035032,0.0,1024,1024,1.0,1.0,0.845705506895379,0.533647568746964,-1.0,1.0,1.0,1024,0.845704944590269,0.5336507731355062,0.9999999953627711,2.94509406382248e-05,2.0220423611556416e-05,0.0,0.007779375564827834,0.007779368645562361,0.8457050539024945,0.8457065583074528,0.5336489322863026,0.5336494785136533,0.0
model.dec.16x16_block0.norm1,0.005500947529260267,0.0055009606981772895,0.8945325807893931,0.8945347222432549,0.8945304393406578,0.4470038238977015,0.4496913347138887,0.0,512,512,1.0,1.0,0.8945347222432549,0.4470038238977015,-1.0,1.0,1.0,512,0.8945332870487112,0.4470013391909346,0.9999999958896532,4.467551216129094e-05,3.746363226155822e-05,0.0,0.005500844487573235,0.005500850046784869,0.8945342735109107,0.8945324654620508,0.4470016272190595,0.4496899958269858,0.0
model.dec.16x16_block0.skip,0.08809642488947449,0.08809674948860993,0.8395065183303365,0.8395096115669848,0.8395034251050855,0.5433516184558768,0.5433819410507298,0.0,131326,131328,0.9999847709551657,1.0,0.8395096115669848,0.5433376058375172,-1.0,1.0,1.0000076618958595,131325,0.8395133415864422,0.5433390739729932,0.9999999952402521,0.0013520305737795798,1.3595439424287899e-05,3.5936284693404057e-08,0.08809662617786046,0.08809696957414613,0.839510352197789,0.8395038074965065,0.5433508668152506,0.5433810677612646,3.5938165172557185e-08
model.dec.16x16_block1.affine,0.08752917969623676,0.08748112895409707,0.7915167961107116,0.791082278506398,0.7919515523824224,0.6108119133285994,0.6134802355254078,0.0,131328,131328,1.0,1.0,0.791082278506398,0.6108119133285994,-1.0,1.0,1.000245248313918,131328,0.7914073068913717,0.6112891906424135,0.9999999933672168,0.03774902268425558,6.526617872284401e-05,0.0,0.08752930108215295,0.08748123902874705,0.7910824613837463,0.7919519390519005,0.6108114662717624,0.6134798210018518,0.0
model.dec.16x16_block1.conv0,0.2639925708209677,0.26398628480459374,0.8394175651892523,0.8393975775337552,0.8394375533206937,0.5434740883622099,0.5435200664459191,0.0,1179890,1179904,0.9999881346279019,1.0000000000000002,0.8393975775337549,0.5434631728384267,-0.9998773908778813,1.0,1.0002452182442374,1179883,0.8394124403234592,0.5434949447939409,0.9999999950728715,0.0071224026355444095,5.808238803917303e-05,2.5143424044099854e-07,0.26399413878899536,0.2639880536011669,0.8393997911623032,0.8394384896124328,0.5434720693804808,0.543517622125389,2.5142316999814216e-07
model.dec.16x16_block1.conv1,0.18667884266565224,0.18667412548627096,0.8463082241134159,0.8462868387885017,0.8463296099787285,0.5326800627212768,0.5326942824024758,0.0,590075,590080,0.9999915265726681,1.0,0.8462868387885017,0.5326721211443415,-0.9997547817557626,1.0,1.0002452182442374,590071,0.8462980857656116,0.5327096301136764,0.999999995298913,0.0077435325845185456,6.866998791425184e-05,8.965656577678487e-08,0.18668130745238307,0.18667668245911723,0.8462917872789169,0.8463337222678207,0.5326731284616154,0.5326870919549979,8.965315664215207e-08
model.dec.16x16_block1.norm0,0.007779180664402816,0.007779228991842185,0.8300822331267204,0.8300873899357113,0.8300770763497654,0.5576444655181939,0.5578523199244427,0.0,1024,1024,1.0,1.0,0.8300873899357113,0.5576444655181939,-1.0,1.0,1.0,1024,0.8300819092276635,0.5576414831565653,0.9999999957502967,0.0001628994314346183,2.2704818041403474e-05,0.0,0.007779335345938705,0.007779370564607055,0.8300855175117369,0.8300780016233688,0.5576442307184266,0.5578529943335765,0.0
