layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.006091663415218066,0.006026766467985406,0.9997811002854456,0.9891300289955667,1.0105468635938628,0.02069961612717395,0.02103461010484917,0.0,131108,131328,0.9983248050682261,0.9999999999999998,0.9891300289955667,0.020696570709535775,0.860655737704918,0.989544370067656,1.0869565217391304,131108,0.9891286911715026,0.020691557588754666,0.9891449455329033,0.0006779296695853718,0.0006779295364386519,1.9293475281804073e-10,0.0060916641296797375,0.006026758174262043,0.989128713803061,1.0105485382955735,0.020691842268245796,0.021026948105451887,0.0
model.dec.16x16_block0.conv0,0.02224114447251934,0.022045936329689216,0.9997676768200594,0.9909928230037562,1.0086202285345813,0.021365224547003025,0.021556010933783447,0.0,1178902,1179904,0.9991507783684096,1.0000000000000002,0.9909928230037558,0.02135693517410917,0.8586391371097902,0.9914529914529915,1.1224489795918366,1178902,0.9909933621874996,0.02133982269392092,0.9913725709680041,0.0010440533571762578,0.0010440533568366384,7.224713106939396e-09,0.022241136593196816,0.02204592876092056,0.990993337322404,1.0086207299133996,0.02134185943898218,0.021532440836925536,0.0
model.dec.16x16_block0.conv1,0.015910381602557828,0.015764430400358964,0.9997621543361737,0.9905910048324539,1.0090182127304543,0.021608990520463472,0.021818955915110114,0.0,589458,590080,0.9989459056399133,1.0000000000000002,0.9905910048324534,0.0215990434357389,0.858343267882188,0.9909502262443439,1.1240332268181552,589458,0.9905904863857347,0.021576012256633033,0.9908615418942446,0.0012472919203620403,0.0012472919200557586,4.48696810594612e-09,0.01591037329566054,0.015764402381386513,0.9905904491281748,1.0090201798306322,0.021577413506583595,0.021787173137393437,0.0
model.dec.16x16_block0.norm0,0.0005653929367884534,0.000560268665467073,0.9997824604336293,0.990721228401408,1.0089265673690908,0.020668381159654782,0.020865110336193527,0.0,1020,1024,0.99609375,1.0,0.990721228401408,0.02064874519677359,0.875,0.9901477832512315,1.0968535166578528,1020,0.9908227606218877,0.020559525811916307,0.9901196016668645,0.0021879749268062638,0.002187974926770681,1.0695831090666108e-11,0.0005653617511408878,0.0005602943178111526,0.9908236035019288,1.0088271335690107,0.02055688962745575,0.020748081577083223,0.0
model.dec.16x16_block0.norm1,0.00045327717124226183,0.000448585567346826,0.9997849310017334,0.9894367485330894,1.0102413415916427,0.02052399979388792,0.020822523646951967,0.0,512,512,1.0,1.0,0.9894367485330894,0.020523999793887922,0.87775,0.9926062091503268,1.1424999999999998,512,0.9893227687526617,0.020294510941933762,0.9905790264482902,0.003379724841628681,0.0033797248416095596,0.0,0.0004532824375324345,0.0004485367358103709,0.9893238191328156,1.0103694685635563,0.02021692208847842,0.0205278132988406,0.0
model.dec.16x16_block0.skip,0.006746959028508465,0.006684236321453946,0.9997585461346808,0.9904643497197485,1.009139956276209,0.02176955667435615,0.021987598639205606,0.0,131301,131328,0.9997944078947368,1.0,0.9904643497197485,0.021767933624832123,0.8535564853556485,0.9903323262839879,1.124748490945674,131301,0.9904651715499906,0.02176724927404005,0.9903335144480319,0.0003530288403433468,0.00035302884027621457,1.3266085002850808e-10,0.00674695721432297,0.006684239765540699,0.9904651905825919,1.0091392303709723,0.021766652801624795,0.021984610262330107,0.0
model.dec.16x16_block1.affine,0.006906696970962685,0.00681832564138862,0.999822813619358,0.987030060187509,1.012781372072725,0.01858310432311606,0.01932453616699627,0.0,131119,131328,0.9984085648148148,1.0,0.9870300601875087,0.01858012691770368,0.8444444444444444,0.9894789579158316,1.1263883119028193,131119,0.9870309654694409,0.018576654060106015,0.9891329633713029,0.0005658119986094324,0.0005658118500093777,2.1768259829965474e-10,0.0069066943403122754,0.006818328281988124,0.9870309359945327,1.012780714765204,0.018576870977153662,0.019318120573982602,0.0
model.dec.16x16_block1.conv0,0.022726669172007115,0.02250827705861127,0.9997680274869469,0.9901607484450445,1.0094685235249117,0.021331163094204977,0.02156635974864921,0.0,1178952,1179904,0.9991931546973313,1.0,0.9901607484450445,0.021323059743176342,0.8571428571428571,0.9904761904761905,1.1219512195121952,1178952,0.9901610472049654,0.021306737621874936,0.9904079834645074,0.0010154731473229937,0.0010154731472408855,7.362575032339639e-09,0.02272666345755702,0.022508267673103134,0.9901610960377645,1.0094692121062836,0.02130740317771593,0.02154241535315069,0.0
model.dec.16x16_block1.conv1,0.015294475763008925,0.015144480980392401,0.9997467681644082,0.9899421301051505,1.0096485138469802,0.022282630149534525,0.022539755446821068,0.0,589455,590080,0.998940821583514,1.0,0.9899421301051504,0.02227279080027257,0.85,0.9901477832512315,1.126984126984127,589455,0.9899439361724691,0.02224518402266172,0.9900358667005709,0.0013378135157589373,0.0013378135155099524,4.229291180763724e-09,0.0152944598328304,0.015144480357719559,0.989943930815521,1.0096483301975179,0.022246623380275436,0.022503391716049738,0.0
model.dec.16x16_block1.norm0,0.0006654472288423142,0.0006567709933900813,0.9998115682843323,0.986775823001581,1.0130195215307523,0.01915895786055931,0.019950535008972634,0.0,1023,1024,0.9990234375,1.0,0.986775823001581,0.019155607519300847,0.8823529411764706,0.9881786339754816,1.1150461538461538,1023,0.9868738667894177,0.019101429798553605,0.9884622525620246,0.0018223661491477414,0.0018223661489809523,2.344291745899421e-12,0.0006654031070000553,0.000656792116807297,0.9868742644507954,1.0129210802823445,0.01909529197247316,0.019863648178775267,0.0
