layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.08740592828387188,0.08734559764507034,0.9999846724535014,0.9992944479428144,1.0006753737104328,0.005532861334871747,0.005565606737868015,0.0,131071,131328,0.9980430677387915,1.0,0.9992944479428144,0.0055328613348717475,0.9987060200874976,1.0,1.0,131071,0.9999999998845561,4.35877922889813e-08,0.9999999999622676,0.005577665842787327,3.5648418793461446e-05,0.0,0.08740607755599641,0.0873457313158137,0.999294271012404,1.0006755516487917,0.005532791507212849,0.005565631956428482,0.0
model.dec.16x16_block0.conv0,0.2640049956057609,0.2639901243511402,0.9999997778195111,0.9999434483880075,1.000056110424199,0.0006665664772353993,0.0006686442695922868,0.0,1179888,1179904,0.9999864395747451,1.0,0.9999434483880075,0.0006665664772353972,0.9997548418730081,1.0,1.0,1179888,0.9999999990269521,4.489598048451587e-08,1.0000000002191147,0.0006689610988780205,5.52778525326537e-05,0.0,0.2640061744720723,0.2639918810884721,0.9999456387964986,1.0000539223805238,0.0006646099843638421,0.0006668069043653126,0.0
model.dec.16x16_block0.conv1,0.18669260444282698,0.18668054617898433,0.9999997377602228,0.9999351489099225,1.000064330782513,0.0007241627833958854,0.000725543375833311,0.0,590077,590080,0.9999949159436009,1.0,0.9999351489099225,0.0007241627833958834,0.9997547817557626,1.0,1.0,590077,0.9999999989566243,4.494608699995301e-08,1.0000000001700489,0.0007270607910432767,6.254491152789019e-05,0.0,0.18669456337797866,0.18668286328368874,0.9999370698454594,1.0000624131620988,0.0007217027241669001,0.0007231587069876938,0.0
model.dec.16x16_block0.norm0,0.007779080765854676,0.007779074477184563,0.9999999999319854,0.9999991915241152,1.000000808340509,1.1663149278793079e-05,0.00010812995080336117,0.0,1024,1024,1.0,1.0,0.9999991915241152,1.166314927879292e-05,1.0,1.0,1.0,1024,0.9999999983910577,4.522250970622864e-08,0.9999999989544238,1.1687943123803631e-05,9.549385901457058e-06,0.0,0.007779370360496178,0.007779362733740709,0.999999019594313,1.0000009803594785,6.868003579482982e-06,0.00010680526065943417,0.0
model.dec.16x16_block0.norm1,0.005500966624781097,0.005500963990744718,0.9999999999414128,0.9999995211098621,1.0000004787731926,1.082471586097099e-05,0.00010837067951181266,0.0,512,512,1.0,1.0,0.9999995211098621,1.0824715860971956e-05,1.0,1.0,1.0,512,1.000000002759949,4.4018220572359606e-08,1.0000000061114829,1.0835562000902278e-05,1.0659956798306282e-05,0.0,0.005500854390287629,0.0055008512449117725,0.9999994282007756,1.0000005717964908,1.7494553163660405e-06,0.00010700711965373622,0.0
model.dec.16x16_block0.skip,0.0880969959191876,0.08809642011993335,0.9999999812651219,0.9999934452960181,1.000006517276945,0.00019356979660416874,0.00021870271162019502,0.0,131327,131328,0.9999923854775828,1.0,0.9999934452960181,0.00019356979660416806,0.9999808439329838,1.0,1.0,131327,0.9999999990050915,4.504589946363214e-08,1.0000000003844642,0.00019368100922094716,1.1240478527021069e-05,0.0,0.08809718309362843,0.08809664186336766,0.9999938377398021,1.0000061248957406,0.00019339529733010814,0.00021838521714784043,0.0
model.dec.16x16_block1.affine,0.08750145631263151,0.08745024482637268,0.9999887240771207,0.9994034662887349,1.000574324596636,0.004746085639920989,0.0047716492313884685,0.0,131075,131328,0.99807352582846,1.0,0.9994034662887348,0.004746085639920984,0.9990157480314961,1.0,1.0,131075,0.9999999999785686,4.363600583851866e-08,1.0000000000176286,0.0047834277336115776,3.125493395108939e-05,0.0,0.08750160958679225,0.08745037968865235,0.9994032574532815,1.0005745347873378,0.004745967855196497,0.004771625986494517,0.0
model.dec.16x16_block1.conv0,0.26399980712488175,0.26398383885476906,0.9999997556493696,0.9999392697483201,1.0000602452091856,0.0006990293868852966,0.0007007217052708985,0.0,1179889,1179904,0.9999872871013235,1.0000000000000002,0.9999392697483199,0.0006990293868852979,0.9997548418730081,1.0,1.0,1179889,0.9999999988913308,4.494569041789086e-08,1.0000000001149474,0.0007016625641471661,5.550566092831695e-05,0.0,0.26400113367815525,0.26398571589774333,0.9999413565815319,1.0000581608291446,0.000697096341806977,0.0006988852039432769,0.0
model.dec.16x16_block1.conv1,0.18667935857206605,0.18666492108627905,0.9999996342395564,0.9999222958524053,1.000076978608398,0.0008552237185646426,0.000855863367151249,0.0,590072,590080,0.999986442516269,1.0,0.9999222958524053,0.0008552237185646418,0.9997546915245922,1.0,1.0,590072,0.9999999988800695,4.496088637000813e-08,1.000000000249393,0.000858746645524838,6.671507464931062e-05,0.0,0.1866817025526525,0.18666752430242406,0.99992368768619,1.000075590988242,0.0008526333628616558,0.0008532972826059772,0.0
model.dec.16x16_block1.norm0,0.0077792217861780396,0.007779217008186104,0.9999999999376975,0.9999993857384799,1.0000006141372926,1.1162647807063967e-05,0.00010827029776253943,0.0,1024,1024,1.0,1.0,0.9999993857384799,1.1162647807064208e-05,1.0,1.0,1.0,1024,0.9999999998616426,4.461431528222695e-08,1.000000000109762,1.1179766953151928e-05,8.109387868910077e-06,0.0,0.007779376829193394,0.0077793708198549425,0.9999992274880677,1.0000007724294953,9.112299105807388e-06,0.00010718022346709474,0.0
