layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.08740592828387188,0.08739529269170201,0.8733595499261194,0.8732532791482323,0.8734658336366555,0.4870168009163603,0.49100430766710135,0.0,131071,131328,0.9980430677387915,1.0,0.8732532791482321,0.48701680072539055,-0.9997547817557626,1.0,1.0003066355942598,131071,0.8734536758150467,0.48690725659551176,0.9999999964139858,0.030436096844761087,6.667096245215371e-05,4.321438057394833e-13,0.08740607755599641,0.08739542613534441,0.8732535109671006,0.8734663815417165,0.48701601388311505,0.4910037276406102,0.0
model.dec.16x16_block0.conv0,0.2640049956057609,0.26399831128821893,0.864517515976944,0.8644956273396319,0.8645394051684666,0.5025899652208076,0.5053962097590312,0.0,1179888,1179904,0.9999864395747451,1.0,0.8644956273396319,0.5025764808319955,-0.9996321726336439,1.0,1.000122624156959,1179875,0.8645068263041891,0.5026210772643714,0.999999996051809,0.0062008780791712155,5.620657178221387e-05,2.8727751265006633e-07,0.2640061744720723,0.26399974921513153,0.8644973920869067,0.8645394730773606,0.5025888823051363,0.5053946928429789,2.872826310131219e-07
model.dec.16x16_block0.conv1,0.18669260444282698,0.1866847645114033,0.8589500590307673,0.858913988455935,0.8589861311204035,0.5120378644233441,0.5142587592356825,0.0,590077,590080,0.9999949159436009,1.0,0.8589139884559349,0.5120328987978701,-0.9996474144749625,1.0,1.000122639195487,590073,0.8589398819099735,0.5120764389423049,0.9999999958604967,0.007135458898518601,6.420685163692445e-05,5.389720563592738e-08,0.18669456337797866,0.18668688308215706,0.8589177284203305,0.8589884016012925,0.512033261526805,0.5142539865532358,5.389777777133092e-08
model.dec.16x16_block0.norm0,0.007779080765854676,0.0077790803986959684,0.8945365452562407,0.8945365030357146,0.8945365874767689,0.44699479900801065,0.45464697402746346,0.0,1024,1024,1.0,1.0,0.8945365030357146,0.4469947990080106,-0.9998743532667753,1.0,1.0,1024,0.8945368486323174,0.4469942080590365,0.9999999954374892,5.9356873777265425e-05,1.716965267030514e-05,0.0,0.007779370360496178,0.007779364434988136,0.8945371551720915,0.8945385179027283,0.4469918954825291,0.45464484129449206,0.0
model.dec.16x16_block0.norm1,0.005500966624781097,0.005500923909347647,0.9101700281324543,0.9101629605914352,0.9101770957283538,0.41423164421886366,0.4258318908023356,0.0,512,512,1.0,1.0,0.9101629605914352,0.4142316442188636,1.0,1.0,1.0,512,0.910170741741522,0.41423329650440055,1.0000000004543814,0.00017338474356228532,1.5822314788807067e-05,0.0,0.005500854390287629,0.005500803919859755,0.9101504023345981,0.910167103853735,0.4142558330090818,0.42585372506159797,0.0
model.dec.16x16_block0.skip,0.0880969959191876,0.08809670457536899,0.8563884484200577,0.8563856162748957,0.8563912805745858,0.5163303807527525,0.518282194473107,0.0,131327,131328,0.9999923854775828,1.0,0.8563856162748957,0.5163230066193619,-0.9999923381041405,1.0,1.000003830962606,131326,0.8563893874138854,0.5163305310899943,0.9999999959219373,0.0014010941209747986,1.287685209000379e-05,1.797197702845805e-08,0.08809718309362843,0.08809690704396851,0.8563862755344105,0.8563916424767573,0.5163296235459696,0.518281414193029,1.7971863640078118e-08
model.dec.16x16_block1.affine,0.08750145631263151,0.08748573966011527,0.908229477735135,0.9080663452833095,0.9083926394934059,0.4183973148011158,0.4295453311991987,0.0,131075,131328,0.99807352582846,1.0,0.9080663452833097,0.41839731480111564,0.8276902945997945,1.0,1.000122624156959,131075,0.9083482973748442,0.41821450299704505,0.9999999971656597,0.026369532868311906,3.6151311071726734e-05,2.8024462499890197e-19,0.08750160958679225,0.08748589618009739,0.9080668186958168,0.9083930450995757,0.418396376725812,0.42954457576376326,0.0
model.dec.16x16_block1.conv0,0.26399980712488175,0.26399408183852857,0.8605035385034782,0.8604848770157312,0.8605222003959401,0.5094334141812683,0.5118001037570393,0.0,1179889,1179904,0.9999872871013235,1.0000000000000002,0.860484877015731,0.5094209431401112,-0.9996935147725879,1.0,1.000122624156959,1179883,0.8604961817741593,0.5094568884991796,0.9999999959220819,0.0065220489227182646,5.651845377100002e-05,2.6929614198425423e-07,0.26400113367815525,0.2639956595120735,0.8604868701896538,0.8605225563587733,0.5094319148660502,0.5117982021320824,2.6929208927352494e-07
model.dec.16x16_block1.conv1,0.18667935857206605,0.1866756963939569,0.8497155813994182,0.8496989121231522,0.8497322510026999,0.5272309969706409,0.5286275789954256,0.0,590072,590080,0.999986442516269,1.0,0.8496989121231522,0.5272181394663504,-0.9997547366484762,1.0,1.0002452182442374,590068,0.8497145620328561,0.527242982926921,0.9999999954589989,0.00798082898268749,6.854973727401626e-05,1.4367559561383695e-07,0.1866817025526525,0.18667819094773494,0.8497038724243361,0.8497358402974564,0.5272245330339806,0.5286209957931495,1.4366683072699104e-07
model.dec.16x16_block1.norm0,0.0077792217861780396,0.007779222627763323,0.8906256771120468,0.8906257734632608,0.8906255807608432,0.45473722962877605,0.46157445903451816,0.0,1024,1024,1.0,1.0,0.8906257734632608,0.454737229628776,-1.0,1.0,1.0,1024,0.8906241111083124,0.45474025003908475,0.9999999978400638,4.7231357400179536e-05,1.152283904079665e-05,0.0,0.007779376829193394,0.00777937203021632,0.8906269409726938,0.8906280398016412,0.45473334850764957,0.46157143410578416,0.0
