layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.006141014345143561,0.0060501681307461525,0.9995974246272016,0.984810023581543,1.0146068656850953,0.027952600525525208,0.02838896121849731,0.0,131077,131328,0.9980887548732943,1.0,0.984810023581543,0.02794678316063882,0.8089834640661437,0.9844111592248173,1.125,131077,0.9848104324132444,0.02794889357526176,0.9837761322530302,0.0007835243912112966,0.0007835242721176,4.690367549301051e-10,0.0061410090784118085,0.00605016431390391,0.9848104386032654,1.0146068331052924,0.027945852204714842,0.028382125588043244,0.0
model.dec.16x16_block0.conv0,0.022856753195849826,0.022523212138151352,0.9995198782964174,0.9849342145085189,1.0143215378178374,0.030531934405517727,0.031009407667332428,0.0,1178946,1179904,0.9991880695378607,1.0,0.9849342145085191,0.030521223226891176,0.7992847456979698,0.9857954545454546,1.1696428571428572,1178946,0.9849342867680358,0.03051400944980418,0.9857588687262111,0.0010706817045111963,0.001070681704594493,1.3066756494781513e-08,0.02285675205422673,0.02252320196321621,0.984934297830369,1.014322438748173,0.03051646367631749,0.030993715284598863,0.0
model.dec.16x16_block0.conv1,0.01641189376739921,0.016153882259844286,0.9994880131716745,0.9837750544652422,1.0154519409082623,0.03149249089937814,0.03199579472472359,0.0,589513,590080,0.999039113340564,1.0000000000000002,0.9837750544652422,0.03147928378590998,0.7913043478260869,0.9843682153712549,1.1746031746031746,589513,0.9837743013952575,0.03147592412749432,0.984309039333436,0.001275754811773114,0.001275754811733003,8.567706174609817e-09,0.016411896051947587,0.01615386168904712,0.9837742344741813,1.015453963429497,0.03147464432238608,0.031977701764300336,0.0
model.dec.16x16_block0.norm0,0.0005914988135469019,0.0005825455565218366,0.9996165565102991,0.9844858009585168,1.0149798596146666,0.027270937141646048,0.027696659212519622,0.0,1023,1024,0.9990234375,1.0,0.9844858009585168,0.02726795817186264,0.8181818181818182,0.9847806624888094,1.1654867256637167,1023,0.9844746058662356,0.027244920784817155,0.9855110767542896,0.0019644022818821106,0.0019644022821049085,2.174069977184762e-12,0.000591500245021994,0.0005825384366489662,0.9844719792633827,1.0149953328001422,0.027249115052644685,0.02767459290500284,0.0
model.dec.16x16_block0.norm1,0.00046879959704903786,0.0004612736722123531,0.9996258949813915,0.9835782929830333,1.0159353221254803,0.02691178973404915,0.027352940398290223,0.0,509,512,0.994140625,1.0,0.9835782929830333,0.026897369550798765,0.7558823529411764,0.9854227405247813,1.1666666666666667,509,0.9835205067826074,0.026598100603769798,0.9851681799381155,0.003060735850630617,0.0030607358502975253,6.522209931554286e-12,0.00046884559680706396,0.0004612883016400112,0.9835206812215526,1.016010738123681,0.026627150120718802,0.02706649298773763,0.0
model.dec.16x16_block0.skip,0.0068952269638341,0.006793104041340036,0.9995069637244796,0.9847035971748228,1.0145328740546529,0.03093289715592675,0.031415296725941684,0.0,131302,131328,0.999802022417154,1.0,0.9847035971748228,0.03093024294820269,0.7913054497814455,0.984650604384529,1.1798561151079137,131302,0.9847039025714327,0.030934866861021853,0.9846505008406148,0.00046478412663638886,0.00046478412670793666,2.985776731178714e-10,0.006895223097833544,0.00679310192898404,0.9847038763058683,1.0145326549390261,0.030931847068829742,0.031414245681551455,0.0
model.dec.16x16_block1.affine,0.006778416408831279,0.00666693036309092,0.9996168327461743,0.983175923658149,1.016332670750924,0.02722483518974391,0.027689647015710486,0.0,131149,131328,0.9986370004873294,0.9999999999999997,0.9831759236581493,0.027220215445823377,0.74856151940545,0.9856540084388186,1.1664128431448402,131149,0.9831748523671523,0.027216437398312636,0.9850064370642767,0.0005792746945797188,0.0005792758550677824,4.420039251027104e-10,0.006778405418209542,0.006666911326467526,0.9831748395634838,1.0163340583423885,0.027220138506074,0.02768493168585571,0.0
model.dec.16x16_block1.conv0,0.023128350288327205,0.022777361586913483,0.9995035140791583,0.9843353574189683,1.014905405080733,0.03102939546914926,0.031514826108167575,0.0,1178959,1179904,0.9991990873833804,1.0,0.984335357418968,0.031017635914041077,0.7931034482758621,0.9849498327759197,1.175,1178959,0.9843359017915728,0.031013166250361927,0.9848952855765947,0.001057000033982774,0.0010570000333408084,1.492775641441065e-08,0.02312833510901949,0.02277734856863165,0.9843358833206338,1.0149057752627686,0.03101535869234462,0.031500575437826646,0.0
model.dec.16x16_block1.conv1,0.015701865034995852,0.015449344363298333,0.9994695875566006,0.9833959089822069,1.015805991591364,0.03204225460459624,0.03256666012198509,0.0,589513,590080,0.999039113340564,1.0,0.983395908982207,0.03202871617256093,0.7857142857142857,0.9839181286549707,1.178997934380555,589513,0.9833971074558898,0.032015846824420754,0.9838473795068526,0.0013728379294670068,0.0013728379289841691,8.179475980820234e-09,0.015701840474865666,0.015449327873612608,0.9833972254630511,1.0158063421227435,0.032016851243127496,0.03254082525296003,0.0
model.dec.16x16_block1.norm0,0.0006472677467207315,0.000636889881708927,0.9995970170450155,0.9835701364200314,1.0158850492575235,0.02793154515441649,0.028388130183791015,0.0,1024,1024,1.0,1.0,0.9835701364200314,0.02793154515441649,0.8187218721872188,0.9828570029143096,1.17197545295149,1024,0.983666688343172,0.027825407386351305,0.9828283301107144,0.0018726968668637016,0.0018726968666579744,0.0,0.000647238608180586,0.0006369217933604375,0.9836679301509287,1.0157927871604062,0.02778487813951464,0.028235615102014788,0.0
