layer,update_reference_l2,update_probe_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_reference_l2,predicted_probe_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.16x16_block0.affine,0.00680261279301502,0.006660677116534432,0.9965956309305305,0.9758017860715421,1.0178325821561922,0.08072461939246221,0.08244642709358575,0.0,131139,131328,0.9985608552631579,1.0,0.9758017860715421,0.08071499771446554,0.4026186817408485,0.9713302752293578,1.4222222222222223,131139,0.975803523787019,0.08073332196537295,0.9709701361935446,0.0011558063268256816,0.0011558063806393376,3.4624559299893644e-09,0.006802601905734969,0.006660678399155342,0.9758036028539652,1.0178308271982268,0.0807239524695141,0.08244558499690319,0.0
model.dec.16x16_block0.conv0,0.021373374511539714,0.02105200844722804,0.9967645903310742,0.9817774242536264,1.0119805405926805,0.07916778837540636,0.08054734536714646,0.0,1178896,1179904,0.999145693208939,1.0,0.9817774242536264,0.07913478631308564,0.49896907216494846,0.9828448804850749,1.4666666666666666,1178896,0.9817781720598372,0.0791628292541427,0.9828200938445978,0.001781304482954192,0.0017813044823611107,1.1496008175076896e-07,0.021373377361174502,0.021052015732715597,0.9817781044869148,1.0119808111657447,0.07916195949119144,0.08054143153043572,0.0
model.dec.16x16_block0.conv1,0.01521652904850217,0.014983303204103385,0.9966081237011234,0.981332973208918,1.012121042849768,0.081032341454075,0.08245194246660235,0.0,589512,590080,0.9990374186550977,1.0,0.981332973208918,0.08099518746909813,0.4827586206896552,0.9817945383615084,1.4821428571428572,589512,0.9813321630504265,0.08101597911865192,0.9817379589126147,0.0019464071626035379,0.001946407162442097,6.714245591885837e-08,0.01521652014231397,0.014983271276038318,0.9813324930134643,1.0121236762905599,0.08101966201404927,0.08243908077261315,0.0
model.dec.16x16_block0.norm0,0.0005748397384913467,0.000565208653834153,0.9964560360369421,0.9797610308074317,1.0134355220641666,0.08270590982754247,0.08420129337050736,0.0,1023,1024,0.9990234375,1.0,0.9797610308074317,0.08267990653320735,0.5521428571428572,0.9825581395348837,1.4666666666666666,1023,0.9797796392720856,0.08277688079181489,0.982364774036597,0.003388700557105708,0.0033887005571326015,6.84529255099497e-11,0.0005748104102462681,0.0005651875622816619,0.9797820791971265,1.0134295172936918,0.08261670578228948,0.08410979957123178,0.0
model.dec.16x16_block0.norm1,0.0004729184831164575,0.00046444837343312964,0.9968350626882212,0.9789814523545413,1.015014267956494,0.07807370896988598,0.07952941194605581,0.0,512,512,1.0,1.0,0.9789814523545413,0.07807370896988598,0.6634751773049645,0.9816932679820702,1.4671218487394957,512,0.9791455971172361,0.07767236993395608,0.9837116877220713,0.00359811159562161,0.0035981115958349805,0.0,0.00047287575402686806,0.0004644849716976917,0.9791760941866915,1.0148726796514151,0.07772203509089048,0.0791621901094486,0.0
model.dec.16x16_block0.skip,0.006569093906223444,0.0064619216082681345,0.9964835558390693,0.9802263011737379,1.0130104404142868,0.08242158204970204,0.08389508387999985,0.0,131302,131328,0.999802022417154,1.0,0.9802263011737379,0.08241227905836152,0.4583333333333333,0.9801622093107423,1.5026376056226798,131302,0.9802269182672463,0.08241418919190183,0.9801745543827045,0.0006901013545870699,0.0006901013544659424,3.1875118133420085e-09,0.006569089029261058,0.006461920530055747,0.9802269526380367,1.0130099475822663,0.08242059134600789,0.08389407434574533,0.0
model.dec.16x16_block1.affine,0.0068992243060023465,0.006723616951270476,0.9953985375586003,0.9700624568150648,1.0213963457846635,0.09338249303832356,0.09590429860365801,0.0,131183,131328,0.9988958942495126,1.0,0.9700624568150648,0.09337758080904701,0.5,0.972972972972973,1.6944300518134707,131183,0.9700625333465247,0.09338224334293686,0.9723973913666286,0.0009463150951463932,0.0009463150630956087,2.103463643086857e-09,0.006899224474889545,0.006723614725582735,0.9700619725839869,1.0213965621510268,0.09338390760708422,0.09590577531288874,0.0
model.dec.16x16_block1.conv0,0.02182447496641862,0.021480271638732007,0.9964469680084024,0.9807315676251414,1.0124141944951142,0.08289425116862625,0.08436011722160718,0.0,1178904,1179904,0.9991524734215665,0.9999999999999998,0.9807315676251417,0.08286474608756668,0.46153846153846156,0.9811320754716981,1.494949494949495,1178904,0.98073145278764,0.0828955428459791,0.9811092632402023,0.0017481709892115218,0.0017481709883104596,1.122104609287902e-07,0.021824473509834262,0.02148025699982699,0.9807313935011583,1.012415259538213,0.08288912693634677,0.08435493365211019,0.0
model.dec.16x16_block1.conv1,0.014839174078082053,0.014595549844454393,0.9962573179444207,0.9799011228958937,1.012886525351251,0.08501791674161735,0.086546287207068,0.0,589446,590080,0.9989255694143166,1.0,0.9799011228958938,0.08497075294410049,0.45098039215686275,0.9804308529109184,1.5,589446,0.9799037442900131,0.08499971972481135,0.980379756955417,0.0021508599751528714,0.002150859974370987,8.50393661686172e-08,0.014839160159461233,0.014595566284148515,0.9799039300453948,1.01288524515946,0.08500905178951161,0.08653719108631558,0.0
model.dec.16x16_block1.norm0,0.0005773314949209598,0.000568418884973517,0.9956588153528025,0.98028823754778,1.0112703984591342,0.09164114883441961,0.09326760624077932,0.0,1019,1024,0.9951171875,1.0,0.98028823754778,0.09117980480571392,0.3991304347826088,0.9773869346733668,1.4697010869565208,1019,0.9803470096049637,0.09098269159750343,0.9776376709909771,0.0028993918550734416,0.002899391855043994,1.3541699989005797e-09,0.0005773204278347974,0.0005684388957222707,0.9803510379155492,1.0112252106176463,0.09154447946651127,0.09316747087648074,0.0
model.dec.16x16_block1.norm1,0.0004368206753383266,0.0004270437224890254,0.9951013608789573,0.9728289281969337,1.0178837097890012,0.09664721901134424,0.09886151708096216,0.0,512,512,1.0,1.0,0.9728289281969337,0.09664721901134424,0.2857142857142857,0.9682538050185109,1.5107142857142855,512,0.9729148964065273,0.09699813909960552,0.9697343178807422,0.004025512482258398,0.004025512482159765,0.0,0.0004368048964485982,0.0004270634993871714,0.9728957984536967,1.0177858651440188,0.09678923027330542,0.09899811612870547,0.0
model.dec.16x16_block1.skip,0.0061439753226263955,0.006025821849426351,0.9960204072350315,0.9768661521618462,1.0155502362664268,0.0874115115051365,0.08914211514702308,0.0,131300,131328,0.9997867933723197,1.0000000000000004,0.9768661521618457,0.08739931404364089,0.4454930337771838,0.9774184270280473,1.5298528018954398,131300,0.9768646332567518,0.08740734229388405,0.9774253344991575,0.0009129992636725688,0.0009129992638008948,3.877113537179489e-09,0.006143980106141814,0.006025816893058379,0.9768645681764463,1.0155518415327773,0.08741159432824898,0.08914231940107663,0.0
model.dec.16x16_block2.affine,0.006826635714893062,0.006578914659041624,0.9946841130077321,0.9585895843110612,1.0321377374249883,0.09923673306772397,0.10396054822187277,0.0,131159,131328,0.9987131457115009,1.0,0.9585895843110612,0.09922289669955829,0.1971728179294747,0.9458023379383634,1.5862068965517242,131159,0.9585891946220492,0.09925366744373776,0.9451960143733095,0.0013862348211598273,0.001386234867225614,6.164240256626025e-09,0.006826640411767143,0.006578916363787159,0.9585891661347096,1.0321381725295165,0.09923675849302682,0.10396062160673114,0.0
model.dec.16x16_block2.conv0,0.02145089426156647,0.021047079500420583,0.9958688022404382,0.9771214941979064,1.014975801028623,0.08909440396442761,0.09083259371352571,0.0,1178874,1179904,0.9991270476242134,0.9999999999999999,0.9771214941979066,0.08906156200104352,0.4229488547046935,0.9775784753363229,1.5272727272727273,1178874,0.9771221962026925,0.08909540843118947,0.9775487047851528,0.001872478271299833,0.0018724782701749097,1.2968570316286455e-07,0.021450890243572714,0.021047080933040776,0.9771221817348001,1.0149759967945546,0.08908962291721231,0.09082770441762102,0.0
model.dec.16x16_block2.conv1,0.014280882986462518,0.014004502333250032,0.995813473386148,0.9765413052356805,1.0154659802516588,0.08963952010731266,0.09142639280997315,0.0,589413,590080,0.9988696447939263,1.0000000000000002,0.9765413052356804,0.08959592745333328,0.4279255802255232,0.9767441860465116,1.5310500681862467,589413,0.9765416187095939,0.08962374828678761,0.9766721823195562,0.00224861550083375,0.002248615500383358,7.675720468013625e-08,0.014280879995510747,0.014004489309943717,0.9765414767707653,1.0154676219119942,0.08962992123118893,0.09141664822819484,0.0
model.dec.16x16_block2.norm0,0.0006031139678225132,0.0005881751538130678,0.9944923955870781,0.9698593449132208,1.0197510907821572,0.10221269754558308,0.10483585695780517,0.0,1024,1024,1.0,1.0,0.9698593449132208,0.10221269754558308,0.4789148936170213,0.9767441860465116,1.7568548387096767,1024,0.969916031376782,0.10272376453141963,0.9766583768817099,0.005653377479265836,0.005653377479251776,0.0,0.0006030930662453168,0.000588191721915493,0.9699207411268016,1.0196875136578583,0.10221472660054677,0.10482995724499018,0.0
model.dec.16x16_block2.norm1,0.00041010922697009997,0.0003967374284866014,0.9945209678184579,0.9620941578499713,1.0280407040833501,0.10112880196309162,0.10505174134286131,0.0,510,512,0.99609375,1.0,0.9620941578499713,0.10077466110760741,0.3308219178082192,0.9610312140734474,1.9115384615384603,510,0.9621639435274816,0.09991707983309468,0.9615779437730922,0.006510440790068279,0.006510440790136183,5.792828821279492e-10,0.0004100680741730538,0.00039672173521354694,0.962148931985833,1.0279742349923475,0.10117031115128229,0.10508180211713006,0.0
